id,spatial_data_yr,geography,L0_code,L0_name,L1_code,L1_name,L2_code,L2_name,lp_inf_ser_t,lp_inf_ser_6,lp_inf_ser_7,lp_inf_ser_8,lp_inf_ser_9,lp_inf_ser_11,kl_inf_ser_t,kl_inf_ser_6,kl_inf_ser_7,kl_inf_ser_8,kl_inf_ser_9,kl_inf_ser_11
3_12_250_0,2011,Total,3,India,12,Arunachal Pradesh,250,West Siang,1046.5,1100.8,391.2000000000001,,205.3,477.5,3637.6,3649.3,3217.7,,3234.6,3698.1
3_12_250_1,2011,Total,3,India,12,India/China  1,250,West Siang,1046.5,1100.8,391.2000000000001,,205.3,477.5,3637.6,3649.3,3217.7,,3234.6,3698.1
3_12_250_1,2011,Urban,3,India,12,India/China  1,250,West Siang,1144.8,1185.4,469.2000000000001,,,612.9,3973.9,3955.7,3902.7,,,4431.8
3_12_250_0,2011,Urban,3,India,12,Arunachal Pradesh,250,West Siang,1144.8,1185.4,469.2000000000001,,,612.9,3973.9,3955.7,3902.7,,,4431.8
3_12_251_0,2011,Rural,3,India,12,Arunachal Pradesh,251,East Siang,1003.6,1088.6,364.7000000000001,,,176.8,1192.1,1256,684.8000000000001,,,664.3000000000001
3_12_251_1,2011,Rural,3,India,12,India/China  1,251,East Siang,1003.6,1088.6,364.7000000000001,,,176.8,1192.1,1256,684.8000000000001,,,664.3000000000001
3_12_251_1,2011,Total,3,India,12,India/China  1,251,East Siang,874.9000000000001,982.8000000000001,636.9000000000001,150,,262.2,1931.2,1848.9,4192.6,2142.7,,1538
3_12_251_0,2011,Total,3,India,12,Arunachal Pradesh,251,East Siang,874.9000000000001,982.8000000000001,636.9000000000001,150,,262.2,1931.2,1848.9,4192.6,2142.7,,1538
3_12_251_1,2011,Urban,3,India,12,India/China  1,251,East Siang,676.7000000000001,777.9000000000001,688.3000000000001,150,,334.4,2759.4,2677.1,4855,2142.7,,2122.8
3_12_251_0,2011,Urban,3,India,12,Arunachal Pradesh,251,East Siang,676.7000000000001,777.9000000000001,688.3000000000001,150,,334.4,2759.4,2677.1,4855,2142.7,,2122.8
3_12_252_1,2011,Rural,3,India,12,India/China  1,252,Upper Siang,982.3000000000001,984.3000000000001,,,,428.5,2139.1,2139.1,,,,2142.7
3_12_252_1,2011,Total,3,India,12,India/China  1,252,Upper Siang,982.3000000000001,984.3000000000001,,,,428.5,2139.1,2139.1,,,,2142.7
3_12_252_1,,Urban,3,India,12,India/China  1,252,Upper Siang,,,,,,,,,,,,
3_12_253_0,2011,Rural,3,India,12,Arunachal Pradesh,253,Changlang,812.2000000000001,965.8000000000001,624.2000000000001,,472,188.1,1384.1,1217.4,4776.3,,2072.6,859.4000000000001
3_12_253_0,2011,Total,3,India,12,Arunachal Pradesh,253,Changlang,844.3000000000001,1006.4,686.7000000000001,,472,184.6,1466.2,1259.7,4819.6,,2072.6,842.6
3_12_253_0,2011,Urban,3,India,12,Arunachal Pradesh,253,Changlang,1196.2,1539.9,868.6,,,137.8,2364.4,1815.9,4945.700000000001,,,621.4000000000001
3_12_254_0,2011,Rural,3,India,12,Arunachal Pradesh,254,Tirap,522.2000000000001,526.7000000000001,,,,126.1,1199.9,1208.1,,,,583.9
3_12_254_0,2011,Total,3,India,12,Arunachal Pradesh,254,Tirap,553.6,560.6,219.6,,,126.1,1400.3,1401.1,1874.8,,,583.9
3_12_254_0,2011,Urban,3,India,12,Arunachal Pradesh,254,Tirap,612.9,626,219.6,,,,1723,1717.9,1874.8,,,
3_12_255_1,2011,Rural,3,India,12,India/China  1,255,Lower Subansiri,630.3000000000001,638.1,96.40000000000001,,150,64.3,2049.5,2058.2,642.8000000000001,,2399.8,1349.9
3_12_255_1,2011,Total,3,India,12,India/China  1,255,Lower Subansiri,1008.2,1044.3,268.6,,150,113,2859.2,2885.5,780.5,,2399.8,2537.3
3_12_255_1,2011,Urban,3,India,12,India/China  1,255,Lower Subansiri,1920,2118.4,450,,,119.4,4807.6,5067.5,925.6,,,2693.7
3_12_256_1,2011,Rural,3,India,12,India/China  1,256,Kurung Kumey,683.5,710.4000000000001,32.1,,139.3,213.7,1293.9,1296.4,674.9000000000001,,1183.8,1382.4
3_12_256_1,2011,Total,3,India,12,India/China  1,256,Kurung Kumey,683.5,710.4000000000001,32.1,,139.3,213.7,1293.9,1296.4,674.9000000000001,,1183.8,1382.4
3_12_256_1,,Urban,3,India,12,India/China  1,256,Kurung Kumey,,,,,,,,,,,,
3_12_257_1,2011,Rural,3,India,12,India/China  1,257,Dibang Valley,1030.6,1030.6,,,,,5899.5,5899.5,,,,
3_12_257_1,2011,Total,3,India,12,India/China  1,257,Dibang Valley,1030.6,1030.6,,,,,5899.5,5899.5,,,,
3_12_257_1,,Urban,3,India,12,India/China  1,257,Dibang Valley,,,,,,,,,,,,
3_12_258_0,2011,Rural,3,India,12,Arunachal Pradesh,258,Lower Dibang Valley,228.9,237.9,128.6,,,63.3,549.8000000000001,456.5,5078.200000000001,,,1616.8
3_12_258_1,2011,Rural,3,India,12,India/China  1,258,Lower Dibang Valley,228.9,237.9,128.6,,,63.3,549.8000000000001,456.5,5078.200000000001,,,1616.8
3_12_258_1,2011,Total,3,India,12,India/China  1,258,Lower Dibang Valley,405.6,424.9,164.9,,1821.3,106,570.7000000000001,516.3000000000001,2551,,1285.6,841.5
3_12_258_0,2011,Total,3,India,12,Arunachal Pradesh,258,Lower Dibang Valley,405.6,424.9,164.9,,1821.3,106,570.7000000000001,516.3000000000001,2551,,1285.6,841.5
3_12_258_0,2011,Urban,3,India,12,Arunachal Pradesh,258,Lower Dibang Valley,582,626.5,184.3,,1821.3,125.9,594,588.9,1205.3,,1285.6,457
3_12_258_1,2011,Urban,3,India,12,India/China  1,258,Lower Dibang Valley,582,626.5,184.3,,1821.3,125.9,594,588.9,1205.3,,1285.6,457
3_12_259_0,2011,Rural,3,India,12,Arunachal Pradesh,259,Lohit,619.1,675.6,295.9,,239.5,153.3,9674.300000000001,10707.5,2644.8,,4644.6,1040
3_12_259_1,2011,Rural,3,India,12,India/China  1,259,Lohit,619.1,675.6,295.9,,239.5,153.3,9674.300000000001,10707.5,2644.8,,4644.6,1040
3_12_259_0,2011,Total,3,India,12,Arunachal Pradesh,259,Lohit,785.3000000000001,850.7000000000001,672.6,,239.5,225.9,8167.1,9055.300000000001,2594.9,,4644.6,1109.6
3_12_259_1,2011,Total,3,India,12,India/China  1,259,Lohit,785.3000000000001,850.7000000000001,672.6,,239.5,225.9,8167.1,9055.300000000001,2594.9,,4644.6,1109.6
3_12_259_0,2011,Urban,3,India,12,Arunachal Pradesh,259,Lohit,1300.9,1409.8,1012.4,,,437.3,3492.6,3779.3,2549.8,,,1312.4
3_12_259_1,2011,Urban,3,India,12,India/China  1,259,Lohit,1300.9,1409.8,1012.4,,,437.3,3492.6,3779.3,2549.8,,,1312.4
3_12_260_1,2011,Rural,3,India,12,India/China  1,260,Anjaw,827.8000000000001,833.8000000000001,,,535.7000000000001,685.7000000000001,2515,2511.1,,,2571.2,2678.4
3_12_260_0,2011,Rural,3,India,12,Arunachal Pradesh,260,Anjaw,827.8000000000001,833.8000000000001,,,535.7000000000001,685.7000000000001,2515,2511.1,,,2571.2,2678.4
3_12_260_1,2011,Total,3,India,12,India/China  1,260,Anjaw,827.8000000000001,833.8000000000001,,,535.7000000000001,685.7000000000001,2515,2511.1,,,2571.2,2678.4
3_12_260_0,2011,Total,3,India,12,Arunachal Pradesh,260,Anjaw,827.8000000000001,833.8000000000001,,,535.7000000000001,685.7000000000001,2515,2511.1,,,2571.2,2678.4
3_12_260_0,,Urban,3,India,12,Arunachal Pradesh,260,Anjaw,,,,,,,,,,,,
3_12_260_1,,Urban,3,India,12,India/China  1,260,Anjaw,,,,,,,,,,,,
3_13_261_0,2011,Rural,3,India,13,Nagaland,261,Mon,342.1,299,683.4000000000001,59.40000000000001,72.60000000000001,104.1,3256.6,1848.4,7747.400000000001,575.7000000000001,6820.8,2445.3
3_13_261_0,2011,Total,3,India,13,Nagaland,261,Mon,333.8,317.9,623.9000000000001,67.7,163.1,106,2945.5,1815.3,7301.900000000001,503.4,5371.3,2156.6
3_13_261_0,2011,Urban,3,India,13,Nagaland,261,Mon,306.3,373.8,241.8,81.90000000000001,297.8,113.1,1916.8,1718.5,4440.7,380.6,3214,1060.6
3_13_262_0,2011,Rural,3,India,13,Nagaland,262,Mokokchung,359.1,409.3,384,83.7,257.1,80.2,1782.5,1056,4448.8,212.7,40711,856.5
3_13_262_0,2011,Total,3,India,13,Nagaland,262,Mokokchung,411.6,495.2000000000001,383.4,70.2,94,93.7,1774.9,1079.5,4490.6,176.6,14612.1,917.7000000000001
3_13_262_0,2011,Urban,3,India,13,Nagaland,262,Mokokchung,567.2000000000001,782.8000000000001,382,28,16.1,123.5,1752.4,1158.3,4599.900000000001,64.5,2153.4,1053
3_13_263_0,2011,Rural,3,India,13,Nagaland,263,Zunheboto,270.1,311.4,340.1,94.10000000000001,,103.2,1978.9,1584.5,3535.7,459.4,,2040.7
3_13_263_0,2011,Total,3,India,13,Nagaland,263,Zunheboto,332.7000000000001,383.3,406.4,94.10000000000001,357.1,98.60000000000001,3509.2,1708.3,4015.1,459.4,77279.40000000001,2015.7
3_13_263_0,2011,Urban,3,India,13,Nagaland,263,Zunheboto,585.9,704.6,574.4,,357.1,56.8,9695.700000000001,2261.5,5229.200000000001,,77279.40000000001,1790
3_13_264_0,2011,Rural,3,India,13,Nagaland,264,Wokha,316.4,365.3,476.4,68.90000000000001,27.9,121.1,1662.6,1012.8,5206.400000000001,720.4000000000001,6963.400000000001,3343.5
3_13_264_0,2011,Total,3,India,13,Nagaland,264,Wokha,342,397.8,389.9,72.2,147,121.5,2107,1296.5,4645,728.3000000000001,10210.8,2594.5
3_13_264_0,2011,Urban,3,India,13,Nagaland,264,Wokha,377,440.2000000000001,289.5,128.6,174.9,122.2,2717.2,1666.1,3993.5,865.6,10970.5,1263.4
3_13_265_0,2011,Rural,3,India,13,Nagaland,265,Dimapur,470.2000000000001,503,450.8,804.5,70.7,143.9,4405.400000000001,3990.5,3314.5,6272.700000000001,10906.9,5645.5
3_13_265_0,2011,Total,3,India,13,Nagaland,265,Dimapur,452.9,513.2000000000001,347.6,575.6,70.7,151.2,3022.3,2690.2,3150.3,4110.8,10906.9,3976.3
3_13_265_0,2011,Urban,3,India,13,Nagaland,265,Dimapur,444.4,517.7000000000001,300.5,177.3,,155,2340.7,2117.5,3075.3,348.6,,3096
3_13_266_0,2011,Rural,3,India,13,Nagaland,266,Phek,413.4,429.9,567.1,97.5,,169.2,3029.4,2467.8,5757.200000000001,806.8000000000001,,2571.2
3_13_266_0,2011,Total,3,India,13,Nagaland,266,Phek,375.9,401.5,514.9,106.1,198.2,149.8,2968.5,2356.7,5558.3,772.4000000000001,12299,2656.8
3_13_266_0,2011,Urban,3,India,13,Nagaland,266,Phek,269.1,310.2000000000001,341.3,120.3,198.2,106.8,2806.6,2033.9,4896.7,716.4000000000001,12299,2846.9
3_13_267_0,2011,Rural,3,India,13,Nagaland,267,Tuensang,505.9,592.3000000000001,516.3000000000001,86.5,84.60000000000001,113.7,2240.2,1444.8,5131.3,326.4,7048.3,2343.6
3_13_267_0,2011,Total,3,India,13,Nagaland,267,Tuensang,550.1,666,484.6,86.5,84.60000000000001,98.30000000000001,2222.2,1388.7,4993,326.4,7048.3,2164
3_13_267_0,2011,Urban,3,India,13,Nagaland,267,Tuensang,670.2000000000001,881.7000000000001,426.4,,,61.1,2173.1,1224.6,4738.8,,,1729.4
3_13_268_0,2011,Rural,3,India,13,Nagaland,268,Longleng,436,407.4,821.7000000000001,121.9,,102.4,3102,1852.1,6759.200000000001,766.7000000000001,,1448.3
3_13_268_0,2011,Total,3,India,13,Nagaland,268,Longleng,436,407.4,821.7000000000001,121.9,,102.4,3102,1852.1,6759.200000000001,766.7000000000001,,1448.3
3_13_268_0,,Urban,3,India,13,Nagaland,268,Longleng,,,,,,,,,,,,
3_13_269_0,2011,Rural,3,India,13,Nagaland,269,Kiphire,447.6,430.2000000000001,749,102,,158.8,2986.5,2149.3,6011.200000000001,132.4,,1525.6
3_13_269_0,2011,Total,3,India,13,Nagaland,269,Kiphire,447.6,430.2000000000001,749,102,,158.8,2986.5,2149.3,6011.200000000001,132.4,,1525.6
3_13_269_0,,Urban,3,India,13,Nagaland,269,Kiphire,,,,,,,,,,,,
3_13_270_0,2011,Rural,3,India,13,Nagaland,270,Kohima,328.9,336.1,576.1,168.7,91.7,127,6215.200000000001,5574.900000000001,6242.1,1600,23600.1,9322.4
3_13_270_0,2011,Total,3,India,13,Nagaland,270,Kohima,450,515.2000000000001,472.3,168.7,126.4,131,5323.5,4245.7,4967.1,1600,22641.7,5513.200000000001
3_13_270_0,2011,Urban,3,India,13,Nagaland,270,Kohima,582.2000000000001,713.2000000000001,345.3,,143.6,133.5,4432.900000000001,2936.4,3407.8,,22205.5,3140.8
3_13_271_0,2011,Rural,3,India,13,Nagaland,271,Peren,271,313.8,326.7000000000001,60,,102.4,1588.6,1231.7,4019.3,302.6,,1567.7
3_13_271_0,2011,Total,3,India,13,Nagaland,271,Peren,271,313.8,326.7000000000001,60,,102.4,1588.6,1231.7,4019.3,302.6,,1567.7
3_13_271_0,,Urban,3,India,13,Nagaland,271,Peren,,,,,,,,,,,,
3_14_272_0,2011,Rural,3,India,14,Manipur,272,Senapati,183.3,188.5,168.6,,97.30000000000001,33.4,607.5,536.8000000000001,3712,,1536.8,512.8000000000001
3_14_272_0,2011,Total,3,India,14,Manipur,272,Senapati,183.3,188.5,168.6,,97.30000000000001,33.4,607.5,536.8000000000001,3712,,1536.8,512.8000000000001
3_14_272_0,,Urban,3,India,14,Manipur,272,Senapati,,,,,,,,,,,,
3_14_273_0,2011,Rural,3,India,14,Manipur,273,Tamenglong,349.5,431.3,714.2000000000001,,34.8,61.2,1061.4,305.1,1625.3,,218.6,3386.8
3_14_273_0,2011,Total,3,India,14,Manipur,273,Tamenglong,349.5,431.3,714.2000000000001,,34.8,61.2,1061.4,305.1,1625.3,,218.6,3386.8
3_14_273_0,,Urban,3,India,14,Manipur,273,Tamenglong,,,,,,,,,,,,
3_14_274_0,2011,Rural,3,India,14,Manipur,274,Churachandpur,1118.4,1177.9,889.7000000000001,,112.5,135.5,3782.1,3787.1,4635.5,,11275.9,3177
3_14_274_0,2011,Total,3,India,14,Manipur,274,Churachandpur,1118.4,1177.9,889.7000000000001,,112.5,135.5,3782.1,3787.1,4635.5,,11275.9,3177
3_14_274_0,,Urban,3,India,14,Manipur,274,Churachandpur,,,,,,,,,,,,
3_14_275_0,2011,Rural,3,India,14,Manipur,275,Bishnupur,298.6,331,227,,,93.60000000000001,395.4,228,1255.3,,,575.8000000000001
3_14_275_0,2011,Total,3,India,14,Manipur,275,Bishnupur,363.3,413.7000000000001,225.7,3214,,100.7,549.8000000000001,303.9,1531.2,,,506.6
3_14_275_0,2011,Urban,3,India,14,Manipur,275,Bishnupur,445,535.5,224.8,3214,,110.4,750.5,419.3,1724.9,,,413.4
3_14_276_0,2011,Rural,3,India,14,Manipur,276,Thoubal,352.9,382.3,355.7000000000001,,139.3,106,1231.2,768,3075.6,,3406.9,1550.1
3_14_276_0,2011,Total,3,India,14,Manipur,276,Thoubal,347.4,381.1,319.7000000000001,,139.3,119.8,1146.1,770.9000000000001,2601,,3406.9,1269.7
3_14_276_0,2011,Urban,3,India,14,Manipur,276,Thoubal,344,380.3,300.9,,,129.3,1092.4,772.8000000000001,2333.1,,,1079.1
3_14_277_0,2011,Rural,3,India,14,Manipur,277,Imphal West,281.8,292.8,303.9,10.1,135,118.3,2098.2,794.7000000000001,3647.7,,5121,929.4000000000001
3_14_277_0,2011,Total,3,India,14,Manipur,277,Imphal West,481.9,562.6,271.4,10.1,286.7,116.7,3320.7,1895.6,2629,,34054.2,1700
3_14_277_0,2011,Urban,3,India,14,Manipur,277,Imphal West,521.9,594.9,236,,296,116.3,3561.3,2023.7,1539.4,,35760.2,1874.7
3_14_278_0,2011,Rural,3,India,14,Manipur,278,Imphal East,293.4,376.2000000000001,228.1,185.7,86.30000000000001,132.9,1611.5,1010,2773.8,500,1941.1,1679.5
3_14_278_0,2011,Total,3,India,14,Manipur,278,Imphal East,316.3,411.4,225.7,185.7,108.6,131.1,1674.5,1054.6,2596.6,500,10308.2,1648
3_14_278_0,2011,Urban,3,India,14,Manipur,278,Imphal East,399.9,524.9,216.9,,114.8,112.6,1896.9,1194,1939.7,,12644.7,1358.7
3_14_279_0,2011,Rural,3,India,14,Manipur,279,Ukhrul,264.1,258.1,346.9,,,177.1,518.2000000000001,346.3,2053.8,,,724
3_14_279_0,2011,Total,3,India,14,Manipur,279,Ukhrul,264.1,258.1,346.9,,,177.1,518.2000000000001,346.3,2053.8,,,724
3_14_279_0,,Urban,3,India,14,Manipur,279,Ukhrul,,,,,,,,,,,,
3_14_280_0,2011,Rural,3,India,14,Manipur,280,Chandel,299.3,323.4,326.8,,,131.6,624,564.7000000000001,1928.4,,,953
3_14_280_0,2011,Total,3,India,14,Manipur,280,Chandel,341.2000000000001,368.5,358,,,132.2,775.9000000000001,685.4000000000001,2885,,,988.8000000000001
3_14_280_0,2011,Urban,3,India,14,Manipur,280,Chandel,676.2000000000001,758.8000000000001,360.5,,,155.7,1820.5,1563.4,2959.2,,,2401
3_15_281_0,2011,Rural,3,India,15,Mizoram,281,Mamit,637.7000000000001,695.2000000000001,552.4,,,104.2,2075.1,888.2000000000001,6424.200000000001,,,1090.3
3_15_281_0,2011,Total,3,India,15,Mizoram,281,Mamit,693.6,719.8000000000001,720.9000000000001,,,105.8,2211.1,1002,6721.700000000001,,,904.6
3_15_281_0,2011,Urban,3,India,15,Mizoram,281,Mamit,851,787.1,1213.2,,,112.5,2604.1,1324.8,7591,,,198.2
3_15_282_0,2011,Rural,3,India,15,Mizoram,282,Kolasib,517.7000000000001,563,500.1,,321.4,114.9,1701,771.9000000000001,4164.2,,1949.8,1423.1
3_15_282_0,2011,Total,3,India,15,Mizoram,282,Kolasib,507.3,550.5,530.2000000000001,,321.4,126.4,2191.6,1761.2,3159.3,,1949.8,1500.6
3_15_282_0,2011,Urban,3,India,15,Mizoram,282,Kolasib,500.5,540.2000000000001,544.2000000000001,,,131,2512.2,2575.4,2689.9,,,1532.2
3_15_283_0,2011,Rural,3,India,15,Mizoram,283,Aizawl,446.9,449.8,501.2000000000001,,,136.7,2928.2,864.1,8238.4,,,1177.2
3_15_283_0,2011,Total,3,India,15,Mizoram,283,Aizawl,907.6,1128.9,494,,171.4,224.7,4590.5,4556.400000000001,4493.900000000001,,728.5,5350.200000000001
3_15_283_0,2011,Urban,3,India,15,Mizoram,283,Aizawl,993.4000000000001,1251.7,492.3,,171.4,235.5,4892.6,5208.700000000001,3660.6,,728.5,5860.5
3_15_284_0,2011,Rural,3,India,15,Mizoram,284,Champhai,386,400,417.6,,,72.3,1398.4,760.8000000000001,3118.3,,,1125.7
3_15_284_0,2011,Total,3,India,15,Mizoram,284,Champhai,582.5,660.1,465.4,,756.4000000000001,106.4,3385.5,3456.5,2856.6,,16884.3,2992.9
3_15_284_0,2011,Urban,3,India,15,Mizoram,284,Champhai,713.6,815.3000000000001,524.9,,756.4000000000001,121.2,4706.5,5056.200000000001,2530.6,,16884.3,3801.7
3_15_285_0,2011,Rural,3,India,15,Mizoram,285,Serchhip,502.3,384.4,726.7000000000001,,,93.10000000000001,3019.6,1109.6,6340.1,,,1075.7
3_15_285_0,2011,Total,3,India,15,Mizoram,285,Serchhip,491.8,415,631.9000000000001,,,93.10000000000001,2926.5,1357.1,5564.400000000001,,,1075.7
3_15_285_0,2011,Urban,3,India,15,Mizoram,285,Serchhip,472.3,472.9,471.4,,,,2758.6,1809.8,4249.7,,,
3_15_286_0,2011,Rural,3,India,15,Mizoram,286,Lunglei,445.2000000000001,383,811,,,99.90000000000001,1451.2,550.2000000000001,6351.6,,,344.5
3_15_286_0,2011,Total,3,India,15,Mizoram,286,Lunglei,867.9000000000001,1063.4,470.2000000000001,,445.7000000000001,277.7,4003.4,4403.1,3152.4,,14467.4,2635.3
3_15_286_0,2011,Urban,3,India,15,Mizoram,286,Lunglei,1071.3,1501.9,381.5,,445.7000000000001,289.2,5238.700000000001,6926.400000000001,2319.8,,14467.4,2783.8
3_15_287_0,2011,Rural,3,India,15,Mizoram,287,Lawngtlai,429.6,422.8,457.1,,,,2700.1,1873,6599.1,,,
3_15_287_0,2011,Total,3,India,15,Mizoram,287,Lawngtlai,429.6,422.8,457.1,,,,2700.1,1873,6599.1,,,
3_15_287_0,,Urban,3,India,15,Mizoram,287,Lawngtlai,,,,,,,,,,,,
3_15_288_0,2011,Rural,3,India,15,Mizoram,288,Saiha,638.4000000000001,603.2000000000001,965.1,,,,2308.8,1716.7,7795.900000000001,,,
3_15_288_0,2011,Total,3,India,15,Mizoram,288,Saiha,706.6,776.6,511.9,,435.7000000000001,188.9,3740.3,3146,5822.1,,6224.400000000001,3487.8
3_15_288_0,2011,Urban,3,India,15,Mizoram,288,Saiha,740.2000000000001,885.8000000000001,399.5,,435.7000000000001,188.9,4445.2,4045.9,5332.3,,6224.400000000001,3487.8
3_16_289_0,2011,Rural,3,India,16,Tripura,289,West Tripura,478.6,674.9000000000001,178.4,156.6,22.3,84.30000000000001,1680.2,1789.5,1057.2,1143.1,2649.4,1392
3_16_289_0,2011,Total,3,India,16,Tripura,289,West Tripura,471.8,668.9000000000001,179.6,131.7,30.7,91.5,1658.8,1747.1,1067.5,1061.7,2727.2,1464.7
3_16_289_0,2011,Urban,3,India,16,Tripura,289,West Tripura,416.9,614.5,189.9,111,141.9,111.5,1484.2,1359.5,1156.6,993.2000000000001,3757.6,1665.9
3_16_290_0,2011,Rural,3,India,16,Tripura,290,South Tripura,510.7000000000001,678.6,296.6,694.2000000000001,153,102.4,2139.5,2269.1,2269.4,1508.8,3134.8,1439.3
3_16_290_0,2011,Total,3,India,16,Tripura,290,South Tripura,520.4,684.2000000000001,284.9,694.2000000000001,145.2,111.1,2697.6,3049,2246.2,1508.8,3281.8,1645.5
3_16_290_0,2011,Urban,3,India,16,Tripura,290,South Tripura,554.8000000000001,702.4000000000001,167,,115.1,140.7,4641.6,5460.3,2010.6,,3946.9,2333
3_16_291_0,2011,Rural,3,India,16,Tripura,291,Dhalai,272.3,285,263.3,,142.5,123.4,1091,731.9000000000001,3582.3,,3294.4,1522.6
3_16_291_0,2011,Total,3,India,16,Tripura,291,Dhalai,276.4,291,261.4,,164,128.9,1091.3,748.8000000000001,3587.2,,2067.9,1461.9
3_16_291_0,2011,Urban,3,India,16,Tripura,291,Dhalai,322.4,359.9,189.3,,169.1,165.6,1094.6,941.5,3768.1,,1781.6,1056.9
3_16_292_0,2011,Rural,3,India,16,Tripura,292,North Tripura,803.7000000000001,1359.8,287.3,36.6,141.2,254.2,987.9000000000001,861.2000000000001,1662.2,166.6,1715.8,596.6
3_16_292_0,2011,Total,3,India,16,Tripura,292,North Tripura,757.9000000000001,1342.3,282.9,39.7,144.8,226.6,1008.3,886.4000000000001,1624.2,169.2,2149.5,617.4000000000001
3_16_292_0,2011,Urban,3,India,16,Tripura,292,North Tripura,532.8000000000001,1211.4,262,59.5,151.7,164.6,1109.7,1077.4,1456.1,185.6,2967.1,667
3_17_293_0,2011,Rural,3,India,17,Meghalaya,293,West Garo Hills,334.7000000000001,358.2000000000001,196.5,,133.3,119.3,471.9,460.9,545,,735.7000000000001,564.8000000000001
3_17_293_0,2011,Total,3,India,17,Meghalaya,293,West Garo Hills,414.8,450.4,266.6,,283.3,127.2,594.8000000000001,555.7000000000001,1038.7,,2047.9,619.3000000000001
3_17_293_0,2011,Urban,3,India,17,Meghalaya,293,West Garo Hills,700.9000000000001,829.4000000000001,354,,339.3,147.5,1040.7,949.3000000000001,1654.1,,2537.1,771.9000000000001
3_17_294_0,2011,Rural,3,India,17,Meghalaya,294,East Garo Hills,308.4,314,298,,,133.5,712.1,359.2000000000001,5578.900000000001,,,394
3_17_294_0,2011,Total,3,India,17,Meghalaya,294,East Garo Hills,311.3,317.1,311.7000000000001,,176.2,143.1,730.3000000000001,368.5,4676.2,,1113.7,404.5
3_17_294_0,2011,Urban,3,India,17,Meghalaya,294,East Garo Hills,338.3,355.7000000000001,348.7000000000001,,176.2,172,900.8000000000001,485.1,2252.2,,1113.7,435.9
3_17_295_0,2011,Rural,3,India,17,Meghalaya,295,South Garo Hills,197.1,231.9,,,,53.3,279,345.7000000000001,,,,3
3_17_295_0,2011,Total,3,India,17,Meghalaya,295,South Garo Hills,221.6,250.8,571.9,,127.6,57.7,325.1,370.6,1367.8,,952.8000000000001,3
3_17_295_0,2011,Urban,3,India,17,Meghalaya,295,South Garo Hills,471.8,485.7000000000001,571.9,,127.6,168.7,795.2000000000001,680.2000000000001,1367.8,,952.8000000000001,2.7
3_17_296_0,2011,Rural,3,India,17,Meghalaya,296,West Khasi Hills,213.1,200.8,344.1,,,53.7,1808,238.1,5287.5,,,491
3_17_296_0,2011,Total,3,India,17,Meghalaya,296,West Khasi Hills,250.3,259.7,360.6,,,54,1821.9,300.5,5231.700000000001,,,528.5
3_17_296_0,2011,Urban,3,India,17,Meghalaya,296,West Khasi Hills,859.2000000000001,1064.9,643.2000000000001,,,64.90000000000001,2068,1207.4,4151.900000000001,,,1740.7
3_17_297_0,2011,Rural,3,India,17,Meghalaya,297,Ribhoi,484.6,562.2000000000001,380.5,57.1,229.2,239.5,2591.3,1277.5,5667.400000000001,458.4,13946.1,1772.3
3_17_297_0,2011,Total,3,India,17,Meghalaya,297,Ribhoi,483.1,555.5,379.1,112.1,251.2,243.2,2537.1,1275.1,5564.8,2300.6,15467.7,1949.8
3_17_297_0,2011,Urban,3,India,17,Meghalaya,297,Ribhoi,469.5,506.8,345.8,207.1,385.7000000000001,280,2057.5,1257.7,3210.3,5481.700000000001,24780.1,3710.8
3_17_298_0,2011,Rural,3,India,17,Meghalaya,298,East Khasi Hills,416.4,469.6,489.8,,44.90000000000001,149.8,1578.5,1034.6,4136.400000000001,,3656.5,812.4000000000001
3_17_298_0,2011,Total,3,India,17,Meghalaya,298,East Khasi Hills,509.1,605.3000000000001,438.5,349,194.3,173.8,1833.3,1091.2,3667,806.9000000000001,19501.1,1032.1
3_17_298_0,2011,Urban,3,India,17,Meghalaya,298,East Khasi Hills,686.4000000000001,830.2000000000001,274.1,349,263.1,248,2323.5,1185.6,2162.3,806.9000000000001,26797.7,1712.6
3_17_299_0,2011,Rural,3,India,17,Meghalaya,299,Jaintia Hills,508.1,531.5,639.9000000000001,9.800000000000001,103.6,47.3,2785.3,837.1,6398.200000000001,96.40000000000001,7325.1,584.2000000000001
3_17_299_0,2011,Total,3,India,17,Meghalaya,299,Jaintia Hills,491.6,516.1,639.1,9.800000000000001,112.6,73.90000000000001,2521.6,788.6,6376.700000000001,96.40000000000001,6547.8,610.3000000000001
3_17_299_0,2011,Urban,3,India,17,Meghalaya,299,Jaintia Hills,371.6,433.6,483.9,,173.8,160.8,601.8000000000001,528.8000000000001,1821.3,,1313.5,695.2000000000001
3_18_300_0,2011,Rural,3,India,18,Assam,300,Kokrajhar,365.1,470.6,264,30.8,155.8,78.60000000000001,737.5,639.3000000000001,1338.1,513.7000000000001,939.2000000000001,892.4000000000001
3_18_300_0,2011,Total,3,India,18,Assam,300,Kokrajhar,480.6,627.9000000000001,259.6,31.9,155.7,97.5,1097.5,1143.4,1346.1,509.7000000000001,1588.3,1066.4
3_18_300_0,2011,Urban,3,India,18,Assam,300,Kokrajhar,1024.9,1250.7,62.3,128.6,155.5,111.5,2792.7,3138.7,1704.3,150,2976.4,1195.9
