id,spatial_data_yr,geography,L0_code,L0_name,L1_code,L1_name,L2_code,L2_name,bank_t,bank_slm,e_fin1,e_fin2,e_fin3,e_fin4,e_fin5,e_pr_fin1,e_pr_fin2,e_pr_fin3,e_pr_fin4,e_pr_fin5
3_9_137_0,2011,Urban,3,India,9,Uttar Pradesh,137,Jyotiba Phule Nagar,53.2,,99.90000000000001,0,0,0,0,93.7,0,0,0,0
3_9_138_0,2011,Rural,3,India,9,Uttar Pradesh,138,Meerut,71.5,,94.7,3,1,.6000000000000001,.8,92.5,1.4,.9,.6000000000000001,.6000000000000001
3_9_138_0,2011,Total,3,India,9,Uttar Pradesh,138,Meerut,68.3,,96.60000000000001,1.5,.7000000000000001,.9,.4,95.60000000000001,.8,.7000000000000001,.8,.3
3_9_138_0,2011,Urban,3,India,9,Uttar Pradesh,138,Meerut,65.40000000000001,53.90000000000001,97.30000000000001,.9,.6000000000000001,1,.2,96.90000000000001,.6000000000000001,.6000000000000001,1,.2
3_9_139_0,2011,Rural,3,India,9,Uttar Pradesh,139,Baghpat,73,,93.90000000000001,2.4,1.9,1.5,.3,93.10000000000001,2.3,1.9,1.5,.3
3_9_139_0,2011,Total,3,India,9,Uttar Pradesh,139,Baghpat,71.5,,96.5,1.5,1,.7000000000000001,.4,95.90000000000001,1.4,1,.7000000000000001,.4
3_9_139_0,2011,Urban,3,India,9,Uttar Pradesh,139,Baghpat,65.90000000000001,59.1,98.80000000000001,.6000000000000001,.1,.1,.4,98.40000000000001,.5,.1,.1,.4
3_9_140_0,2011,Rural,3,India,9,Uttar Pradesh,140,Ghaziabad,68,,96.80000000000001,1.5,.7000000000000001,.5,.5,95.80000000000001,.9,.7000000000000001,.5,.5
3_9_140_0,2011,Total,3,India,9,Uttar Pradesh,140,Ghaziabad,68.8,,98,.8,.7000000000000001,.4,.2,97.30000000000001,.6000000000000001,.7000000000000001,.4,.2
3_9_140_0,2011,Urban,3,India,9,Uttar Pradesh,140,Ghaziabad,69.10000000000001,50.7,98.40000000000001,.5,.7000000000000001,.3,.1,97.80000000000001,.5,.7000000000000001,.3,.1
3_9_141_0,2011,Rural,3,India,9,Uttar Pradesh,141,Gautam Buddha Nagar,74.10000000000001,,97.2,1.7,.7000000000000001,.3,.1,96.60000000000001,.4,.7000000000000001,.3,.1
3_9_141_0,2011,Total,3,India,9,Uttar Pradesh,141,Gautam Buddha Nagar,74.90000000000001,,93.30000000000001,1.2,5,.4,.1,92.90000000000001,.5,5,.4,.1
3_9_141_0,2011,Urban,3,India,9,Uttar Pradesh,141,Gautam Buddha Nagar,75.40000000000001,45.5,92,1,6.5,.4,.1,91.60000000000001,.6000000000000001,6.5,.4,.1
3_9_142_0,2011,Rural,3,India,9,Uttar Pradesh,142,Bulandshahr,65.10000000000001,,96.40000000000001,2.2,.7000000000000001,.5,.3,93.7,1.2,.7000000000000001,.5,.3
3_9_142_0,2011,Total,3,India,9,Uttar Pradesh,142,Bulandshahr,63.40000000000001,,97.90000000000001,1.3,.4,.2,.2,95.80000000000001,.8,.4,.2,.2
3_9_142_0,2011,Urban,3,India,9,Uttar Pradesh,142,Bulandshahr,58.40000000000001,49.6,98.90000000000001,.6000000000000001,.3,.1,.1,97.30000000000001,.5,.2,.1,.1
3_9_143_0,2011,Rural,3,India,9,Uttar Pradesh,143,Aligarh,66.8,,96.40000000000001,2.4,.7000000000000001,.2,.4,94,.6000000000000001,.7000000000000001,.2,.3
3_9_143_0,2011,Total,3,India,9,Uttar Pradesh,143,Aligarh,64.10000000000001,,97.5,1.5,.5,.2,.3,95.40000000000001,.4,.5,.2,.3
3_9_143_0,2011,Urban,3,India,9,Uttar Pradesh,143,Aligarh,58.5,45.6,98.40000000000001,.8,.3,.2,.3,96.60000000000001,.2,.3,.2,.3
3_9_144_0,2011,Rural,3,India,9,Uttar Pradesh,144,Mahamaya Nagar,65.5,,92.60000000000001,4.5,2.2,.6000000000000001,.1,91,2.4,2.2,.5,.1
3_9_144_0,2011,Total,3,India,9,Uttar Pradesh,144,Mahamaya Nagar,64.7,,94.60000000000001,3.2,1.6,.4,.2,93.5,2.1,1.6,.4,.2
3_9_144_0,2011,Urban,3,India,9,Uttar Pradesh,144,Mahamaya Nagar,61.7,54.7,96.40000000000001,2,1,.2,.3,95.80000000000001,1.8,1,.2,.3
3_9_145_0,2011,Rural,3,India,9,Uttar Pradesh,145,Mathura,71.3,,96.60000000000001,2,.6000000000000001,.4,.4,94.60000000000001,1.2,.6000000000000001,.4,.4
3_9_145_0,2011,Total,3,India,9,Uttar Pradesh,145,Mathura,70.8,,97.40000000000001,1.5,.7000000000000001,.2,.2,95.90000000000001,.9,.7000000000000001,.2,.2
3_9_145_0,2011,Urban,3,India,9,Uttar Pradesh,145,Mathura,69.5,59.7,97.80000000000001,1.2,.7000000000000001,.2,.2,96.7,.7000000000000001,.7000000000000001,.2,.2
3_9_146_0,2011,Rural,3,India,9,Uttar Pradesh,146,Agra,63.5,,92.90000000000001,3.6,1.7,1.5,.3,91.5,1.7,1.6,1.4,.3
3_9_146_0,2011,Total,3,India,9,Uttar Pradesh,146,Agra,65.40000000000001,,94.90000000000001,1.9,2,.9,.3,94.30000000000001,1.1,1.9,.8,.3
3_9_146_0,2011,Urban,3,India,9,Uttar Pradesh,146,Agra,67.7,62.2,95.90000000000001,1.1,2.1,.6000000000000001,.3,95.5,.8,2.1,.6000000000000001,.3
3_9_147_0,2011,Rural,3,India,9,Uttar Pradesh,147,Firozabad,51.8,,90.80000000000001,6.2,1.8,.9,.3,86.90000000000001,2.7,1.7,.8,.2
3_9_147_0,2011,Total,3,India,9,Uttar Pradesh,147,Firozabad,50.7,,95.10000000000001,2.8,1.2,.6000000000000001,.2,93.30000000000001,1.5,1.1,.6000000000000001,.2
3_9_147_0,2011,Urban,3,India,9,Uttar Pradesh,147,Firozabad,48.7,49.5,97.60000000000001,1,.8,.4,.2,96.80000000000001,.8,.8,.4,.2
3_9_148_0,2011,Rural,3,India,9,Uttar Pradesh,148,Mainpuri,66.2,,90.7,7.300000000000001,1.2,.4,.4,85.40000000000001,2,1,.4,.4
3_9_148_0,2011,Total,3,India,9,Uttar Pradesh,148,Mainpuri,66.5,,93,4.3,2.1,.3,.3,89.90000000000001,1.5,2,.3,.2
3_9_148_0,2011,Urban,3,India,9,Uttar Pradesh,148,Mainpuri,68.40000000000001,,95,1.7,2.9,.3,.1,93.7,1.1,2.9,.3,.1
3_9_149_0,2011,Rural,3,India,9,Uttar Pradesh,149,Budaun,46.5,,93.90000000000001,4.5,1.1,.2,.3,92.7,.8,1.1,.2,.2
3_9_149_0,2011,Total,3,India,9,Uttar Pradesh,149,Budaun,47.5,,95.30000000000001,3.3,1.1,.2,.2,94.5,.5,1,.2,.1
3_9_149_0,2011,Urban,3,India,9,Uttar Pradesh,149,Budaun,51.7,46.2,96.80000000000001,2,1,.1,.1,96.40000000000001,.3,1,.1,.1
3_9_150_0,2011,Rural,3,India,9,Uttar Pradesh,150,Bareilly,69.3,,96.40000000000001,2.1,.8,.4,.3,93,.7000000000000001,.8,.4,.3
3_9_150_0,2011,Total,3,India,9,Uttar Pradesh,150,Bareilly,65.90000000000001,,97.10000000000001,1.6,.8,.3,.3,94.60000000000001,.8,.7000000000000001,.3,.2
3_9_150_0,2011,Urban,3,India,9,Uttar Pradesh,150,Bareilly,59.8,48.2,97.7,1.1,.7000000000000001,.2,.2,95.90000000000001,.9,.7000000000000001,.2,.2
3_9_151_0,2011,Rural,3,India,9,Uttar Pradesh,151,Pilibhit,75,,96.40000000000001,1.9,1.2,.2,.2,90.80000000000001,.9,1.1,.2,.2
3_9_151_0,2011,Total,3,India,9,Uttar Pradesh,151,Pilibhit,72.2,,97.2,1.5,.9,.2,.2,92.80000000000001,.8,.9,.2,.1
3_9_151_0,2011,Urban,3,India,9,Uttar Pradesh,151,Pilibhit,59.2,57.90000000000001,98.30000000000001,.8,.6000000000000001,.1,.1,95.7,.5,.6000000000000001,.1,.1
3_9_152_0,2011,Rural,3,India,9,Uttar Pradesh,152,Shahjahanpur,69.10000000000001,,91.7,6.7,.9,.2,.5,89.60000000000001,1.1,.9,.2,.5
3_9_152_0,2011,Total,3,India,9,Uttar Pradesh,152,Shahjahanpur,66.8,,94.40000000000001,4.2,1,.1,.3,92.90000000000001,.9,.9,.1,.3
3_9_152_0,2011,Urban,3,India,9,Uttar Pradesh,152,Shahjahanpur,57.2,41.8,97.2,1.7,1,.1,.1,96.30000000000001,.6000000000000001,1,.1,.1
3_9_153_0,2011,Rural,3,India,9,Uttar Pradesh,153,Kheri,81.30000000000001,,93.10000000000001,4.100000000000001,2.6,.1,0,92.40000000000001,.6000000000000001,2.6,.1,0
3_9_153_0,2011,Total,3,India,9,Uttar Pradesh,153,Kheri,79.90000000000001,,93.90000000000001,4,2,.1,0,93.10000000000001,.6000000000000001,2,.1,0
3_9_153_0,2011,Urban,3,India,9,Uttar Pradesh,153,Kheri,68.60000000000001,59.2,95.2,3.8,1,0,0,94.2,.5,1,0,0
3_9_154_0,2011,Rural,3,India,9,Uttar Pradesh,154,Sitapur,80.7,,94.80000000000001,4.4,.6000000000000001,.1,.2,93.5,1.2,.5,.1,.2
3_9_154_0,2011,Total,3,India,9,Uttar Pradesh,154,Sitapur,78.7,,95.90000000000001,3.4,.5,.1,.2,94.90000000000001,.9,.4,.1,.2
3_9_154_0,2011,Urban,3,India,9,Uttar Pradesh,154,Sitapur,61.5,50.3,97.90000000000001,1.6,.2,0,.3,97.30000000000001,.5,.2,0,.3
3_9_155_0,2011,Rural,3,India,9,Uttar Pradesh,155,Hardoi,68.7,,96.80000000000001,2.9,.3,0,.1,96.40000000000001,1.2,.3,0,.1
3_9_155_0,2011,Total,3,India,9,Uttar Pradesh,155,Hardoi,68,,97.60000000000001,2.1,.2,0,.1,97.30000000000001,1,.2,0,.1
3_9_155_0,2011,Urban,3,India,9,Uttar Pradesh,155,Hardoi,63.40000000000001,60,98.7,1.1,.2,0,0,98.60000000000001,.6000000000000001,.2,0,0
3_9_156_0,2011,Rural,3,India,9,Uttar Pradesh,156,Unnao,69.10000000000001,,96,1.9,.8,.2,1.2,91.80000000000001,.6000000000000001,.7000000000000001,.2,.1
3_9_156_0,2011,Total,3,India,9,Uttar Pradesh,156,Unnao,68.10000000000001,,96.90000000000001,1.4,.8,.1,.8,93.30000000000001,.5,.7000000000000001,.1,.1
3_9_156_0,2011,Urban,3,India,9,Uttar Pradesh,156,Unnao,63.2,58.40000000000001,98.40000000000001,.6000000000000001,.8,.1,.1,96.10000000000001,.4,.8,.1,.1
3_9_157_0,2011,Rural,3,India,9,Uttar Pradesh,157,Lucknow,68.10000000000001,,96.90000000000001,2.1,.8,.1,.1,91.90000000000001,.8,.8,.1,.1
3_9_157_0,2011,Total,3,India,9,Uttar Pradesh,157,Lucknow,74.7,,97.60000000000001,1,.8,.3,.3,95.90000000000001,.4,.8,.3,.3
3_9_157_0,2011,Urban,3,India,9,Uttar Pradesh,157,Lucknow,78,71.40000000000001,97.7,.8,.8,.3,.3,96.80000000000001,.3,.8,.3,.3
3_9_158_0,2011,Rural,3,India,9,Uttar Pradesh,158,Rae Bareli,78.2,,94.10000000000001,4.2,1.1,.5,.2,92.2,3.2,1.1,.5,.1
3_9_158_0,2011,Total,3,India,9,Uttar Pradesh,158,Rae Bareli,77.80000000000001,,94.40000000000001,3.4,1.4,.5,.2,92.7,2.6,1.4,.5,.2
3_9_158_0,2011,Urban,3,India,9,Uttar Pradesh,158,Rae Bareli,73.40000000000001,63,95.30000000000001,1.3,2.3,.7000000000000001,.4,94.10000000000001,1,2.3,.7000000000000001,.3
3_9_159_0,2011,Rural,3,India,9,Uttar Pradesh,159,Farrukhabad,63.90000000000001,,93.2,5.9,.6000000000000001,.1,.2,88.10000000000001,1.2,.5,.1,.1
3_9_159_0,2011,Total,3,India,9,Uttar Pradesh,159,Farrukhabad,63.5,,95.80000000000001,3.1,.7000000000000001,.2,.2,92.90000000000001,.8,.7000000000000001,.2,.2
3_9_159_0,2011,Urban,3,India,9,Uttar Pradesh,159,Farrukhabad,62.1,55.1,97.90000000000001,.8,.8,.3,.2,96.90000000000001,.4,.8,.3,.2
3_9_160_0,2011,Rural,3,India,9,Uttar Pradesh,160,Kannauj,68.90000000000001,,90.60000000000001,5.9,1.8,1.6,.1,86.7,1.1,1.7,1.5,.1
3_9_160_0,2011,Total,3,India,9,Uttar Pradesh,160,Kannauj,67.10000000000001,,94.7,2.6,1.6,.8,.3,92.5,.6000000000000001,1.6,.7000000000000001,.3
3_9_160_0,2011,Urban,3,India,9,Uttar Pradesh,160,Kannauj,58.1,51,97.30000000000001,.5,1.5,.3,.5,96.10000000000001,.2,1.5,.2,.5
3_9_161_0,2011,Rural,3,India,9,Uttar Pradesh,161,Etawah,60.40000000000001,,91.10000000000001,6.7,1.3,.7000000000000001,.2,85.5,1,1.2,.7000000000000001,.1
3_9_161_0,2011,Total,3,India,9,Uttar Pradesh,161,Etawah,61.8,,93.90000000000001,4.100000000000001,1.2,.4,.3,90.30000000000001,1.2,1.1,.4,.3
3_9_161_0,2011,Urban,3,India,9,Uttar Pradesh,161,Etawah,66.8,53.90000000000001,96.60000000000001,1.8,1.1,.1,.4,94.7,1.4,1,.1,.4
3_9_162_0,2011,Rural,3,India,9,Uttar Pradesh,162,Auraiya,62.7,,90.2,9,.5,.1,.2,87.30000000000001,1.3,.5,.1,.1
3_9_162_0,2011,Total,3,India,9,Uttar Pradesh,162,Auraiya,63.8,,93,6.2,.4,.1,.2,90.90000000000001,1.4,.4,.1,.2
3_9_162_0,2011,Urban,3,India,9,Uttar Pradesh,162,Auraiya,69.8,,96.90000000000001,2.5,.3,.1,.3,96,1.5,.3,0,.3
3_9_163_0,2011,Rural,3,India,9,Uttar Pradesh,163,Kanpur Dehat,67.40000000000001,,97.80000000000001,1.1,.9,.1,.1,95,.6000000000000001,.8,.1,.1
3_9_163_0,2011,Total,3,India,9,Uttar Pradesh,163,Kanpur Dehat,67.40000000000001,,98.2,.9,.7000000000000001,.1,.1,95.7,.5,.7000000000000001,.1,.1
3_9_163_0,2011,Urban,3,India,9,Uttar Pradesh,163,Kanpur Dehat,67.60000000000001,39,99.40000000000001,.3,.2,0,.1,97.90000000000001,.2,.2,0,0
3_9_164_0,2011,Rural,3,India,9,Uttar Pradesh,164,Kanpur Nagar,75.3,,91.60000000000001,5.300000000000001,2.6,.2,.3,87.90000000000001,1.9,2.5,.2,.2
3_9_164_0,2011,Total,3,India,9,Uttar Pradesh,164,Kanpur Nagar,74,,96.5,1.8,1.2,.2,.2,95.40000000000001,.9,1.2,.2,.2
3_9_164_0,2011,Urban,3,India,9,Uttar Pradesh,164,Kanpur Nagar,73.3,53.1,97.60000000000001,1.1,.9,.2,.2,97,.7000000000000001,.9,.2,.2
3_9_165_0,2011,Rural,3,India,9,Uttar Pradesh,165,Jalaun,76.60000000000001,,94.30000000000001,4.800000000000001,.5,.2,.2,86.40000000000001,1.4,.4,.2,.2
3_9_165_0,2011,Total,3,India,9,Uttar Pradesh,165,Jalaun,74.40000000000001,,96.10000000000001,2.8,.9,.1,.1,91,1,.9,.1,.1
3_9_165_0,2011,Urban,3,India,9,Uttar Pradesh,165,Jalaun,67.5,59.40000000000001,97.60000000000001,1,1.3,.1,.1,95,.6000000000000001,1.3,.1,.1
3_9_166_0,2011,Rural,3,India,9,Uttar Pradesh,166,Jhansi,72.10000000000001,,95.7,3.3,.5,.3,.2,91.80000000000001,1,.5,.3,.1
3_9_166_0,2011,Total,3,India,9,Uttar Pradesh,166,Jhansi,71.10000000000001,,97.10000000000001,1.9,.7000000000000001,.2,.2,94.5,.7000000000000001,.7000000000000001,.2,.1
3_9_166_0,2011,Urban,3,India,9,Uttar Pradesh,166,Jhansi,69.60000000000001,56.7,97.90000000000001,1.1,.8,.1,.2,96.10000000000001,.5,.8,.1,.1
3_9_167_0,2011,Rural,3,India,9,Uttar Pradesh,167,Lalitpur,69.40000000000001,,88.30000000000001,9.700000000000001,1.1,.3,.5,86.60000000000001,1.9,1,.3,.4
3_9_167_0,2011,Total,3,India,9,Uttar Pradesh,167,Lalitpur,68.3,,90.40000000000001,7.5,1.3,.3,.5,88.7,2.1,1.2,.3,.4
3_9_167_0,2011,Urban,3,India,9,Uttar Pradesh,167,Lalitpur,61.8,30.9,94,3.5,1.7,.2,.5,92.40000000000001,2.4,1.7,.2,.4
3_9_168_0,2011,Rural,3,India,9,Uttar Pradesh,168,Hamirpur,74.3,,94.5,4.5,.6000000000000001,.3,.1,89.80000000000001,1.4,.5,.3,0
3_9_168_0,2011,Total,3,India,9,Uttar Pradesh,168,Hamirpur,73,,95.80000000000001,3.2,.6000000000000001,.2,.2,91.90000000000001,1.1,.5,.2,.1
3_9_168_0,2011,Urban,3,India,9,Uttar Pradesh,168,Hamirpur,67.5,74.10000000000001,97.7,1.3,.6000000000000001,.1,.3,95,.7000000000000001,.5,.1,.3
3_9_169_0,2011,Rural,3,India,9,Uttar Pradesh,169,Mahoba,74.3,,90.80000000000001,8.800000000000001,.2,0,.2,89.60000000000001,.7000000000000001,.2,0,.1
3_9_169_0,2011,Total,3,India,9,Uttar Pradesh,169,Mahoba,71.90000000000001,,92.30000000000001,7,.5,.1,.1,91.30000000000001,.7000000000000001,.5,.1,0
3_9_169_0,2011,Urban,3,India,9,Uttar Pradesh,169,Mahoba,62.8,64.90000000000001,94.5,4.3,1.1,.1,0,93.80000000000001,.7000000000000001,1.1,.1,0
3_9_170_0,2011,Rural,3,India,9,Uttar Pradesh,170,Banda,62.8,,93.60000000000001,5.300000000000001,.8,.3,0,91.60000000000001,.7000000000000001,.7000000000000001,.3,0
3_9_170_0,2011,Total,3,India,9,Uttar Pradesh,170,Banda,63.1,,93.7,4.600000000000001,1.3,.3,.2,91.90000000000001,1,1.2,.3,.1
3_9_170_0,2011,Urban,3,India,9,Uttar Pradesh,170,Banda,65.2,58.8,93.80000000000001,3.6,2,.3,.4,92.40000000000001,1.4,1.9,.3,.2
3_9_171_0,2011,Rural,3,India,9,Uttar Pradesh,171,Chitrakoot,68.60000000000001,,86.40000000000001,11.7,1,.7000000000000001,.2,83.30000000000001,1.5,1,.7000000000000001,.2
3_9_171_0,2011,Total,3,India,9,Uttar Pradesh,171,Chitrakoot,67.8,,88.60000000000001,8.9,1.8,.6000000000000001,.2,85.80000000000001,1.2,1.7,.6000000000000001,.2
3_9_171_0,2011,Urban,3,India,9,Uttar Pradesh,171,Chitrakoot,60.8,27.4,93.5,2.6,3.4,.3,.2,91.40000000000001,.6000000000000001,3.4,.3,.1
3_9_172_0,2011,Rural,3,India,9,Uttar Pradesh,172,Fatehpur,68.10000000000001,,97.2,1.5,1,.1,.2,95.40000000000001,.5,1,.1,.1
3_9_172_0,2011,Total,3,India,9,Uttar Pradesh,172,Fatehpur,67.7,,97.2,1.3,1.1,.3,.2,95.5,.5,1.1,.3,.1
3_9_172_0,2011,Urban,3,India,9,Uttar Pradesh,172,Fatehpur,64.3,,97,.7000000000000001,1.2,.8,.2,96.10000000000001,.4,1.2,.8,.1
3_9_173_0,2011,Rural,3,India,9,Uttar Pradesh,173,Pratapgarh,82.7,,96.60000000000001,2.1,1.2,.1,.1,89.80000000000001,.7000000000000001,1.1,.1,.1
3_9_173_0,2011,Total,3,India,9,Uttar Pradesh,173,Pratapgarh,82.60000000000001,,96.60000000000001,2,1.3,.1,.1,91.2,.7000000000000001,1.3,.1,.1
3_9_173_0,2011,Urban,3,India,9,Uttar Pradesh,173,Pratapgarh,81.2,80.30000000000001,96.5,1.5,1.9,.1,.1,95.90000000000001,.8,1.9,.1,.1
3_9_174_0,2011,Rural,3,India,9,Uttar Pradesh,174,Kaushambi,66.8,,97.7,1.6,.5,0,0,96.80000000000001,.3,.5,0,0
3_9_174_0,2011,Total,3,India,9,Uttar Pradesh,174,Kaushambi,66.7,,98.10000000000001,1.3,.4,.1,.1,97.30000000000001,.2,.4,.1,.1
3_9_174_0,2011,Urban,3,India,9,Uttar Pradesh,174,Kaushambi,64.8,,98.90000000000001,.6000000000000001,.2,.1,.2,98.5,.1,.2,.1,.2
3_9_175_0,2011,Rural,3,India,9,Uttar Pradesh,175,Allahabad,71.5,,95.7,2.9,.8,.4,.2,91.80000000000001,1.2,.8,.4,.2
3_9_175_0,2011,Total,3,India,9,Uttar Pradesh,175,Allahabad,73,,96.80000000000001,1.9,.7000000000000001,.3,.2,93.90000000000001,.9,.7000000000000001,.3,.2
3_9_175_0,2011,Urban,3,India,9,Uttar Pradesh,175,Allahabad,78.30000000000001,67.7,98.10000000000001,.9,.6000000000000001,.2,.2,96.40000000000001,.6000000000000001,.6000000000000001,.2,.2
3_9_176_0,2011,Rural,3,India,9,Uttar Pradesh,176,Bara Banki,77.30000000000001,,96.7,2.1,.6000000000000001,.3,.2,94,.7000000000000001,.6000000000000001,.3,.1
3_9_176_0,2011,Total,3,India,9,Uttar Pradesh,176,Bara Banki,75.60000000000001,,96.90000000000001,1.9,.9,.3,.1,94.5,.6000000000000001,.9,.3,.1
3_9_176_0,2011,Urban,3,India,9,Uttar Pradesh,176,Bara Banki,58.90000000000001,54.3,97.30000000000001,1,1.6,0,.1,96,.4,1.6,0,.1
3_9_177_0,2011,Rural,3,India,9,Uttar Pradesh,177,Faizabad,82.80000000000001,,94.80000000000001,2.6,1.9,.5,.2,92,1.1,1.8,.5,.2
3_9_177_0,2011,Total,3,India,9,Uttar Pradesh,177,Faizabad,82.10000000000001,,95.2,2.4,1.9,.4,.2,92.80000000000001,1.2,1.9,.4,.1
3_9_177_0,2011,Urban,3,India,9,Uttar Pradesh,177,Faizabad,77.7,74.2,95.90000000000001,1.9,2,.1,.1,94.30000000000001,1.5,1.9,.1,.1
3_9_178_0,2011,Rural,3,India,9,Uttar Pradesh,178,Ambedkar Nagar,79.2,,96,2.4,1.2,.3,.1,95.30000000000001,.8,1.2,.3,.1
3_9_178_0,2011,Total,3,India,9,Uttar Pradesh,178,Ambedkar Nagar,75.90000000000001,,96.10000000000001,2.1,1.2,.5,.1,95.5,.8,1.2,.5,.1
3_9_178_0,2011,Urban,3,India,9,Uttar Pradesh,178,Ambedkar Nagar,50.7,48.40000000000001,96.5,1.4,1.2,.8,.1,96.2,.8,1.2,.8,.1
3_9_179_0,2011,Rural,3,India,9,Uttar Pradesh,179,Sultanpur,79,,93.90000000000001,3.8,1.8,.3,.3,92.7,1.5,1.7,.2,.2
3_9_179_0,2011,Total,3,India,9,Uttar Pradesh,179,Sultanpur,79.2,,93.2,3.5,2,1.2,.2,92.10000000000001,1.3,1.9,1.2,.2
3_9_179_0,2011,Urban,3,India,9,Uttar Pradesh,179,Sultanpur,83.2,59.7,90,2.2,2.7,4.9,.1,89.7,.5,2.7,4.9,.1
3_9_180_0,2011,Rural,3,India,9,Uttar Pradesh,180,Bahraich,66.10000000000001,,94,4.100000000000001,1,.4,.6000000000000001,93.40000000000001,1.2,1,.4,.5
3_9_180_0,2011,Total,3,India,9,Uttar Pradesh,180,Bahraich,65.3,,93.90000000000001,3.6,1.4,.3,.8,93.30000000000001,1.2,1.4,.3,.7000000000000001
3_9_180_0,2011,Urban,3,India,9,Uttar Pradesh,180,Bahraich,55.1,39.40000000000001,93.60000000000001,2.4,2.5,.2,1.3,93.2,1.2,2.5,.2,1.2
3_9_181_0,2011,Rural,3,India,9,Uttar Pradesh,181,Shrawasti,72.5,,98.7,.7000000000000001,.5,0,0,97,.3,.5,0,0
3_9_181_0,2011,Total,3,India,9,Uttar Pradesh,181,Shrawasti,72.2,,98.60000000000001,.7000000000000001,.6000000000000001,.1,0,96.90000000000001,.4,.6000000000000001,.1,0
3_9_181_0,2011,Urban,3,India,9,Uttar Pradesh,181,Shrawasti,61.40000000000001,,97.90000000000001,.9,1.1,.1,0,96.2,.6000000000000001,1.1,.1,0
3_9_182_0,2011,Rural,3,India,9,Uttar Pradesh,182,Balrampur,82.60000000000001,,97.60000000000001,1.7,.4,0,.2,96.80000000000001,.7000000000000001,.4,0,.2
3_9_182_0,2011,Total,3,India,9,Uttar Pradesh,182,Balrampur,81.7,,97.5,2,.3,.1,.1,96.60000000000001,1,.3,0,.1
3_9_182_0,2011,Urban,3,India,9,Uttar Pradesh,182,Balrampur,71,64.10000000000001,97.2,2.6,.1,.1,0,96.2,1.9,.1,.1,0
3_9_183_0,2011,Rural,3,India,9,Uttar Pradesh,183,Gonda,80,,96.90000000000001,2.2,.6000000000000001,.2,.1,93.90000000000001,1,.6000000000000001,.2,.1
3_9_183_0,2011,Total,3,India,9,Uttar Pradesh,183,Gonda,79.80000000000001,,97.40000000000001,1.8,.5,.2,.1,95,.9,.5,.2,.1
3_9_183_0,2011,Urban,3,India,9,Uttar Pradesh,183,Gonda,76,70.10000000000001,99,.8,.1,0,.1,97.90000000000001,.7000000000000001,.1,0,.1
3_9_184_0,2011,Rural,3,India,9,Uttar Pradesh,184,Siddharthnagar,78.60000000000001,,96.10000000000001,2.9,.6000000000000001,.2,.2,93.90000000000001,1.2,.5,.2,.1
3_9_184_0,2011,Total,3,India,9,Uttar Pradesh,184,Siddharthnagar,78.10000000000001,,96.5,2.5,.6000000000000001,.2,.2,94.5,1.1,.6000000000000001,.2,.1
3_9_184_0,2011,Urban,3,India,9,Uttar Pradesh,184,Siddharthnagar,70.90000000000001,55.1,98.10000000000001,.8,.8,.1,.2,97,.4,.8,.1,.2
3_9_185_0,2011,Rural,3,India,9,Uttar Pradesh,185,Basti,88.40000000000001,,95,3.4,1.3,.1,.2,92.5,1.3,1.3,.1,.2
3_9_185_0,2011,Total,3,India,9,Uttar Pradesh,185,Basti,88.10000000000001,,95.40000000000001,3,1.3,.2,.1,91.90000000000001,1.3,1.3,.2,.1
3_9_185_0,2011,Urban,3,India,9,Uttar Pradesh,185,Basti,82.2,77.2,96.30000000000001,2.1,1.3,.3,0,90.10000000000001,1.4,1.3,.3,0
3_9_186_0,2011,Rural,3,India,9,Uttar Pradesh,186,Sant Kabir Nagar,81.7,,92.30000000000001,4.5,2.3,.2,.6000000000000001,90.5,3,2.3,.2,.5
3_9_186_0,2011,Total,3,India,9,Uttar Pradesh,186,Sant Kabir Nagar,80.5,,92.40000000000001,3.6,3,.4,.5,91,2.5,3,.4,.4
3_9_186_0,2011,Urban,3,India,9,Uttar Pradesh,186,Sant Kabir Nagar,65.10000000000001,66.8,92.60000000000001,1.3,5,1,.1,92.30000000000001,1.1,5,1,.1
3_9_187_0,2011,Rural,3,India,9,Uttar Pradesh,187,Mahrajganj,82.90000000000001,,95.2,3.2,1.1,.3,.1,93.90000000000001,2.2,1.1,.3,.1
3_9_187_0,2011,Total,3,India,9,Uttar Pradesh,187,Mahrajganj,82.5,,95.2,3,1.4,.3,.1,94.10000000000001,1.9,1.4,.3,.1
3_9_187_0,2011,Urban,3,India,9,Uttar Pradesh,187,Mahrajganj,74.7,65.5,95.30000000000001,1.4,3.1,0,.1,94.80000000000001,.6000000000000001,3.1,0,.1
3_9_188_0,2011,Rural,3,India,9,Uttar Pradesh,188,Gorakhpur,79,,94.80000000000001,3.7,1,.4,.1,93.30000000000001,1.8,.9,.4,.1
3_9_188_0,2011,Total,3,India,9,Uttar Pradesh,188,Gorakhpur,79.40000000000001,,95.80000000000001,2.7,.8,.6000000000000001,.1,94.60000000000001,1.3,.8,.6000000000000001,.1
3_9_188_0,2011,Urban,3,India,9,Uttar Pradesh,188,Gorakhpur,80.80000000000001,69.40000000000001,97.2,1.3,.6000000000000001,.7000000000000001,.1,96.60000000000001,.4,.6000000000000001,.7000000000000001,.1
3_9_189_0,2011,Rural,3,India,9,Uttar Pradesh,189,Kushinagar,85.60000000000001,,93.2,2.4,2.1,2.1,.2,92.60000000000001,.8,2.1,2.1,.2
