id,spatial_data_yr,geography,L0_code,L0_name,L1_code,L1_name,L2_code,L2_name,est_sh_6,est_sh_7,est_sh_8,est_sh_9,est_sh_11,own_fen,own_men,size
3_8_112_0,2011,Total,3,India,8,Rajasthan,112,Nagaur,61,15.2,1,2.7,20.1,13,87,2
3_8_112_0,2011,Urban,3,India,8,Rajasthan,112,Nagaur,63.5,14.2,1.5,3.8,16.9,11,89,2
3_8_113_0,2011,Rural,3,India,8,Rajasthan,113,Jodhpur,51.90000000000001,21.9,,8.5,17.7,2,98,2
3_8_113_0,2011,Total,3,India,8,Rajasthan,113,Jodhpur,44.5,31.2,.1,3.4,20.8,8,92,2
3_8_113_0,2011,Urban,3,India,8,Rajasthan,113,Jodhpur,40.3,36.6,.1,.4,22.6,11,89,2
3_8_114_0,2011,Rural,3,India,8,Rajasthan,114,Jaisalmer,57.7,25.3,,,17,1,99,1
3_8_114_0,2011,Total,3,India,8,Rajasthan,114,Jaisalmer,57.90000000000001,26.5,,.2,15.4,4,96,1
3_8_114_0,2011,Urban,3,India,8,Rajasthan,114,Jaisalmer,58.3,28.7,,.6000000000000001,12.4,11,89,1
3_8_115_0,2011,Rural,3,India,8,Rajasthan,115,Barmer,51.40000000000001,18.1,3,.5,27,1,99,2
3_8_115_0,2011,Total,3,India,8,Rajasthan,115,Barmer,57.1,14.7,2.2,2.1,23.9,1,99,2
3_8_115_0,2011,Urban,3,India,8,Rajasthan,115,Barmer,71.90000000000001,5.7,0,6.4,15.9,1,99,2
3_8_116_0,2011,Rural,3,India,8,Rajasthan,116,Jalor,62.90000000000001,9.5,3.3,7.7,16.6,0,100,1
3_8_116_0,2011,Total,3,India,8,Rajasthan,116,Jalor,66.40000000000001,13.4,2.4,5.600000000000001,12.2,6,94,2
3_8_116_0,2011,Urban,3,India,8,Rajasthan,116,Jalor,72.2,19.7,1,2.2,4.9,15,85,2
3_8_117_0,2011,Rural,3,India,8,Rajasthan,117,Sirohi,49.6,41.5,.1,.7000000000000001,8,0,100,1
3_8_117_0,2011,Total,3,India,8,Rajasthan,117,Sirohi,61.7,18.4,0,3.4,16.4,2,98,2
3_8_117_0,2011,Urban,3,India,8,Rajasthan,117,Sirohi,69.8,3,,5.2,21.9,4,96,2
3_8_118_0,2011,Rural,3,India,8,Rajasthan,118,Pali,64.40000000000001,12.6,.8,13.5,8.700000000000001,0,100,1
3_8_118_0,2011,Total,3,India,8,Rajasthan,118,Pali,57.1,17.7,2.1,10.4,12.7,2,98,2
3_8_118_0,2011,Urban,3,India,8,Rajasthan,118,Pali,43.90000000000001,26.8,4.4,4.800000000000001,20.1,6,94,2
3_8_119_0,2011,Rural,3,India,8,Rajasthan,119,Ajmer,37.1,27.7,2.2,5.300000000000001,27.8,4,96,1
3_8_119_0,2011,Total,3,India,8,Rajasthan,119,Ajmer,46.7,19.2,1.4,11,21.7,12,88,2
3_8_119_0,2011,Urban,3,India,8,Rajasthan,119,Ajmer,55.90000000000001,11,.6000000000000001,16.5,16,20,80,2
3_8_120_0,2011,Rural,3,India,8,Rajasthan,120,Tonk,65.90000000000001,16.6,.1,5.7,11.7,1,99,2
3_8_120_0,2011,Total,3,India,8,Rajasthan,120,Tonk,64.5,13.6,.5,5.300000000000001,16.1,1,99,2
3_8_120_0,2011,Urban,3,India,8,Rajasthan,120,Tonk,62.6,9.600000000000001,.9,4.9,22,2,98,2
3_8_121_0,2011,Rural,3,India,8,Rajasthan,121,Bundi,61.8,5.800000000000001,,2.6,29.8,1,99,1
3_8_121_0,2011,Total,3,India,8,Rajasthan,121,Bundi,63.6,6.100000000000001,.2,3.3,26.9,3,97,2
3_8_121_0,2011,Urban,3,India,8,Rajasthan,121,Bundi,67.40000000000001,6.600000000000001,.5,4.800000000000001,20.7,7,93,2
3_8_122_0,2011,Rural,3,India,8,Rajasthan,122,Bhilwara,56.2,10.9,1.2,5.9,25.8,5,95,2
3_8_122_0,2011,Total,3,India,8,Rajasthan,122,Bhilwara,57.1,14.2,1,7.4,20.3,11,89,2
3_8_122_0,2011,Urban,3,India,8,Rajasthan,122,Bhilwara,58,17.6,.8,9,14.6,18,82,2
3_8_123_0,2011,Rural,3,India,8,Rajasthan,123,Rajsamand,61.1,11.4,.4,1.6,25.5,8,92,2
3_8_123_0,2011,Total,3,India,8,Rajasthan,123,Rajsamand,59.90000000000001,13.5,.5,2.8,23.3,8,92,2
3_8_123_0,2011,Urban,3,India,8,Rajasthan,123,Rajsamand,52.8,26.2,1.2,10.2,9.600000000000001,8,92,2
3_8_124_0,2011,Rural,3,India,8,Rajasthan,124,Dungarpur,66.3,19.1,1.2,.9,12.4,7,93,1
3_8_124_0,2011,Total,3,India,8,Rajasthan,124,Dungarpur,66.60000000000001,16,1.6,2,13.7,9,91,1
3_8_124_0,2011,Urban,3,India,8,Rajasthan,124,Dungarpur,67.60000000000001,5.800000000000001,3,5.7,17.9,14,86,2
3_8_125_0,2011,Rural,3,India,8,Rajasthan,125,Banswara,50.90000000000001,43.3,,.8,5,10,90,2
3_8_125_0,2011,Total,3,India,8,Rajasthan,125,Banswara,57.2,30.8,0,3.8,8.200000000000001,9,91,2
3_8_125_0,2011,Urban,3,India,8,Rajasthan,125,Banswara,70.40000000000001,4.600000000000001,.1,10,14.9,7,93,2
3_8_126_0,2011,Rural,3,India,8,Rajasthan,126,Chittaurgarh,69.2,7.2,,10.7,13,8,92,2
3_8_126_0,2011,Total,3,India,8,Rajasthan,126,Chittaurgarh,70.7,4.800000000000001,,10.7,13.8,8,92,2
3_8_126_0,2011,Urban,3,India,8,Rajasthan,126,Chittaurgarh,72.3,2.3,,10.8,14.6,8,92,2
3_8_127_0,2011,Rural,3,India,8,Rajasthan,127,Kota,59.8,13.9,,1.5,24.8,4,96,1
3_8_127_0,2011,Total,3,India,8,Rajasthan,127,Kota,58.3,8.200000000000001,.5,8.6,24.4,10,90,2
3_8_127_0,2011,Urban,3,India,8,Rajasthan,127,Kota,57.3,4.4,.8,13.3,24.2,14,86,2
3_8_128_0,2011,Rural,3,India,8,Rajasthan,128,Baran,64.8,2.4,.2,1.4,31.2,4,96,1
3_8_128_0,2011,Total,3,India,8,Rajasthan,128,Baran,64.7,3.8,.3,2.3,29,5,95,2
3_8_128_0,2011,Urban,3,India,8,Rajasthan,128,Baran,64.5,5.4,.4,3.3,26.4,6,94,2
3_8_129_0,2011,Rural,3,India,8,Rajasthan,129,Jhalawar,56.3,8.5,,5.800000000000001,29.3,2,98,1
3_8_129_0,2011,Total,3,India,8,Rajasthan,129,Jhalawar,57,9.1,,5.9,28,6,94,2
3_8_129_0,2011,Urban,3,India,8,Rajasthan,129,Jhalawar,58.8,10.5,,6.2,24.5,16,84,2
3_8_130_0,2011,Rural,3,India,8,Rajasthan,130,Udaipur,70.7,18.9,.5,.3,9.700000000000001,8,92,2
3_8_130_0,2011,Total,3,India,8,Rajasthan,130,Udaipur,67.3,14.4,.2,3.1,14.9,9,91,2
3_8_130_0,2011,Urban,3,India,8,Rajasthan,130,Udaipur,64.8,11.1,.1,5.100000000000001,18.9,9,91,2
3_8_131_0,2011,Rural,3,India,8,Rajasthan,131,Pratapgarh,63.6,23.1,.2,3.9,9.200000000000001,9,91,2
3_8_131_0,2011,Total,3,India,8,Rajasthan,131,Pratapgarh,65.10000000000001,16.7,.1,5.9,12.3,9,91,2
3_8_131_0,2011,Urban,3,India,8,Rajasthan,131,Pratapgarh,69.2,6,0,8.6,16.1,8,92,2
3_8_99_0,2011,Rural,3,India,8,Rajasthan,99,Ganganagar,64.40000000000001,11.2,,4.9,19.6,0,100,1
3_8_99_0,2011,Total,3,India,8,Rajasthan,99,Ganganagar,53.2,9.5,,9.1,28.2,4,96,2
3_8_99_0,2011,Urban,3,India,8,Rajasthan,99,Ganganagar,47.8,8.700000000000001,,11.1,32.4,6,94,2
3_9_132_0,2011,Rural,3,India,9,Uttar Pradesh,132,Saharanpur,60.2,3.2,,.3,36.3,3,97,1
3_9_132_0,2011,Total,3,India,9,Uttar Pradesh,132,Saharanpur,71.90000000000001,4,,6.2,17.9,3,97,2
3_9_132_0,2011,Urban,3,India,9,Uttar Pradesh,132,Saharanpur,77.30000000000001,4.4,,9,9.300000000000001,3,97,2
3_9_133_0,2011,Rural,3,India,9,Uttar Pradesh,133,Muzaffarnagar,59.7,4.9,,.6000000000000001,34.8,2,98,3
3_9_133_0,2011,Total,3,India,9,Uttar Pradesh,133,Muzaffarnagar,60.40000000000001,3.3,.3,.8,35.3,2,98,2
3_9_133_0,2011,Urban,3,India,9,Uttar Pradesh,133,Muzaffarnagar,61.7,.2,.8,1.1,36.2,3,97,2
3_9_134_0,2011,Rural,3,India,9,Uttar Pradesh,134,Bijnor,54.40000000000001,9.200000000000001,1.3,1.3,33.8,1,99,1
3_9_134_0,2011,Total,3,India,9,Uttar Pradesh,134,Bijnor,57.6,15.3,.7000000000000001,2,24.5,1,99,1
3_9_134_0,2011,Urban,3,India,9,Uttar Pradesh,134,Bijnor,60.7,21.3,,2.6,15.4,2,98,1
3_9_135_0,2011,Rural,3,India,9,Uttar Pradesh,135,Moradabad,68.2,9.600000000000001,.9,.6000000000000001,20.6,2,98,2
3_9_135_0,2011,Total,3,India,9,Uttar Pradesh,135,Moradabad,56.6,24.4,.9,.6000000000000001,17.5,1,99,2
3_9_135_0,2011,Urban,3,India,9,Uttar Pradesh,135,Moradabad,40.1,45.40000000000001,.9,.6000000000000001,12.9,0,100,1
3_9_136_0,2011,Rural,3,India,9,Uttar Pradesh,136,Rampur,46.7,36,,1.5,15.8,1,99,1
3_9_136_0,2011,Total,3,India,9,Uttar Pradesh,136,Rampur,62.1,25.2,,1.9,10.7,2,98,2
3_9_136_0,2011,Urban,3,India,9,Uttar Pradesh,136,Rampur,72.2,18.2,,2.2,7.4,3,97,3
3_9_137_0,2011,Rural,3,India,9,Uttar Pradesh,137,Jyotiba Phule Nagar,59.3,19.8,1.2,3.4,16.2,1,99,2
3_9_137_0,2011,Total,3,India,9,Uttar Pradesh,137,Jyotiba Phule Nagar,61.2,18,.7000000000000001,3.3,16.7,2,98,2
3_9_137_0,2011,Urban,3,India,9,Uttar Pradesh,137,Jyotiba Phule Nagar,64.10000000000001,15.2,,3.2,17.5,3,97,2
3_9_138_0,2011,Rural,3,India,9,Uttar Pradesh,138,Meerut,58.5,26.4,,3.1,12,2,98,2
3_9_138_0,2011,Total,3,India,9,Uttar Pradesh,138,Meerut,55.5,14.8,.4,3,26.2,6,94,2
3_9_138_0,2011,Urban,3,India,9,Uttar Pradesh,138,Meerut,54.1,9.700000000000001,.6000000000000001,3,32.5,8,92,2
3_9_139_0,2011,Rural,3,India,9,Uttar Pradesh,139,Baghpat,52.3,19.1,,.8,27.8,13,87,1
3_9_139_0,2011,Total,3,India,9,Uttar Pradesh,139,Baghpat,54.6,15.4,.2,1,28.8,10,90,2
3_9_139_0,2011,Urban,3,India,9,Uttar Pradesh,139,Baghpat,58.6,9,.5,1.3,30.5,6,94,2
3_9_140_0,2011,Rural,3,India,9,Uttar Pradesh,140,Ghaziabad,64.2,15.9,,5.300000000000001,14.6,6,94,2
3_9_140_0,2011,Total,3,India,9,Uttar Pradesh,140,Ghaziabad,53.8,19,,3,24.2,8,92,2
3_9_140_0,2011,Urban,3,India,9,Uttar Pradesh,140,Ghaziabad,51.3,19.7,,2.4,26.5,9,91,2
3_9_141_0,2011,Rural,3,India,9,Uttar Pradesh,141,Gautam Buddha Nagar,47.8,11.7,,1.1,39.3,1,99,2
3_9_141_0,2011,Total,3,India,9,Uttar Pradesh,141,Gautam Buddha Nagar,47.6,14.1,,1.9,36.3,14,86,2
3_9_141_0,2011,Urban,3,India,9,Uttar Pradesh,141,Gautam Buddha Nagar,47.6,15,,2.2,35.2,18,82,2
3_9_142_0,2011,Rural,3,India,9,Uttar Pradesh,142,Bulandshahr,51.90000000000001,9.4,,13.6,25.1,7,93,2
3_9_142_0,2011,Total,3,India,9,Uttar Pradesh,142,Bulandshahr,66.40000000000001,8.1,,7.800000000000001,17.7,6,94,2
3_9_142_0,2011,Urban,3,India,9,Uttar Pradesh,142,Bulandshahr,82.7,6.7,,1.2,9.5,4,96,1
3_9_143_0,2011,Rural,3,India,9,Uttar Pradesh,143,Aligarh,67,13.5,,3.5,16,1,99,1
3_9_143_0,2011,Total,3,India,9,Uttar Pradesh,143,Aligarh,64.7,10.1,.2,8.1,16.9,4,96,2
3_9_143_0,2011,Urban,3,India,9,Uttar Pradesh,143,Aligarh,61.3,5.2,.6000000000000001,14.7,18.3,8,92,2
3_9_144_0,2011,Rural,3,India,9,Uttar Pradesh,144,Mahamaya Nagar,44.3,29.6,,2.3,23.8,5,95,1
3_9_144_0,2011,Total,3,India,9,Uttar Pradesh,144,Mahamaya Nagar,48.6,25,,4.4,22,4,96,1
3_9_144_0,2011,Urban,3,India,9,Uttar Pradesh,144,Mahamaya Nagar,57.90000000000001,15.1,,8.800000000000001,18.1,2,98,2
3_9_145_0,2011,Rural,3,India,9,Uttar Pradesh,145,Mathura,48.8,19.9,,18.5,12.8,1,99,1
3_9_145_0,2011,Total,3,India,9,Uttar Pradesh,145,Mathura,59,15.9,.4,11.5,13.3,1,99,2
3_9_145_0,2011,Urban,3,India,9,Uttar Pradesh,145,Mathura,71.8,10.8,.9,2.6,13.9,2,98,2
3_9_146_0,2011,Rural,3,India,9,Uttar Pradesh,146,Agra,66.40000000000001,14,1,2.5,16.1,0,100,2
3_9_146_0,2011,Total,3,India,9,Uttar Pradesh,146,Agra,62.2,13.1,.6000000000000001,6.800000000000001,17.2,5,95,2
3_9_146_0,2011,Urban,3,India,9,Uttar Pradesh,146,Agra,60,12.7,.4,9.1,17.8,7,93,2
3_9_147_0,2011,Rural,3,India,9,Uttar Pradesh,147,Firozabad,73.10000000000001,9.800000000000001,,2.7,14.3,8,92,2
3_9_147_0,2011,Total,3,India,9,Uttar Pradesh,147,Firozabad,68,13.9,,2.4,15.7,3,97,2
3_9_147_0,2011,Urban,3,India,9,Uttar Pradesh,147,Firozabad,65.7,15.7,,2.3,16.3,1,99,2
3_9_148_0,2011,Rural,3,India,9,Uttar Pradesh,148,Mainpuri,55,6,,6.5,32.5,6,94,2
3_9_148_0,2011,Total,3,India,9,Uttar Pradesh,148,Mainpuri,65.40000000000001,4.600000000000001,,4.800000000000001,25.2,5,95,2
3_9_148_0,2011,Urban,3,India,9,Uttar Pradesh,148,Mainpuri,75.7,3.2,,3.2,18,4,96,2
3_9_149_0,2011,Rural,3,India,9,Uttar Pradesh,149,Budaun,63.5,22.3,.3,,13.9,0,100,1
3_9_149_0,2011,Total,3,India,9,Uttar Pradesh,149,Budaun,68.5,17.4,.2,1.2,12.7,0,100,1
3_9_149_0,2011,Urban,3,India,9,Uttar Pradesh,149,Budaun,76.90000000000001,9,.1,3.3,10.8,0,100,2
3_9_150_0,2011,Rural,3,India,9,Uttar Pradesh,150,Bareilly,62.7,20.3,0,1.1,15.9,1,99,2
3_9_150_0,2011,Total,3,India,9,Uttar Pradesh,150,Bareilly,62.90000000000001,16.2,.3,.9,19.6,3,97,2
3_9_150_0,2011,Urban,3,India,9,Uttar Pradesh,150,Bareilly,63.2,12.1,.6000000000000001,.7000000000000001,23.4,6,94,2
3_9_151_0,2011,Rural,3,India,9,Uttar Pradesh,151,Pilibhit,64.7,19.2,1.4,2.5,12.1,2,98,2
3_9_151_0,2011,Total,3,India,9,Uttar Pradesh,151,Pilibhit,66.60000000000001,19.4,1.3,3.4,9.4,3,97,2
3_9_151_0,2011,Urban,3,India,9,Uttar Pradesh,151,Pilibhit,69.5,19.5,1.1,4.7,5.100000000000001,3,97,1
3_9_152_0,2011,Rural,3,India,9,Uttar Pradesh,152,Shahjahanpur,62,18,,.1,19.9,0,100,1
3_9_152_0,2011,Total,3,India,9,Uttar Pradesh,152,Shahjahanpur,59.7,23.8,.1,1.1,15.5,0,100,1
3_9_152_0,2011,Urban,3,India,9,Uttar Pradesh,152,Shahjahanpur,57.3,29.5,.1,2,11,1,99,2
3_9_153_0,2011,Rural,3,India,9,Uttar Pradesh,153,Kheri,78.60000000000001,1.5,1.5,.6000000000000001,17.8,5,95,1
3_9_153_0,2011,Total,3,India,9,Uttar Pradesh,153,Kheri,77.2,2.6,1.4,1.7,17,5,95,2
3_9_153_0,2011,Urban,3,India,9,Uttar Pradesh,153,Kheri,71.40000000000001,7.100000000000001,1.3,6.2,14,5,95,2
3_9_154_0,2011,Rural,3,India,9,Uttar Pradesh,154,Sitapur,57.90000000000001,8,,8.1,26,2,98,2
3_9_154_0,2011,Total,3,India,9,Uttar Pradesh,154,Sitapur,59.8,8.4,,7.2,24.6,2,98,2
3_9_154_0,2011,Urban,3,India,9,Uttar Pradesh,154,Sitapur,66.8,9.5,,4,19.7,2,98,2
3_9_155_0,2011,Rural,3,India,9,Uttar Pradesh,155,Hardoi,70.7,7,.6000000000000001,.2,21.5,1,99,1
3_9_155_0,2011,Total,3,India,9,Uttar Pradesh,155,Hardoi,70.60000000000001,7.600000000000001,.5,.5,20.8,2,98,1
3_9_155_0,2011,Urban,3,India,9,Uttar Pradesh,155,Hardoi,70.2,10.5,,2,17.3,5,95,2
3_9_156_0,2011,Rural,3,India,9,Uttar Pradesh,156,Unnao,62,14,2,1.1,20.9,6,94,2
3_9_156_0,2011,Total,3,India,9,Uttar Pradesh,156,Unnao,65.40000000000001,8.5,1.4,1.7,23,5,95,2
3_9_156_0,2011,Urban,3,India,9,Uttar Pradesh,156,Unnao,69.3,2.3,.7000000000000001,2.4,25.4,3,97,2
3_9_157_0,2011,Rural,3,India,9,Uttar Pradesh,157,Lucknow,79.60000000000001,7,,1.4,12,7,93,2
3_9_157_0,2011,Total,3,India,9,Uttar Pradesh,157,Lucknow,54.3,7,2,19,17.7,10,90,3
3_9_157_0,2011,Urban,3,India,9,Uttar Pradesh,157,Lucknow,50.40000000000001,7,2.3,21.7,18.5,10,90,3
3_9_158_0,2011,Rural,3,India,9,Uttar Pradesh,158,Rae Bareli,69.90000000000001,13.8,,.6000000000000001,15.7,14,86,2
3_9_158_0,2011,Total,3,India,9,Uttar Pradesh,158,Rae Bareli,68.5,13.8,.3,1.1,16.3,12,88,2
3_9_158_0,2011,Urban,3,India,9,Uttar Pradesh,158,Rae Bareli,66,13.6,.8,2,17.6,8,92,1
3_9_159_0,2011,Rural,3,India,9,Uttar Pradesh,159,Farrukhabad,74.3,5,,3.7,16.9,8,92,1
3_9_159_0,2011,Total,3,India,9,Uttar Pradesh,159,Farrukhabad,71.7,5,,7.5,15.8,9,91,2
3_9_159_0,2011,Urban,3,India,9,Uttar Pradesh,159,Farrukhabad,70,4.9,,10,15.1,9,91,2
3_9_160_0,2011,Rural,3,India,9,Uttar Pradesh,160,Kannauj,69,4.7,,1.1,25.2,12,88,2
3_9_160_0,2011,Total,3,India,9,Uttar Pradesh,160,Kannauj,66.90000000000001,7,,2.7,23.5,10,90,2
3_9_160_0,2011,Urban,3,India,9,Uttar Pradesh,160,Kannauj,60.40000000000001,13.9,,7.4,18.3,4,96,2
3_9_161_0,2011,Rural,3,India,9,Uttar Pradesh,161,Etawah,75.90000000000001,3.9,,.1,20.1,4,96,1
3_9_161_0,2011,Total,3,India,9,Uttar Pradesh,161,Etawah,69.90000000000001,5.600000000000001,,3.1,21.4,8,92,2
3_9_161_0,2011,Urban,3,India,9,Uttar Pradesh,161,Etawah,61.8,7.9,,7.100000000000001,23.2,13,87,2
3_9_162_0,2011,Rural,3,India,9,Uttar Pradesh,162,Auraiya,82.2,3,,2.6,12.3,2,98,1
3_9_162_0,2011,Total,3,India,9,Uttar Pradesh,162,Auraiya,78.5,1.6,,7.100000000000001,12.8,2,98,2
3_9_162_0,2011,Urban,3,India,9,Uttar Pradesh,162,Auraiya,75,.3,,11.4,13.3,2,98,2
3_9_163_0,2011,Rural,3,India,9,Uttar Pradesh,163,Kanpur Dehat,62.6,4.3,3.8,6.4,22.9,1,99,1
3_9_163_0,2011,Total,3,India,9,Uttar Pradesh,163,Kanpur Dehat,63.40000000000001,4.3,3.5,6,22.8,1,99,1
3_9_163_0,2011,Urban,3,India,9,Uttar Pradesh,163,Kanpur Dehat,70.40000000000001,4.2,.9,2.3,22.1,3,97,2
3_9_164_0,2011,Rural,3,India,9,Uttar Pradesh,164,Kanpur Nagar,79.90000000000001,3.5,1.1,1.6,13.8,5,95,1
3_9_164_0,2011,Total,3,India,9,Uttar Pradesh,164,Kanpur Nagar,63.1,10,1.9,1.8,23.3,9,91,2
3_9_164_0,2011,Urban,3,India,9,Uttar Pradesh,164,Kanpur Nagar,59.90000000000001,11.2,2,1.8,25.1,10,90,2
3_9_165_0,2011,Rural,3,India,9,Uttar Pradesh,165,Jalaun,68.40000000000001,1.8,,6.800000000000001,23,1,99,2
3_9_165_0,2011,Total,3,India,9,Uttar Pradesh,165,Jalaun,56.8,3.1,.2,18.1,21.7,5,95,2
3_9_165_0,2011,Urban,3,India,9,Uttar Pradesh,165,Jalaun,49.8,4,.4,24.9,21,7,93,2
3_9_166_0,2011,Rural,3,India,9,Uttar Pradesh,166,Jhansi,65.2,5.2,,.1,29.6,8,92,1
3_9_166_0,2011,Total,3,India,9,Uttar Pradesh,166,Jhansi,72.2,4.9,,3.2,19.7,3,97,2
3_9_166_0,2011,Urban,3,India,9,Uttar Pradesh,166,Jhansi,75,4.800000000000001,,4.4,15.7,1,99,2
3_9_167_0,2011,Rural,3,India,9,Uttar Pradesh,167,Lalitpur,66.40000000000001,4.9,.2,1,27.5,8,92,2
3_9_167_0,2011,Total,3,India,9,Uttar Pradesh,167,Lalitpur,66.10000000000001,6.100000000000001,.3,1.4,26.1,8,92,2
3_9_167_0,2011,Urban,3,India,9,Uttar Pradesh,167,Lalitpur,65.10000000000001,11.5,.7000000000000001,2.8,19.9,11,89,2
3_9_168_0,2011,Rural,3,India,9,Uttar Pradesh,168,Hamirpur,74.3,5.300000000000001,,1.9,18.5,1,99,1
3_9_168_0,2011,Total,3,India,9,Uttar Pradesh,168,Hamirpur,72.40000000000001,3.3,,5.7,18.6,1,99,1
3_9_168_0,2011,Urban,3,India,9,Uttar Pradesh,168,Hamirpur,70.8,1.8,,8.800000000000001,18.6,1,99,1
3_9_169_0,2011,Rural,3,India,9,Uttar Pradesh,169,Mahoba,79.2,5.9,,.4,14.5,1,99,2
3_9_169_0,2011,Total,3,India,9,Uttar Pradesh,169,Mahoba,72.3,9.800000000000001,,.9,17,4,96,2
3_9_169_0,2011,Urban,3,India,9,Uttar Pradesh,169,Mahoba,57.8,17.8,,2.1,22.3,11,89,2
3_9_170_0,2011,Rural,3,India,9,Uttar Pradesh,170,Banda,66.90000000000001,11,3.2,5,13.9,7,93,1
3_9_170_0,2011,Total,3,India,9,Uttar Pradesh,170,Banda,66.3,8.300000000000001,2.7,9,13.7,6,94,2
3_9_170_0,2011,Urban,3,India,9,Uttar Pradesh,170,Banda,65.2,3.8,1.8,15.6,13.5,5,95,2
3_9_171_0,2011,Rural,3,India,9,Uttar Pradesh,171,Chitrakoot,72.5,9,,3.7,14.7,1,99,1
3_9_171_0,2011,Total,3,India,9,Uttar Pradesh,171,Chitrakoot,70.90000000000001,9.200000000000001,,3.4,16.6,1,99,1
3_9_171_0,2011,Urban,3,India,9,Uttar Pradesh,171,Chitrakoot,68,9.4,,2.8,19.8,0,100,1
3_9_172_0,2011,Rural,3,India,9,Uttar Pradesh,172,Fatehpur,43.6,14.1,.2,2.8,39.3,11,89,1
3_9_172_0,2011,Total,3,India,9,Uttar Pradesh,172,Fatehpur,49.3,13,.6000000000000001,2.5,34.6,10,90,1
3_9_172_0,2011,Urban,3,India,9,Uttar Pradesh,172,Fatehpur,74.7,8,2.4,1.1,13.8,4,96,2
3_9_173_0,2011,Rural,3,India,9,Uttar Pradesh,173,Pratapgarh,45.5,25.2,.8,4.4,24.2,9,91,2
3_9_173_0,2011,Total,3,India,9,Uttar Pradesh,173,Pratapgarh,48,19.3,.5,10.9,21.2,8,92,2
3_9_173_0,2011,Urban,3,India,9,Uttar Pradesh,173,Pratapgarh,54.40000000000001,4.100000000000001,0,27.8,13.7,4,96,2
3_9_174_0,2011,Rural,3,India,9,Uttar Pradesh,174,Kaushambi,72.2,2.8,1.2,4.7,19.1,7,93,2
3_9_174_0,2011,Total,3,India,9,Uttar Pradesh,174,Kaushambi,73.2,2.8,1.2,3.9,18.9,7,93,2
3_9_174_0,2011,Urban,3,India,9,Uttar Pradesh,174,Kaushambi,76.80000000000001,3.1,1.3,.8,18,8,92,2
3_9_175_0,2011,Rural,3,India,9,Uttar Pradesh,175,Allahabad,56.7,6.800000000000001,0,10.8,25.6,3,97,2
3_9_175_0,2011,Total,3,India,9,Uttar Pradesh,175,Allahabad,64,3.4,.2,8.9,23.5,21,79,2
3_9_175_0,2011,Urban,3,India,9,Uttar Pradesh,175,Allahabad,67.7,1.7,.2,7.9,22.5,31,69,3
3_9_176_0,2011,Rural,3,India,9,Uttar Pradesh,176,Bara Banki,63.7,.6000000000000001,,2.3,33.4,9,91,1
3_9_176_0,2011,Total,3,India,9,Uttar Pradesh,176,Bara Banki,65.8,2.4,.2,3.6,28.1,7,93,2
3_9_176_0,2011,Urban,3,India,9,Uttar Pradesh,176,Bara Banki,70.3,6.5,.5,6.4,16.3,4,96,2
3_9_177_0,2011,Rural,3,India,9,Uttar Pradesh,177,Faizabad,74.90000000000001,2.6,.3,5,17.3,6,94,1
3_9_177_0,2011,Total,3,India,9,Uttar Pradesh,177,Faizabad,69.7,6.9,.6000000000000001,3.5,19.3,6,94,2
3_9_177_0,2011,Urban,3,India,9,Uttar Pradesh,177,Faizabad,61.1,14,1.2,1,22.7,5,95,2
3_9_178_0,2011,Rural,3,India,9,Uttar Pradesh,178,Ambedkar Nagar,65.8,9.800000000000001,.5,.4,23.6,6,94,2
3_9_178_0,2011,Total,3,India,9,Uttar Pradesh,178,Ambedkar Nagar,66.2,9.5,.6000000000000001,.9,22.8,6,94,2
3_9_178_0,2011,Urban,3,India,9,Uttar Pradesh,178,Ambedkar Nagar,69.10000000000001,7.2,1.2,5.100000000000001,17.4,4,96,2
3_9_179_0,2011,Rural,3,India,9,Uttar Pradesh,179,Sultanpur,51.6,9.200000000000001,5.4,10.4,23.4,2,98,1
3_9_179_0,2011,Total,3,India,9,Uttar Pradesh,179,Sultanpur,55.8,8.200000000000001,4.4,9.300000000000001,22.2,2,98,1
3_9_179_0,2011,Urban,3,India,9,Uttar Pradesh,179,Sultanpur,72.8,4.3,.7000000000000001,4.9,17.2,0,100,2
3_9_180_0,2011,Rural,3,India,9,Uttar Pradesh,180,Bahraich,66.10000000000001,9.4,.3,1.1,23,6,94,1
3_9_180_0,2011,Total,3,India,9,Uttar Pradesh,180,Bahraich,63.6,9.1,1.1,2.1,24.2,5,95,2
3_9_180_0,2011,Urban,3,India,9,Uttar Pradesh,180,Bahraich,56.40000000000001,8.1,3.3,4.7,27.4,1,99,2
3_9_181_0,2011,Rural,3,India,9,Uttar Pradesh,181,Shrawasti,60.5,19.4,2.8,3.7,13.5,0,100,1
3_9_181_0,2011,Total,3,India,9,Uttar Pradesh,181,Shrawasti,61.2,18.3,2.7,3.9,14,0,100,1
3_9_181_0,2011,Urban,3,India,9,Uttar Pradesh,181,Shrawasti,69.7,3.9,.7000000000000001,5.7,20,3,97,2
3_9_182_0,2011,Rural,3,India,9,Uttar Pradesh,182,Balrampur,66.90000000000001,15.4,,.1,17.6,3,97,1
3_9_182_0,2011,Total,3,India,9,Uttar Pradesh,182,Balrampur,68.60000000000001,13.5,,.3,17.6,2,98,1
3_9_182_0,2011,Urban,3,India,9,Uttar Pradesh,182,Balrampur,75.3,6,,1.2,17.5,2,98,2
