id,spatial_data_yr,geography,L0_code,L0_name,L1_code,L1_name,L2_code,L2_name,m_tmp_1,m_tmp_2,m_tmp_3,m_tmp_4,m_tmp_5,m_tmp_6,m_tmp_7,m_tmp_8,m_tmp_9,m_tmp_10,m_tmp_11,m_tmp_12,m_dec_tmp_1,m_dec_tmp_2,m_dec_tmp_3,m_dec_tmp_4,m_dec_tmp_5,m_dec_tmp_6,m_dec_tmp_7,m_dec_tmp_8,m_dec_tmp_9,m_dec_tmp_10,m_dec_tmp_11,m_dec_tmp_12,sd_dec_tmp_1,sd_dec_tmp_2,sd_dec_tmp_3,sd_dec_tmp_4,sd_dec_tmp_5,sd_dec_tmp_6,sd_dec_tmp_7,sd_dec_tmp_8,sd_dec_tmp_9,sd_dec_tmp_10,sd_dec_tmp_11,sd_dec_tmp_12,a_dec_tmp_1,a_dec_tmp_2,a_dec_tmp_3,a_dec_tmp_4,a_dec_tmp_5,a_dec_tmp_6,a_dec_tmp_7,a_dec_tmp_8,a_dec_tmp_9,a_dec_tmp_10,a_dec_tmp_11,a_dec_tmp_12,m_pre_1,m_pre_2,m_pre_3,m_pre_4,m_pre_5,m_pre_6,m_pre_7,m_pre_8,m_pre_9,m_pre_10,m_pre_11,m_pre_12,m_dec_pre_1,m_dec_pre_2,m_dec_pre_3,m_dec_pre_4,m_dec_pre_5,m_dec_pre_6,m_dec_pre_7,m_dec_pre_8,m_dec_pre_9,m_dec_pre_10,m_dec_pre_11,m_dec_pre_12,sd_dec_pre_1,sd_dec_pre_2,sd_dec_pre_3,sd_dec_pre_4,sd_dec_pre_5,sd_dec_pre_6,sd_dec_pre_7,sd_dec_pre_8,sd_dec_pre_9,sd_dec_pre_10,sd_dec_pre_11,sd_dec_pre_12,a_dec_pre_1,a_dec_pre_2,a_dec_pre_3,a_dec_pre_4,a_dec_pre_5,a_dec_pre_6,a_dec_pre_7,a_dec_pre_8,a_dec_pre_9,a_dec_pre_10,a_dec_pre_11,a_dec_pre_12
3_29_561_0,2001,Total,3,India,29,Karnataka,561,Gadag,23.972998,26.19383,28.305458,30.210831,29.613228,26.915043,25.5238,25.0618,26.210703,25.077162,24.836321,23.264217,23.598005,25.80307,28.658255,30.078541,29.729912,27.249317,25.376455,25.24198,25.754488,25.436735,24.199463,22.739704,.60321093,.49092332,.43228719,.64911586,.83632839,.61050069,.44568974,.30231616,.34474167,.40337843,.6297549,.55992967,-.42298228,-.31260484,-.2944634,.17016836,-.02124312,-.38274387,-.089293361,-.25805208,-.37234336,.20883968,-.10414214,.014025931,.39211956,0,2.0082655,30.618925,18.533239,52.87373,65.198845,55.631805,97.172127,109.90036,39.235008,2.6696899,.85254228,.081237338,2.4281173,36.078777,44.338097,90.737961,104.89427,78.001518,114.66896,138.8968,33.877533,9.4715872,1.569198,.15350822,4.215528,18.132093,18.695807,18.759417,29.582253,21.663,51.495041,41.244991,32.573112,17.486473,-.071236305,.28297603,1.2588029,1.0090303,17.902018,-10.461078,7.5390873,-1.5710481,12.974132,-37.123409,1.8535322,1.4686444
3_29_562_0,2001,Total,3,India,29,Karnataka,562,Dharwad,23.757328,25.353125,27.291956,29.267847,28.538065,26.145084,24.661602,24.44891,25.648026,24.760571,24.843275,23.387079,23.362234,25.125198,27.783842,29.113983,28.766823,26.367075,24.55711,24.596323,25.206028,25.088634,24.166805,22.843018,.54204035,.52005488,.45085675,.62718564,.80506742,.56776488,.43738776,.30807802,.34881106,.43614036,.66124249,.49041921,-.38295993,-.2624025,-.22102056,.16456379,.0158672,-.37654105,-.050034091,-.28570768,-.39120254,.286906,-.027568232,.029756555,.0081384433,.040341556,.50296783,28.19511,25.412628,88.776772,144.66022,90.536041,99.839432,100.52312,49.965969,2.9361329,.057466004,.096837655,2.4080763,37.035175,47.661217,182.86508,212.09312,126.04881,123.65661,133.78291,35.380299,10.238431,.11988701,.16993162,4.7530231,24.123373,20.056593,46.091484,66.179611,41.982014,65.907265,45.154854,39.064838,18.858568,-.013017241,.70056486,1.741284,4.2951093,27.25564,-18.092016,11.106185,14.349453,12.117736,-34.328636,3.9872265,1.06938
3_29_563_0,2001,Total,3,India,29,Karnataka,563,Uttara Kannada,24.497112,25.255642,26.559998,28.635443,28.154696,26.364096,24.877569,24.862616,25.794453,25.609968,25.980585,24.701248,24.106131,25.126745,27.073423,28.43951,28.366152,26.305187,24.801075,24.970844,25.414854,25.727579,25.55337,24.160757,.47057122,.51170224,.45230323,.45090282,.70730716,.53659803,.39005774,.31831631,.35423222,.4470734,.41418508,.42258075,-.39435139,-.28285775,-.19578457,-.03419514,-.089942716,-.4241043,-.025582392,-.33478844,-.41686925,-.059422441,-.43930402,.0062296204,.99932331,.16564231,.0044289529,37.008896,110.11005,312.10938,556.43628,265.73593,119.29068,104.92784,36.860485,2.2586946,.39606163,.085203044,1.8798183,27.11681,80.552307,545.56702,650.10828,331.32849,168.34824,152.72267,31.947136,11.70405,.74644017,.12446527,2.5696449,24.913811,59.953838,131.1244,136.60876,113.71802,81.942406,59.012566,30.955139,19.103458,-.080174431,.30646056,1.7831416,7.5575967,26.772116,-37.174717,-76.765518,55.074478,38.590191,-32.475922,11.748459,2.32761
3_29_564_0,2001,Total,3,India,29,Karnataka,564,Haveri,23.900206,25.728558,27.396786,29.158875,28.271963,26.103477,24.685242,24.448452,25.511351,24.76136,24.840237,23.408672,23.52631,25.34186,27.6889,28.889917,28.442793,26.176872,24.51792,24.579515,25.072063,24.980478,24.320213,22.918915,.53962481,.43234235,.41200286,.5351392,.74289936,.53847122,.39165139,.32318702,.35795569,.38339114,.48182625,.49094316,-.46019351,-.37671864,-.26796705,.066772975,-.070322141,-.40972853,-.077215075,-.31151062,-.38842475,.077796027,-.27164212,.011383296,.58899349,.1907378,.24268357,44.898796,35.423103,86.752502,190.99223,94.426468,102.73672,108.93684,47.114689,2.8539388,.66461509,.15958183,3.3777628,39.926979,54.984707,195.40236,219.41258,138.59525,120.19013,144.98503,36.764236,9.6054134,1.2965215,.26411813,5.6873064,19.520765,20.97386,53.932026,58.870449,41.836117,54.190029,36.183731,35.620373,15.377647,-.0029384717,.68841618,2.42114,.90855163,24.38224,-28.253546,3.0414,6.3791823,11.611265,-39.152172,3.9260676,.96499836
3_29_565_0,2001,Total,3,India,29,Karnataka,565,Bellary,24.287975,27.181095,29.387392,31.389265,30.879435,28.069586,26.893732,26.087906,27.107658,25.69981,25.193352,23.297178,23.894693,26.499392,29.535395,31.166637,30.842495,28.444048,26.617056,26.268209,26.590771,25.955444,24.618734,22.875154,.66892242,.46061909,.42844805,.62703681,.83270079,.67884272,.44265604,.31520972,.34019446,.32064903,.56235623,.62977892,-.51652157,-.44018495,-.40264356,.091466524,-.12858926,-.41407907,-.151048,-.24366911,-.36786205,.023883101,-.32263124,-.011584914,1.0284194,0,2.6436894,36.540855,18.884432,44.182579,43.824474,49.414135,105.61988,123.60314,27.645565,2.964674,1.4486569,.17915051,2.0182452,32.292725,47.819191,66.951233,62.695881,71.036102,113.7603,148.81117,33.082344,10.800358,2.5323708,.34699246,3.1033072,12.281918,20.864191,18.241411,17.632868,23.277933,34.868816,36.705349,26.282755,18.279896,.043629408,.22291072,.63950151,-3.1705229,10.204732,-10.578563,4.3637118,-10.580832,15.168735,-42.050106,-.28973958,2.4917014
3_29_566_0,2001,Total,3,India,29,Karnataka,566,Chitradurga,23.981953,26.978926,28.694929,30.187363,29.09725,26.760967,25.595322,24.964783,26.082569,24.866198,24.533438,22.810472,23.594532,26.127424,28.673567,29.795702,29.140224,26.864807,25.290268,25.101473,25.585094,25.081036,24.108173,22.459829,.63508195,.42953974,.43470812,.54106599,.78316367,.60250485,.39619991,.33385524,.35744539,.29476532,.48205826,.57741326,-.59077853,-.55357772,-.41199461,.045115929,-.13036281,-.43808115,-.15942484,-.31300303,-.38079888,-.024864957,-.39736524,-.016840972,.26275247,.061706003,1.4209636,66.047432,34.527843,28.209673,69.233002,47.203396,108.1587,127.14113,33.758709,2.9528766,.51475799,.23554471,3.4821925,45.567837,64.398521,71.099243,76.456734,80.858063,109.00845,163.52788,36.622791,8.5033731,1.0336144,.48535281,5.5182285,15.981369,24.987745,27.476885,25.239845,32.209728,29.519848,30.675295,29.744822,12.154633,.068303421,.40834302,2.0092521,-7.5757108,10.291071,-15.036537,2.2296326,-12.721035,9.7874489,-47.006645,2.5159585,1.9002132
3_29_567_0,2001,Total,3,India,29,Karnataka,567,Davanagere,24.001993,26.451843,28.120132,29.721214,28.616045,26.44178,25.117258,24.663393,25.73955,24.854548,24.705894,23.158443,23.617516,25.838783,28.26195,29.367941,28.732548,26.514244,24.863621,24.791855,25.291258,25.038481,24.246655,22.73657,.58763164,.40230995,.41572821,.51991248,.75344503,.56267309,.38700178,.32831305,.34189507,.33496022,.45392558,.52827197,-.52104938,-.4711414,-.342352,.051467419,-.10693677,-.43764895,-.12021723,-.31113458,-.37681282,.0041271262,-.35932949,-.0038317174,.54844439,.15217115,.85814393,57.361065,35.285942,43.464905,119.5567,61.39571,93.909088,116.79652,40.163647,2.6651154,.82623547,.14641508,4.5530729,43.522419,58.157101,103.54908,130.85905,96.740593,102.11352,152.87898,36.364048,8.281249,1.6308175,.27100584,7.0816011,15.961271,21.880125,32.727654,34.884392,30.878283,36.224564,29.781031,31.248617,12.41591,.081232607,.46472025,3.0410676,-3.3806655,17.227993,-18.350792,1.7177705,-5.0555873,9.607604,-42.619877,3.2591672,1.2882429
3_29_568_0,2001,Total,3,India,29,Karnataka,568,Shimoga,24.186863,25.565294,26.804502,28.363041,27.545225,25.60166,24.291809,24.10284,25.152428,24.828283,25.104845,23.84379,23.802498,25.163296,27.03536,28.121096,27.687744,25.53756,24.09692,24.22163,24.752312,24.932505,24.761593,23.38307,.5039869,.40344882,.38357913,.41083679,.67791623,.51509857,.35022864,.32499358,.34159911,.37630066,.34057721,.44543937,-.50909984,-.43121454,-.31047228,-.082114831,-.16433883,-.45306984,-.094367996,-.35101402,-.42384031,-.14183946,-.53319949,-.030964538,1.9137541,.72252375,.14744724,58.36097,81.087502,195.60452,407.30984,191.09924,105.2595,121.34218,44.687119,2.4988604,.6462636,.36008805,5.3997908,36.829254,70.720177,352.06116,429.13217,241.93163,132.63788,160.56972,39.236095,11.384461,1.1087862,.55045396,6.1779432,22.69697,35.760593,81.954681,95.472229,73.406181,61.955814,42.611095,34.758663,15.019629,.063723512,.72222155,3.5287628,3.962903,32.109909,-38.004967,-33.725456,30.566942,22.520222,-41.293331,7.391026,.81296247
3_29_569_0,2001,Total,3,India,29,Karnataka,569,Udupi,26.168982,26.852165,27.689224,29.072063,28.480923,26.79166,25.627304,25.569534,26.411005,26.343864,27.070906,26.172276,25.78813,26.531723,27.921303,28.916323,28.648603,26.693552,25.476755,25.639942,26.065418,26.418493,26.799074,25.767454,.47096914,.39427936,.34728825,.36972997,.63810092,.47479734,.32953009,.3067098,.31687325,.35909051,.29997435,.39459446,-.5320881,-.44815961,-.35655686,-.17706764,-.21123044,-.47091371,-.12723836,-.3848184,-.47888476,-.1782427,-.56048906,-.084603429,.67122072,1.0538189,.0027842275,70.599243,197.44221,480.39697,794.95648,427.76965,137.87648,133.89954,29.422823,1.9433322,.12886059,.46126333,2.8206093,31.162359,115.94985,731.02039,943.85736,503.31653,190.87392,187.53014,36.980011,15.701693,.22711208,.73802125,2.8532422,30.265352,94.65773,131.5202,170.65326,156.06264,102.39371,65.971519,26.944115,18.768425,.055597231,.57028806,1.983762,7.0550046,28.343132,-29.707285,-158.86275,71.887924,57.819023,-37.846008,19.841261,4.6444221
3_29_570_0,2001,Total,3,India,29,Karnataka,570,Chikmagalur,23.575432,25.489651,26.731245,28.013725,26.831417,24.811968,23.653383,23.359922,24.504215,24.12311,24.204817,22.866798,23.190872,24.868015,26.74246,27.710365,26.940857,24.733168,23.370678,23.481363,24.115721,24.230511,23.948757,22.50515,.54721677,.37533468,.37807387,.40368316,.67922485,.52309471,.34615159,.3339738,.33220395,.32360554,.34709224,.4661313,-.59322107,-.54576665,-.39757583,-.11476526,-.19789252,-.46499357,-.14688791,-.36351976,-.42925632,-.18367115,-.57337475,-.062654741,3.1744871,1.2353361,.40505272,85.545097,80.10466,141.27724,309.07843,152.45583,97.901031,132.94089,44.196201,2.7371085,.92046803,.62525529,7.6680174,47.125343,74.225349,253.45589,317.83078,195.7034,114.33485,170.25455,42.890156,11.850421,1.5689664,.98288131,7.9374456,22.696857,32.193558,61.482849,77.619576,57.336868,48.739555,35.34169,34.703312,13.608595,.2962032,.86041898,4.1864023,-.55487615,30.10005,-30.841543,-21.530727,16.408281,17.642397,-46.105175,6.9220915,.58061552
3_29_571_0,2001,Total,3,India,29,Karnataka,571,Tumkur,23.32826,26.403992,28.112778,29.598288,28.415592,26.097916,25.171103,24.496128,25.54332,24.42441,23.916876,22.163887,22.954016,25.371233,27.854898,29.090179,28.443066,26.133713,24.77261,24.637638,25.019873,24.617188,23.628462,21.877077,.68842381,.47993058,.48365286,.52347988,.77897412,.63511282,.39466932,.34782937,.37382212,.25653017,.5196228,.59999275,-.66871625,-.68117124,-.48528266,-.026641469,-.20069773,-.46358746,-.19994059,-.32627809,-.38867328,-.14549898,-.53655475,-.036481973,.15337917,.38024765,1.1593992,76.416237,49.712849,29.113497,86.315987,60.732185,147.13866,142.6881,33.78307,2.9694121,.21563235,.72711319,3.4062674,46.888374,83.113724,82.025703,87.127411,110.11326,139.62526,182.73564,43.713535,8.0633421,.47901979,1.5176193,4.6517744,18.927179,32.986782,37.528641,33.16312,50.869175,34.159122,41.794868,36.95533,9.9899197,.013685626,1.60885,1.8764868,-9.7099972,6.5070019,-19.69483,.90016073,-23.038151,11.917147,-53.492481,3.6001544,2.0361676
3_29_572_0,2001,Total,3,India,29,Karnataka,572,Bangalore,22.824421,25.942652,27.739849,29.152273,28.356758,26.1492,25.455009,24.679642,25.353537,24.150528,23.565748,21.753328,22.430672,24.722477,27.24445,28.559855,28.275358,26.125233,24.948013,24.799377,24.820053,24.327368,23.355053,21.573122,.75188982,.57011068,.56090504,.51569295,.787911,.66457218,.40882629,.36075169,.38104358,.23723313,.61631548,.62961596,-.73718297,-.79062992,-.56105214,-.068065993,-.2303559,-.46756813,-.24511184,-.33799106,-.3845934,-.20913573,-.61272919,-.062019292,.56757516,.22250506,1.8195305,77.238113,56.608829,31.376108,102.30507,77.448524,191.64792,159.21004,36.691811,5.8361993,2.053679,1.8212041,4.8993568,49.631378,104.00123,99.242653,92.885498,149.46231,170.22475,196.62115,58.37365,11.363655,4.6902704,3.5669873,7.4098573,22.776722,40.002537,53.152176,44.951874,78.702591,40.610989,61.715279,52.976524,12.717934,.43285552,3.4799197,3.4434843,-13.366772,-1.5017426,-24.474167,3.7848854,-37.756393,14.031468,-51.78513,4.4151964,4.1156921
3_29_573_0,2001,Total,3,India,29,Karnataka,573,Mandya,23.195383,26.022497,27.536224,28.632006,27.231792,25.170073,24.446848,23.959288,25.075613,24.172388,23.718832,22.168095,22.800003,24.953686,27.145115,28.164583,27.310062,25.116987,24.02928,24.07641,24.609835,24.290253,23.526678,21.94264,.6768474,.48441616,.49657792,.4670859,.73215503,.60037607,.36579069,.35396737,.35455102,.2339984,.51575851,.55218571,-.74031651,-.75669408,-.55654037,-.12585631,-.26822364,-.48404184,-.24211326,-.35884586,-.41934496,-.23992014,-.6073088,-.10817287,2.5081768,1.9486036,1.0882516,110.98885,93.048737,45.985386,122.04699,73.702782,134.24226,156.10835,35.049587,4.1157436,1.0210141,1.4253373,7.1035676,57.746658,107.39403,112.02714,120.30823,119.51009,131.17392,195.28011,49.122742,12.50822,1.9063222,2.3373473,6.7703848,22.492315,41.786903,44.479755,33.64706,46.225815,38.077805,41.526363,37.42767,12.354235,.007251374,1.750797,2.6975191,-11.710668,13.684119,-22.833426,-4.4286399,-17.463949,16.819023,-54.14167,6.9366035,1.9020947
3_29_574_0,2001,Total,3,India,29,Karnataka,574,Hassan,22.93825,25.23027,26.595503,27.710661,26.331703,24.22945,23.243456,22.91264,24.142918,23.644323,23.472851,22.051115,22.553288,24.418961,26.435127,27.36791,26.425623,24.160177,22.920242,23.01869,23.761173,23.762785,23.269327,21.731808,.59161913,.39337155,.41320109,.41203171,.68397266,.54087055,.34718972,.33658177,.33964452,.28210929,.39889312,.49390879,-.66602015,-.64623475,-.48341629,-.1380631,-.24417578,-.46700016,-.19234441,-.37723875,-.44197285,-.20660137,-.59230536,-.090268567,1.4603332,1.7241688,.71956611,117.3353,91.156013,115.95246,289.39343,147.29941,113.86688,150.58037,40.858028,2.9602113,.35272843,.93956888,8.5970411,58.90464,87.544594,225.31778,296.21085,204.58282,123.38158,190.28333,45.83054,11.936912,.59492421,1.4937828,8.0716848,24.903748,36.453178,62.911514,66.541138,56.308384,45.725552,33.520012,33.749779,12.4327,.14092104,1.0050403,4.2407365,-5.7838049,25.29064,-33.887974,-19.570511,-2.4913752,18.467247,-52.489811,7.7004886,.41585445
3_29_575_0,2001,Total,3,India,29,Karnataka,575,Dakshina Kannada,26.063385,27.214228,28.048712,29.049814,28.16757,26.388025,25.200478,25.09503,26.135588,26.039076,26.620359,25.714846,25.667477,26.722281,28.05986,28.864662,28.362885,26.267637,24.969257,25.17967,25.806246,26.130798,26.41256,25.348898,.49676657,.35616702,.34053585,.36187062,.64206851,.46992126,.31077412,.3101168,.31062102,.29619327,.30608299,.40677702,-.61176538,-.56702936,-.44850731,-.21732357,-.25261605,-.49087977,-.16688156,-.40325516,-.49005106,-.21796046,-.57642537,-.12602502,4.1884913,2.1848712,.057624009,90.714653,175.15034,453.83395,773.96442,416.29968,145.85909,158.43759,39.343613,2.8426023,.69621766,.98603982,6.3560019,38.583031,107.83264,687.09064,867.76862,482.94229,187.10857,204.83362,45.286308,18.967505,1.2846572,1.5709883,6.2894325,30.90513,72.150818,123.59807,192.98157,141.60707,101.841,57.397709,32.952896,20.256567,.36681563,.87013978,2.7941957,4.4350133,40.631973,-42.323067,-116.81565,66.872337,47.448975,-47.991344,16.26288,2.1393652
3_29_576_0,2001,Total,3,India,29,Karnataka,576,Kodagu,23.899317,25.663692,26.766043,27.364603,26.179167,24.108948,23.101248,22.889185,24.187613,24.018465,24.253111,23.217417,23.500822,24.949289,26.553253,27.11738,26.332565,24.000425,22.77002,22.984501,23.86141,24.083483,24.06637,22.911552,.55289733,.36501294,.37835261,.37862995,.65339923,.5004648,.32067245,.33018786,.3100701,.24731699,.37300438,.4589189,-.70980561,-.66783571,-.54845905,-.24248643,-.30519757,-.49652606,-.23642379,-.42227557,-.49812788,-.2429277,-.60293716,-.15611564,5.1500697,3.6121607,.35909191,132.48793,162.27673,362.52328,750.40216,394.84171,153.49512,188.85164,44.604641,3.3684647,.81891984,1.6862831,12.28617,54.762741,110.78526,576.75543,804.39795,479.74756,179.87791,232.18048,53.194099,18.810797,1.5763264,2.6777277,11.685924,35.000992,60.820145,121.07021,195.4335,118.70406,93.720131,50.785164,37.364639,18.697189,.38285944,.93196476,4.7210908,-.43630567,44.09697,-56.162987,-80.58757,38.151562,38.420067,-60.181244,13.893076,-.85049421
3_29_577_0,2001,Total,3,India,29,Karnataka,577,Mysore,23.366104,25.89085,27.221142,27.916965,26.565895,24.594271,23.75411,23.410767,24.698778,23.98996,23.790792,22.531593,22.988598,24.935383,26.837435,27.574024,26.668381,24.492435,23.387465,23.49305,24.27054,24.100563,23.629145,22.303038,.62907845,.45153508,.45778984,.42207223,.70011103,.55455542,.34472087,.34468484,.33532411,.23078631,.46945563,.51351178,-.75858748,-.76700538,-.59100908,-.19299698,-.31156409,-.49729401,-.25995499,-.39844358,-.47205424,-.25223106,-.6215418,-.14938404,5.6643958,3.3488619,.90534914,137.13316,136.35429,144.16312,335.05789,178.20245,130.37445,171.60744,39.194508,4.2352114,1.2410924,1.8248769,10.443182,61.126945,117.06848,269.85739,348.70325,247.49536,136.37001,211.15178,54.810211,17.967051,2.2471447,2.8801727,9.0177393,28.908739,52.781673,77.963303,77.564552,68.575508,56.211025,39.814411,37.411613,17.266106,.4385986,1.2899507,3.9399679,-8.2283211,26.655222,-40.927734,-25.821327,-10.170951,23.879749,-56.893116,11.726157,.5534178
3_29_578_0,2001,Total,3,India,29,Karnataka,578,Chamarajanagar,23.294003,25.953838,27.501797,28.374121,27.322487,25.417604,24.746063,24.262461,25.181217,24.293818,23.741247,22.386772,22.900496,24.897293,27.026762,27.99869,27.371895,25.395092,24.346668,24.370794,24.782383,24.341354,23.580917,22.195763,.67803276,.51054192,.51035833,.46648368,.72869134,.58749402,.34143528,.35386476,.3411625,.21283928,.5059182,.53053743,-.74500424,-.77729857,-.56853181,-.14199969,-.3078616,-.46338379,-.2603735,-.36355278,-.41652712,-.23690285,-.58198273,-.12561508,6.8681674,2.981035,1.0235435,109.94071,98.427238,51.185265,129.22029,83.291008,114.20204,171.79501,45.684139,10.093863,1.6757919,2.2321143,7.1813407,55.679764,107.33874,104.56782,115.33791,113.3996,116.14923,197.38414,71.323807,24.400707,2.8616512,2.9144487,6.687592,24.526838,38.342098,37.284184,31.451662,39.608574,36.91217,51.815441,43.238899,22.665663,.9886272,1.9130875,4.0646009,-12.878303,17.011408,-13.602262,2.2024972,-10.95024,23.955172,-41.156746,5.8474317,4.8714299
3_29_579_0,2001,Total,3,India,29,Karnataka,579,Gulbarga,24.104404,26.994883,29.652073,31.952467,33.372593,28.580883,27.283373,26.171635,27.60463,26.373899,25.434299,23.153387,23.604074,26.306747,29.989025,32.048191,32.962349,29.499516,27.233973,26.478252,26.985519,26.692167,24.740364,22.582762,.9041785,.63126212,.52890092,.83762568,.95420086,.99589562,.56371069,.32811064,.39567003,.40261063,.70696938,.91645205,-.30756682,-.21070699,-.3832494,.14862558,-.1945193,-.35641715,-.18648542,-.10750399,-.28616464,-.13450669,-.50299513,.078906588,5.1262889,0,13.971804,10.315036,3.1130624,177.11362,53.906357,173.91798,129.8979,144.04555,12.855657,.3930048,3.6771491,1.48308,3.5538163,19.193048,29.404045,128.53516,134.31425,185.05823,155.7653,135.55153,26.227175,4.3780918,5.0274067,3.1937895,5.3819227,13.892384,21.398294,41.714981,37.001949,57.625584,50.321255,74.731255,20.176563,9.0118923,-.836124,4.1116858,2.5505099,.65018898,8.5404778,-13.86876,16.484398,-35.588497,42.946918,-40.940414,-.85536438,3.2767386
3_29_580_0,2001,Total,3,India,29,Karnataka,580,Yadgir,24.446115,27.268965,29.939472,32.035423,33.030487,28.722853,27.510799,26.457584,27.786964,26.37603,25.77685,23.491802,24.005148,26.718096,30.255615,32.171318,32.711376,29.551222,27.352352,26.729105,27.196117,26.732229,24.929035,22.975346,.8084299,.56398404,.48471656,.79900086,.96564782,.93354553,.54834503,.30772203,.37841365,.40034068,.68174493,.79835516,-.41347712,-.30798945,-.44137406,.11594857,-.18631738,-.40540716,-.18331529,-.13506912,-.3331227,-.046353243,-.41777706,-.0026461468,3.5988984,0,8.9867058,14.136617,5.0886192,145.44807,48.912224,144.95052,116.41175,133.7298,13.73114,.74985659,2.5231082,.81656748,2.7136345,22.215984,32.604191,108.79021,119.1198,158.12537,142.46478,139.77283,23.739546,4.7951717,3.5866172,1.7993972,3.7523994,14.445003,22.119093,28.751181,30.948965,45.772484,49.630959,72.685081,19.20339,9.9189739,-.55721986,1.386584,1.1275002,.28908741,8.3103828,-8.1400728,15.450953,-29.533276,36.343361,-38.298176,-1.4712192,3.0105801
3_29_581_0,2001,Total,3,India,29,Karnataka,581,Kolar,22.802565,25.670553,27.743534,29.183245,29.43894,27.079535,26.524792,25.629133,25.942595,24.304605,23.608946,21.733841,22.387438,24.621132,27.171923,28.873711,29.170967,27.106798,25.906593,25.628105,25.489548,24.566114,23.321131,21.598227,.73939508,.53863966,.53235841,.44995207,.77226919,.66823196,.44596222,.30322266,.31686011,.21772976,.59196705,.63637769,-.72444701,-.75465745,-.50344461,-.055476669,-.23456688,-.37125143,-.23605348,-.29137275,-.37511644,-.19985771,-.61960506,-.1163552,.24195561,.021855928,3.1373582,63.264744,41.342949,36.63353,93.444832,70.116173,202.48906,164.61374,43.455978,14.820326,1.2438706,2.5645349,5.0483027,40.673584,85.316711,83.37426,81.529213,135.08635,169.35776,173.36362,71.777481,18.508667,2.6688318,4.0011778,7.5929351,21.361629,36.053566,38.824181,36.643024,62.16296,42.238575,44.970692,55.781879,17.099955,.40952563,2.6955993,5.2624168,-9.344099,-3.9709074,-18.095352,8.5332088,-30.285925,24.693363,-39.627464,2.1016932,3.3912446
