id,spatial_data_yr,geography,L0_code,L0_name,L1_code,L1_name,L2_code,L2_name,st,sc
3_6_80_0,2001,Urban,3,India,6,Haryana,80,Hisar,0,17.52
3_6_81_0,2001,Rural,3,India,6,Haryana,81,Bhiwani,0,19.54
3_6_81_0,2001,Total,3,India,6,Haryana,81,Bhiwani,0,19.61
3_6_81_0,2001,Urban,3,India,6,Haryana,81,Bhiwani,0,19.9
3_6_82_0,2001,Rural,3,India,6,Haryana,82,Rohtak,0,20.3
3_6_82_0,2001,Total,3,India,6,Haryana,82,Rohtak,0,19.1
3_6_82_0,2001,Urban,3,India,6,Haryana,82,Rohtak,0,16.87
3_6_83_0,2001,Rural,3,India,6,Haryana,83,Jhajjar,0,18.32
3_6_83_0,2001,Total,3,India,6,Haryana,83,Jhajjar,0,17.79
3_6_83_0,2001,Urban,3,India,6,Haryana,83,Jhajjar,0,15.9
3_6_84_0,2001,Rural,3,India,6,Haryana,84,Mahendragarh,0,16.69
3_6_84_0,2001,Total,3,India,6,Haryana,84,Mahendragarh,0,16.31
3_6_84_0,2001,Urban,3,India,6,Haryana,84,Mahendragarh,0,13.87
3_6_85_0,2001,Rural,3,India,6,Haryana,85,Rewari,0,19.36
3_6_85_0,2001,Total,3,India,6,Haryana,85,Rewari,0,18.87
3_6_85_0,2001,Urban,3,India,6,Haryana,85,Rewari,0,16.64
3_6_86_0,2001,Rural,3,India,6,Haryana,86,Gurgaon,0,10.97
3_6_86_0,2001,Total,3,India,6,Haryana,86,Gurgaon,0,11.32
3_6_86_0,2001,Urban,3,India,6,Haryana,86,Gurgaon,0,12.54
3_6_87_0,2001,Rural,3,India,6,Haryana,87,Mewat,0,10.97
3_6_87_0,2001,Total,3,India,6,Haryana,87,Mewat,0,11.32
3_6_87_0,2001,Urban,3,India,6,Haryana,87,Mewat,0,12.54
3_6_88_0,2001,Rural,3,India,6,Haryana,88,Faridabad,0,18.74
3_6_88_0,2001,Total,3,India,6,Haryana,88,Faridabad,0,11.27
3_6_88_0,2001,Urban,3,India,6,Haryana,88,Faridabad,0,9.130000000000001
3_6_89_0,2001,Rural,3,India,6,Haryana,89,Palwal,0,18.71
3_6_89_0,2001,Total,3,India,6,Haryana,89,Palwal,0,18.93
3_6_89_0,2001,Urban,3,India,6,Haryana,89,Palwal,0,19.84
3_7_90_0,2001,Rural,3,India,7,NCT Of Delhi,90,North West,0,18.76
3_7_90_0,2001,Total,3,India,7,NCT Of Delhi,90,North West,0,19.34
3_7_90_0,2001,Urban,3,India,7,NCT Of Delhi,90,North West,0,19.39
3_7_91_0,2001,Rural,3,India,7,NCT Of Delhi,91,North,0,15.02
3_7_91_0,2001,Total,3,India,7,NCT Of Delhi,91,North,0,17.23
3_7_91_0,2001,Urban,3,India,7,NCT Of Delhi,91,North,0,17.37
3_7_92_0,2001,Rural,3,India,7,NCT Of Delhi,92,North East,0,36.96
3_7_92_0,2001,Total,3,India,7,NCT Of Delhi,92,North East,0,16.69
3_7_92_0,2001,Urban,3,India,7,NCT Of Delhi,92,North East,0,14.93
3_7_93_0,2001,Rural,3,India,7,NCT Of Delhi,93,East,0,9.93
3_7_93_0,2001,Total,3,India,7,NCT Of Delhi,93,East,0,16.33
3_7_93_0,2001,Urban,3,India,7,NCT Of Delhi,93,East,0,16.41
3_7_94_0,2001,Rural,3,India,7,NCT Of Delhi,94,New Delhi,,
3_7_94_0,2001,Total,3,India,7,NCT Of Delhi,94,New Delhi,0,22.22
3_7_94_0,2001,Urban,3,India,7,NCT Of Delhi,94,New Delhi,0,22.22
3_7_95_0,2001,Rural,3,India,7,NCT Of Delhi,95,Central,,
3_7_95_0,2001,Total,3,India,7,NCT Of Delhi,95,Central,0,23.33
3_7_95_0,2001,Urban,3,India,7,NCT Of Delhi,95,Central,0,23.33
3_7_96_0,2001,Rural,3,India,7,NCT Of Delhi,96,West,0,11.74
3_7_96_0,2001,Total,3,India,7,NCT Of Delhi,96,West,0,14.92
3_7_96_0,2001,Urban,3,India,7,NCT Of Delhi,96,West,0,15.06
3_7_97_0,2001,Rural,3,India,7,NCT Of Delhi,97,South West,0,19.17
3_7_97_0,2001,Total,3,India,7,NCT Of Delhi,97,South West,0,14.75
3_7_97_0,2001,Urban,3,India,7,NCT Of Delhi,97,South West,0,14.1
3_7_98_0,2001,Rural,3,India,7,NCT Of Delhi,98,South,0,17.07
3_7_98_0,2001,Total,3,India,7,NCT Of Delhi,98,South,0,15.19
3_7_98_0,2001,Urban,3,India,7,NCT Of Delhi,98,South,0,14.89
3_8_100_0,2001,Rural,3,India,8,Rajasthan,100,Hanumangarh,.37,28.53
3_8_100_0,2001,Total,3,India,8,Rajasthan,100,Hanumangarh,.66,26.13
3_8_100_0,2001,Urban,3,India,8,Rajasthan,100,Hanumangarh,1.8,16.53
3_8_101_0,2001,Rural,3,India,8,Rajasthan,101,Bikaner,.31,24.43
3_8_101_0,2001,Total,3,India,8,Rajasthan,101,Bikaner,.44,20.56
3_8_101_0,2001,Urban,3,India,8,Rajasthan,101,Bikaner,.7000000000000001,12.33
3_8_102_0,2001,Rural,3,India,8,Rajasthan,102,Churu,.45,24.34
3_8_102_0,2001,Total,3,India,8,Rajasthan,102,Churu,.52,21.17
3_8_102_0,2001,Urban,3,India,8,Rajasthan,102,Churu,.72,12.96
3_8_103_0,2001,Rural,3,India,8,Rajasthan,103,Jhunjhunun,2.21,16.41
3_8_103_0,2001,Total,3,India,8,Rajasthan,103,Jhunjhunun,1.92,16.16
3_8_103_0,2001,Urban,3,India,8,Rajasthan,103,Jhunjhunun,.84,15.21
3_8_104_0,2001,Rural,3,India,8,Rajasthan,104,Alwar,13.56,20.46
3_8_104_0,2001,Total,3,India,8,Rajasthan,104,Alwar,12.36,20.31
3_8_104_0,2001,Urban,3,India,8,Rajasthan,104,Alwar,3.18,18.68
3_8_105_0,2001,Rural,3,India,8,Rajasthan,105,Bharatpur,2.52,21.24
3_8_105_0,2001,Total,3,India,8,Rajasthan,105,Bharatpur,2.24,21.7
3_8_105_0,2001,Urban,3,India,8,Rajasthan,105,Bharatpur,1.08,23.58
3_8_106_0,2001,Rural,3,India,8,Rajasthan,106,Dhaulpur,5.770000000000001,20.81
3_8_106_0,2001,Total,3,India,8,Rajasthan,106,Dhaulpur,4.84,20.13
3_8_106_0,2001,Urban,3,India,8,Rajasthan,106,Dhaulpur,.62,17.01
3_8_107_0,2001,Rural,3,India,8,Rajasthan,107,Karauli,25.35,23.9
3_8_107_0,2001,Total,3,India,8,Rajasthan,107,Karauli,22.37,23.16
3_8_107_0,2001,Urban,3,India,8,Rajasthan,107,Karauli,4.38,18.69
3_8_108_0,2001,Rural,3,India,8,Rajasthan,108,Sawai Madhopur,25.71,20.28
3_8_108_0,2001,Total,3,India,8,Rajasthan,108,Sawai Madhopur,21.58,19.98
3_8_108_0,2001,Urban,3,India,8,Rajasthan,108,Sawai Madhopur,4.01,18.73
3_8_109_0,2001,Rural,3,India,8,Rajasthan,109,Dausa,21.17,21.34
3_8_109_0,2001,Total,3,India,8,Rajasthan,109,Dausa,19.07,20.79
3_8_109_0,2001,Urban,3,India,8,Rajasthan,109,Dausa,4.28,17.06
3_8_110_0,2001,Rural,3,India,8,Rajasthan,110,Jaipur,11.99,16.6
3_8_110_0,2001,Total,3,India,8,Rajasthan,110,Jaipur,7.86,14.81
3_8_110_0,2001,Urban,3,India,8,Rajasthan,110,Jaipur,3.63,12.97
3_8_111_0,2001,Rural,3,India,8,Rajasthan,111,Sikar,3.19,15.65
3_8_111_0,2001,Total,3,India,8,Rajasthan,111,Sikar,2.73,14.85
3_8_111_0,2001,Urban,3,India,8,Rajasthan,111,Sikar,.99,11.78
3_8_112_0,2001,Rural,3,India,8,Rajasthan,112,Nagaur,.24,21.25
3_8_112_0,2001,Total,3,India,8,Rajasthan,112,Nagaur,.23,19.65
3_8_112_0,2001,Urban,3,India,8,Rajasthan,112,Nagaur,.2,11.96
3_8_113_0,2001,Rural,3,India,8,Rajasthan,113,Jodhpur,3.22,17.45
3_8_113_0,2001,Total,3,India,8,Rajasthan,113,Jodhpur,2.76,15.81
3_8_113_0,2001,Urban,3,India,8,Rajasthan,113,Jodhpur,1.85,12.61
3_8_114_0,2001,Rural,3,India,8,Rajasthan,114,Jaisalmer,5.67,15.29
3_8_114_0,2001,Total,3,India,8,Rajasthan,114,Jaisalmer,5.48,14.58
3_8_114_0,2001,Urban,3,India,8,Rajasthan,114,Jaisalmer,4.4,10.58
3_8_115_0,2001,Rural,3,India,8,Rajasthan,115,Barmer,6.37,15.87
3_8_115_0,2001,Total,3,India,8,Rajasthan,115,Barmer,6.04,15.73
3_8_115_0,2001,Urban,3,India,8,Rajasthan,115,Barmer,1.95,13.87
3_8_116_0,2001,Rural,3,India,8,Rajasthan,116,Jalor,9.060000000000001,17.94
3_8_116_0,2001,Total,3,India,8,Rajasthan,116,Jalor,8.75,18.03
3_8_116_0,2001,Urban,3,India,8,Rajasthan,116,Jalor,4.99,19.15
3_8_117_0,2001,Rural,3,India,8,Rajasthan,117,Sirohi,28.16,19.23
3_8_117_0,2001,Total,3,India,8,Rajasthan,117,Sirohi,24.76,19.15
3_8_117_0,2001,Urban,3,India,8,Rajasthan,117,Sirohi,9,18.79
3_8_118_0,2001,Rural,3,India,8,Rajasthan,118,Pali,6.66,18.43
3_8_118_0,2001,Total,3,India,8,Rajasthan,118,Pali,5.810000000000001,17.77
3_8_118_0,2001,Urban,3,India,8,Rajasthan,118,Pali,2.73,15.36
3_8_119_0,2001,Rural,3,India,8,Rajasthan,119,Ajmer,3.09,16.13
3_8_119_0,2001,Total,3,India,8,Rajasthan,119,Ajmer,2.41,17.71
3_8_119_0,2001,Urban,3,India,8,Rajasthan,119,Ajmer,1.4,20.07
3_8_120_0,2001,Rural,3,India,8,Rajasthan,120,Tonk,14.94,20.17
3_8_120_0,2001,Total,3,India,8,Rajasthan,120,Tonk,12.04,19.24
3_8_120_0,2001,Urban,3,India,8,Rajasthan,120,Tonk,1.06,15.71
3_8_121_0,2001,Rural,3,India,8,Rajasthan,121,Bundi,23.84,18.27
3_8_121_0,2001,Total,3,India,8,Rajasthan,121,Bundi,20.24,18.11
3_8_121_0,2001,Urban,3,India,8,Rajasthan,121,Bundi,4.57,17.43
3_8_122_0,2001,Rural,3,India,8,Rajasthan,122,Bhilwara,9.25,15.05
3_8_122_0,2001,Total,3,India,8,Rajasthan,122,Bhilwara,8.16,15.28
3_8_122_0,2001,Urban,3,India,8,Rajasthan,122,Bhilwara,3.41,14.77
3_8_123_0,2001,Rural,3,India,8,Rajasthan,123,Rajsamand,14.23,12.56
3_8_123_0,2001,Total,3,India,8,Rajasthan,123,Rajsamand,13.09,12.41
3_8_123_0,2001,Urban,3,India,8,Rajasthan,123,Rajsamand,5.51,11.39
3_8_124_0,2001,Rural,3,India,8,Rajasthan,124,Dungarpur,68.55,3.85
3_8_124_0,2001,Total,3,India,8,Rajasthan,124,Dungarpur,65.14,4.15
3_8_124_0,2001,Urban,3,India,8,Rajasthan,124,Dungarpur,21.78,7.930000000000001
3_8_125_0,2001,Rural,3,India,8,Rajasthan,125,Banswara,77.03,4.07
3_8_125_0,2001,Total,3,India,8,Rajasthan,125,Banswara,72.27,4.28
3_8_125_0,2001,Urban,3,India,8,Rajasthan,125,Banswara,10.56,7.12
3_8_126_0,2001,Rural,3,India,8,Rajasthan,126,Chittaurgarh,13.33,16.46
3_8_126_0,2001,Total,3,India,8,Rajasthan,126,Chittaurgarh,11.53,15.82
3_8_126_0,2001,Urban,3,India,8,Rajasthan,126,Chittaurgarh,3.2,12.85
3_8_127_0,2001,Rural,3,India,8,Rajasthan,127,Kota,20.5,19.61
3_8_127_0,2001,Total,3,India,8,Rajasthan,127,Kota,15.46,18.44
3_8_127_0,2001,Urban,3,India,8,Rajasthan,127,Kota,3.68,17.99
3_8_128_0,2001,Rural,3,India,8,Rajasthan,128,Baran,24.86,17.45
3_8_128_0,2001,Total,3,India,8,Rajasthan,128,Baran,21.23,17.72
3_8_128_0,2001,Urban,3,India,8,Rajasthan,128,Baran,3.28,19.1
3_8_129_0,2001,Rural,3,India,8,Rajasthan,129,Jhalawar,13.42,15.92
3_8_129_0,2001,Total,3,India,8,Rajasthan,129,Jhalawar,12.02,15.64
3_8_129_0,2001,Urban,3,India,8,Rajasthan,129,Jhalawar,3.58,14
3_8_130_0,2001,Rural,3,India,8,Rajasthan,130,Udaipur,35.85,8.83
3_8_130_0,2001,Total,3,India,8,Rajasthan,130,Udaipur,30.48,9.210000000000001
3_8_130_0,2001,Urban,3,India,8,Rajasthan,130,Udaipur,5.67,10.7
3_8_131_0,2001,Rural,3,India,8,Rajasthan,131,Pratapgarh,63.19000000000001,5.68
3_8_131_0,2001,Total,3,India,8,Rajasthan,131,Pratapgarh,56.6,6.270000000000001
3_8_131_0,2001,Urban,3,India,8,Rajasthan,131,Pratapgarh,7.43,10.32
3_8_99_0,2001,Rural,3,India,8,Rajasthan,99,Ganganagar,.3,38.26
3_8_99_0,2001,Total,3,India,8,Rajasthan,99,Ganganagar,.8200000000000001,33.72
3_8_99_0,2001,Urban,3,India,8,Rajasthan,99,Ganganagar,2.37,20.34
3_9_132_0,2001,Rural,3,India,9,Uttar Pradesh,132,Saharanpur,.02,26.15
3_9_132_0,2001,Total,3,India,9,Uttar Pradesh,132,Saharanpur,.02,21.73
3_9_132_0,2001,Urban,3,India,9,Uttar Pradesh,132,Saharanpur,.01,9
3_9_133_0,2001,Rural,3,India,9,Uttar Pradesh,133,Muzaffarnagar,0,15.33
3_9_133_0,2001,Total,3,India,9,Uttar Pradesh,133,Muzaffarnagar,0,13.5
3_9_133_0,2001,Urban,3,India,9,Uttar Pradesh,133,Muzaffarnagar,0,8.16
3_9_134_0,2001,Rural,3,India,9,Uttar Pradesh,134,Bijnor,.1,25.26
3_9_134_0,2001,Total,3,India,9,Uttar Pradesh,134,Bijnor,.08,20.94
3_9_134_0,2001,Urban,3,India,9,Uttar Pradesh,134,Bijnor,0,7.48
3_9_135_0,2001,Rural,3,India,9,Uttar Pradesh,135,Moradabad,0,18.66
3_9_135_0,2001,Total,3,India,9,Uttar Pradesh,135,Moradabad,.01,15.86
3_9_135_0,2001,Urban,3,India,9,Uttar Pradesh,135,Moradabad,.03,9.470000000000001
3_9_136_0,2001,Rural,3,India,9,Uttar Pradesh,136,Rampur,.01,16.11
3_9_136_0,2001,Total,3,India,9,Uttar Pradesh,136,Rampur,.02,13.38
3_9_136_0,2001,Urban,3,India,9,Uttar Pradesh,136,Rampur,.04,5.16
3_9_137_0,2001,Rural,3,India,9,Uttar Pradesh,137,Jyotiba Phule Nagar,0,19.81
3_9_137_0,2001,Total,3,India,9,Uttar Pradesh,137,Jyotiba Phule Nagar,0,17.27
3_9_137_0,2001,Urban,3,India,9,Uttar Pradesh,137,Jyotiba Phule Nagar,.01,9.460000000000001
3_9_138_0,2001,Rural,3,India,9,Uttar Pradesh,138,Meerut,0,21.1
3_9_138_0,2001,Total,3,India,9,Uttar Pradesh,138,Meerut,.01,18.44
3_9_138_0,2001,Urban,3,India,9,Uttar Pradesh,138,Meerut,.02,15.61
3_9_139_0,2001,Rural,3,India,9,Uttar Pradesh,139,Baghpat,.01,11.62
3_9_139_0,2001,Total,3,India,9,Uttar Pradesh,139,Baghpat,0,10.98
3_9_139_0,2001,Urban,3,India,9,Uttar Pradesh,139,Baghpat,0,8.390000000000001
3_9_140_0,2001,Rural,3,India,9,Uttar Pradesh,140,Ghaziabad,0,20.21
3_9_140_0,2001,Total,3,India,9,Uttar Pradesh,140,Ghaziabad,.01,18.24
3_9_140_0,2001,Urban,3,India,9,Uttar Pradesh,140,Ghaziabad,.01,16.31
3_9_141_0,2001,Rural,3,India,9,Uttar Pradesh,141,Gautam Buddha Nagar,.04,19.59
3_9_141_0,2001,Total,3,India,9,Uttar Pradesh,141,Gautam Buddha Nagar,.03,16.31
3_9_141_0,2001,Urban,3,India,9,Uttar Pradesh,141,Gautam Buddha Nagar,.02,10.81
3_9_142_0,2001,Rural,3,India,9,Uttar Pradesh,142,Bulandshahr,.02,21.11
3_9_142_0,2001,Total,3,India,9,Uttar Pradesh,142,Bulandshahr,.02,18.26
3_9_142_0,2001,Urban,3,India,9,Uttar Pradesh,142,Bulandshahr,.02,11.49
3_9_143_0,2001,Rural,3,India,9,Uttar Pradesh,143,Aligarh,0,23.17
3_9_143_0,2001,Total,3,India,9,Uttar Pradesh,143,Aligarh,.01,21.2
3_9_143_0,2001,Urban,3,India,9,Uttar Pradesh,143,Aligarh,.02,16.33
3_9_144_0,2001,Rural,3,India,9,Uttar Pradesh,144,Mahamaya Nagar,0,26.34
3_9_144_0,2001,Total,3,India,9,Uttar Pradesh,144,Mahamaya Nagar,.01,25.2
3_9_144_0,2001,Urban,3,India,9,Uttar Pradesh,144,Mahamaya Nagar,.01,20.59
3_9_145_0,2001,Rural,3,India,9,Uttar Pradesh,145,Mathura,.01,21.99
3_9_145_0,2001,Total,3,India,9,Uttar Pradesh,145,Mathura,.01,19.6
3_9_145_0,2001,Urban,3,India,9,Uttar Pradesh,145,Mathura,.02,13.53
3_9_146_0,2001,Rural,3,India,9,Uttar Pradesh,146,Agra,.01,20.62
3_9_146_0,2001,Total,3,India,9,Uttar Pradesh,146,Agra,.02,20.31
3_9_146_0,2001,Urban,3,India,9,Uttar Pradesh,146,Agra,.03,19.46
3_9_147_0,2001,Rural,3,India,9,Uttar Pradesh,147,Firozabad,0,22.71
3_9_147_0,2001,Total,3,India,9,Uttar Pradesh,147,Firozabad,0,22.24
3_9_147_0,2001,Urban,3,India,9,Uttar Pradesh,147,Firozabad,.03,16.72
3_9_148_0,2001,Rural,3,India,9,Uttar Pradesh,148,Mainpuri,.01,19.86
3_9_148_0,2001,Total,3,India,9,Uttar Pradesh,148,Mainpuri,.04,19.31
3_9_148_0,2001,Urban,3,India,9,Uttar Pradesh,148,Mainpuri,.23,16.13
3_9_149_0,2001,Rural,3,India,9,Uttar Pradesh,149,Budaun,0,18.37
3_9_149_0,2001,Total,3,India,9,Uttar Pradesh,149,Budaun,0,17.09
3_9_149_0,2001,Urban,3,India,9,Uttar Pradesh,149,Budaun,0,11.32
3_9_150_0,2001,Rural,3,India,9,Uttar Pradesh,150,Bareilly,0,15.19
3_9_150_0,2001,Total,3,India,9,Uttar Pradesh,150,Bareilly,.01,12.65
3_9_150_0,2001,Urban,3,India,9,Uttar Pradesh,150,Bareilly,.03,7.48
3_9_151_0,2001,Rural,3,India,9,Uttar Pradesh,151,Pilibhit,.06,18.43
3_9_151_0,2001,Total,3,India,9,Uttar Pradesh,151,Pilibhit,.06,16.47
3_9_151_0,2001,Urban,3,India,9,Uttar Pradesh,151,Pilibhit,.03,8.359999999999999
3_9_152_0,2001,Rural,3,India,9,Uttar Pradesh,152,Shahjahanpur,0,20.04
3_9_152_0,2001,Total,3,India,9,Uttar Pradesh,152,Shahjahanpur,0,17.72
3_9_152_0,2001,Urban,3,India,9,Uttar Pradesh,152,Shahjahanpur,.01,8.800000000000001
3_9_153_0,2001,Rural,3,India,9,Uttar Pradesh,153,Kheri,1.31,27.53
3_9_153_0,2001,Total,3,India,9,Uttar Pradesh,153,Kheri,1.18,25.58
3_9_153_0,2001,Urban,3,India,9,Uttar Pradesh,153,Kheri,.11,9.4
3_9_154_0,2001,Rural,3,India,9,Uttar Pradesh,154,Sitapur,.01,34.89
3_9_154_0,2001,Total,3,India,9,Uttar Pradesh,154,Sitapur,.01,31.87
3_9_154_0,2001,Urban,3,India,9,Uttar Pradesh,154,Sitapur,.01,9.630000000000001
3_9_155_0,2001,Rural,3,India,9,Uttar Pradesh,155,Hardoi,0,34.13
3_9_155_0,2001,Total,3,India,9,Uttar Pradesh,155,Hardoi,.01,31.36
3_9_155_0,2001,Urban,3,India,9,Uttar Pradesh,155,Hardoi,.03,11.05
3_9_156_0,2001,Rural,3,India,9,Uttar Pradesh,156,Unnao,.03,33.51
3_9_156_0,2001,Total,3,India,9,Uttar Pradesh,156,Unnao,.04,30.64
3_9_156_0,2001,Urban,3,India,9,Uttar Pradesh,156,Unnao,.05,14.66
3_9_157_0,2001,Rural,3,India,9,Uttar Pradesh,157,Lucknow,.03,40.09
3_9_157_0,2001,Total,3,India,9,Uttar Pradesh,157,Lucknow,.08,21.29
3_9_157_0,2001,Urban,3,India,9,Uttar Pradesh,157,Lucknow,.1,10.54
3_9_158_0,2001,Rural,3,India,9,Uttar Pradesh,158,Rae Bareli,.06,31.38
3_9_158_0,2001,Total,3,India,9,Uttar Pradesh,158,Rae Bareli,.06,29.83
3_9_158_0,2001,Urban,3,India,9,Uttar Pradesh,158,Rae Bareli,.04,15.12
3_9_159_0,2001,Rural,3,India,9,Uttar Pradesh,159,Farrukhabad,.01,17.25
3_9_159_0,2001,Total,3,India,9,Uttar Pradesh,159,Farrukhabad,.06,16.43
3_9_159_0,2001,Urban,3,India,9,Uttar Pradesh,159,Farrukhabad,.24,13.51
3_9_160_0,2001,Rural,3,India,9,Uttar Pradesh,160,Kannauj,0,19.77
3_9_160_0,2001,Total,3,India,9,Uttar Pradesh,160,Kannauj,0,18.43
3_9_160_0,2001,Urban,3,India,9,Uttar Pradesh,160,Kannauj,.02,11.78
3_9_161_0,2001,Rural,3,India,9,Uttar Pradesh,161,Etawah,0,25.78
3_9_161_0,2001,Total,3,India,9,Uttar Pradesh,161,Etawah,0,23.41
3_9_161_0,2001,Urban,3,India,9,Uttar Pradesh,161,Etawah,.01,15.48
3_9_162_0,2001,Rural,3,India,9,Uttar Pradesh,162,Auraiya,.01,29.63
3_9_162_0,2001,Total,3,India,9,Uttar Pradesh,162,Auraiya,.01,27.69
3_9_162_0,2001,Urban,3,India,9,Uttar Pradesh,162,Auraiya,.01,16.08
3_9_163_0,2001,Rural,3,India,9,Uttar Pradesh,163,Kanpur Dehat,.03,25.46
3_9_163_0,2001,Total,3,India,9,Uttar Pradesh,163,Kanpur Dehat,.02,24.85
3_9_163_0,2001,Urban,3,India,9,Uttar Pradesh,163,Kanpur Dehat,0,16.49
3_9_164_0,2001,Rural,3,India,9,Uttar Pradesh,164,Kanpur Nagar,.03,26.99
3_9_164_0,2001,Total,3,India,9,Uttar Pradesh,164,Kanpur Nagar,.05,16.45
3_9_164_0,2001,Urban,3,India,9,Uttar Pradesh,164,Kanpur Nagar,.06,11.29
3_9_165_0,2001,Rural,3,India,9,Uttar Pradesh,165,Jalaun,0,28.65
3_9_165_0,2001,Total,3,India,9,Uttar Pradesh,165,Jalaun,.01,27.04
3_9_165_0,2001,Urban,3,India,9,Uttar Pradesh,165,Jalaun,.04,21.78
3_9_166_0,2001,Rural,3,India,9,Uttar Pradesh,166,Jhansi,.07,31.94
3_9_166_0,2001,Total,3,India,9,Uttar Pradesh,166,Jhansi,.06,28.07
3_9_166_0,2001,Urban,3,India,9,Uttar Pradesh,166,Jhansi,.06,22.45
3_9_167_0,2001,Rural,3,India,9,Uttar Pradesh,167,Lalitpur,0,26.71
3_9_167_0,2001,Total,3,India,9,Uttar Pradesh,167,Lalitpur,0,24.93
3_9_167_0,2001,Urban,3,India,9,Uttar Pradesh,167,Lalitpur,0,14.48
3_9_168_0,2001,Rural,3,India,9,Uttar Pradesh,168,Hamirpur,0,22.86
3_9_168_0,2001,Total,3,India,9,Uttar Pradesh,168,Hamirpur,.02,22.59
3_9_168_0,2001,Urban,3,India,9,Uttar Pradesh,168,Hamirpur,.09,21.3
3_9_169_0,2001,Rural,3,India,9,Uttar Pradesh,169,Mahoba,.01,27.38
3_9_169_0,2001,Total,3,India,9,Uttar Pradesh,169,Mahoba,.01,25.85
3_9_169_0,2001,Urban,3,India,9,Uttar Pradesh,169,Mahoba,.02,19.9
3_9_170_0,2001,Rural,3,India,9,Uttar Pradesh,170,Banda,0,21.73
3_9_170_0,2001,Total,3,India,9,Uttar Pradesh,170,Banda,0,20.83
3_9_170_0,2001,Urban,3,India,9,Uttar Pradesh,170,Banda,.01,16.08
3_9_171_0,2001,Rural,3,India,9,Uttar Pradesh,171,Chitrakoot,0,24.48
3_9_171_0,2001,Total,3,India,9,Uttar Pradesh,171,Chitrakoot,0,23.59
3_9_171_0,2001,Urban,3,India,9,Uttar Pradesh,171,Chitrakoot,.01,17.21
3_9_172_0,2001,Rural,3,India,9,Uttar Pradesh,172,Fatehpur,.02,26.27
3_9_172_0,2001,Total,3,India,9,Uttar Pradesh,172,Fatehpur,.02,25.04
3_9_172_0,2001,Urban,3,India,9,Uttar Pradesh,172,Fatehpur,.04,14.33
3_9_173_0,2001,Rural,3,India,9,Uttar Pradesh,173,Pratapgarh,.01,22.61
3_9_173_0,2001,Total,3,India,9,Uttar Pradesh,173,Pratapgarh,.01,22.01
3_9_173_0,2001,Urban,3,India,9,Uttar Pradesh,173,Pratapgarh,0,11.3
3_9_174_0,2001,Rural,3,India,9,Uttar Pradesh,174,Kaushambi,0,37.27
3_9_174_0,2001,Total,3,India,9,Uttar Pradesh,174,Kaushambi,.01,36.1
3_9_174_0,2001,Urban,3,India,9,Uttar Pradesh,174,Kaushambi,.07,20.78
3_9_175_0,2001,Rural,3,India,9,Uttar Pradesh,175,Allahabad,.05,30.84
3_9_175_0,2001,Total,3,India,9,Uttar Pradesh,175,Allahabad,.05,28.84
3_9_175_0,2001,Urban,3,India,9,Uttar Pradesh,175,Allahabad,.06,16.82
3_9_176_0,2001,Rural,3,India,9,Uttar Pradesh,176,Bara Banki,.02,28.76
3_9_176_0,2001,Total,3,India,9,Uttar Pradesh,176,Bara Banki,.02,26.89
3_9_176_0,2001,Urban,3,India,9,Uttar Pradesh,176,Bara Banki,.01,8.67
3_9_177_0,2001,Rural,3,India,9,Uttar Pradesh,177,Faizabad,.01,24.63
3_9_177_0,2001,Total,3,India,9,Uttar Pradesh,177,Faizabad,.01,22.59
3_9_177_0,2001,Urban,3,India,9,Uttar Pradesh,177,Faizabad,.01,9.48
3_9_178_0,2001,Rural,3,India,9,Uttar Pradesh,178,Ambedkar Nagar,.01,25.96
3_9_178_0,2001,Total,3,India,9,Uttar Pradesh,178,Ambedkar Nagar,.01,24.44
3_9_178_0,2001,Urban,3,India,9,Uttar Pradesh,178,Ambedkar Nagar,0,8.99
3_9_179_0,2001,Rural,3,India,9,Uttar Pradesh,179,Sultanpur,.02,22.86
3_9_179_0,2001,Total,3,India,9,Uttar Pradesh,179,Sultanpur,.01,22.25
3_9_179_0,2001,Urban,3,India,9,Uttar Pradesh,179,Sultanpur,0,9.98
3_9_180_0,2001,Rural,3,India,9,Uttar Pradesh,180,Bahraich,.41,17.11
3_9_180_0,2001,Total,3,India,9,Uttar Pradesh,180,Bahraich,.38,16.39
3_9_180_0,2001,Urban,3,India,9,Uttar Pradesh,180,Bahraich,.02,4.89
3_9_181_0,2001,Rural,3,India,9,Uttar Pradesh,181,Shrawasti,.42,18.79
3_9_181_0,2001,Total,3,India,9,Uttar Pradesh,181,Shrawasti,.4,18.39
3_9_181_0,2001,Urban,3,India,9,Uttar Pradesh,181,Shrawasti,.02,4.810000000000001
3_9_182_0,2001,Rural,3,India,9,Uttar Pradesh,182,Balrampur,1.25,14.15
3_9_182_0,2001,Total,3,India,9,Uttar Pradesh,182,Balrampur,1.15,13.48
3_9_182_0,2001,Urban,3,India,9,Uttar Pradesh,182,Balrampur,.05,5.810000000000001
3_9_183_0,2001,Rural,3,India,9,Uttar Pradesh,183,Gonda,.01,16.35
3_9_183_0,2001,Total,3,India,9,Uttar Pradesh,183,Gonda,.01,15.67
3_9_183_0,2001,Urban,3,India,9,Uttar Pradesh,183,Gonda,.02,6.74
3_9_184_0,2001,Rural,3,India,9,Uttar Pradesh,184,Siddharthnagar,.01,16.79
