id,spatial_data_yr,geography,L0_code,L0_name,L1_code,L1_name,L2_code,L2_name,edu_lit_7_t,edu_lit_7_f,edu_lit_7_m
3_27_530_0,2001,Urban,3,India,27,Maharashtra,530,Kolhapur,85.90000000000001,78.7,92.60000000000001
3_27_531_0,2001,Rural,3,India,27,Maharashtra,531,Sangli,74.10000000000001,63.5,84.60000000000001
3_27_531_0,2001,Total,3,India,27,Maharashtra,531,Sangli,76.60000000000001,66.7,86.30000000000001
3_27_531_0,2001,Urban,3,India,27,Maharashtra,531,Sangli,84.2,76.80000000000001,91.2
3_28_532_0,2001,Rural,3,India,28,Andhra Pradesh,532,Adilabad,46.3,33,59.6
3_28_532_0,2001,Total,3,India,28,Andhra Pradesh,532,Adilabad,52.7,40.3,65
3_28_532_0,2001,Urban,3,India,28,Andhra Pradesh,532,Adilabad,69.90000000000001,60.2,79.30000000000001
3_28_533_0,2001,Rural,3,India,28,Andhra Pradesh,533,Nizamabad,47.7,34.5,61.40000000000001
3_28_533_0,2001,Total,3,India,28,Andhra Pradesh,533,Nizamabad,52,39.5,64.90000000000001
3_28_533_0,2001,Urban,3,India,28,Andhra Pradesh,533,Nizamabad,71.40000000000001,62.40000000000001,80.2
3_28_534_0,2001,Rural,3,India,28,Andhra Pradesh,534,Karimnagar,50.2,37.6,63
3_28_534_0,2001,Total,3,India,28,Andhra Pradesh,534,Karimnagar,54.90000000000001,42.7,67.10000000000001
3_28_534_0,2001,Urban,3,India,28,Andhra Pradesh,534,Karimnagar,73.90000000000001,64.3,83.2
3_28_535_0,2001,Rural,3,India,28,Andhra Pradesh,535,Medak,47.40000000000001,33.9,60.7
3_28_535_0,2001,Total,3,India,28,Andhra Pradesh,535,Medak,51.6,38.7,64.3
3_28_535_0,2001,Urban,3,India,28,Andhra Pradesh,535,Medak,76.5,67.3,85.10000000000001
3_28_536_0,2001,Rural,3,India,28,Andhra Pradesh,536,Hyderabad,,,
3_28_536_0,2001,Total,3,India,28,Andhra Pradesh,536,Hyderabad,78.80000000000001,73.5,83.7
3_28_536_0,2001,Urban,3,India,28,Andhra Pradesh,536,Hyderabad,78.80000000000001,73.5,83.7
3_28_537_0,2001,Rural,3,India,28,Andhra Pradesh,537,Rangareddy,52.6,40,64.60000000000001
3_28_537_0,2001,Total,3,India,28,Andhra Pradesh,537,Rangareddy,66.2,56.5,75.3
3_28_537_0,2001,Urban,3,India,28,Andhra Pradesh,537,Rangareddy,77.30000000000001,70.3,83.90000000000001
3_28_538_0,2001,Rural,3,India,28,Andhra Pradesh,538,Mahbubnagar,40.7,27.8,53.3
3_28_538_0,2001,Total,3,India,28,Andhra Pradesh,538,Mahbubnagar,44.40000000000001,31.9,56.6
3_28_538_0,2001,Urban,3,India,28,Andhra Pradesh,538,Mahbubnagar,74.90000000000001,65.60000000000001,83.80000000000001
3_28_539_0,2001,Rural,3,India,28,Andhra Pradesh,539,Nalgonda,53.5,40.6,66.10000000000001
3_28_539_0,2001,Total,3,India,28,Andhra Pradesh,539,Nalgonda,57.2,44.7,69.2
3_28_539_0,2001,Urban,3,India,28,Andhra Pradesh,539,Nalgonda,80.2,71.3,88.60000000000001
3_28_540_0,2001,Rural,3,India,28,Andhra Pradesh,540,Warangal,51.7,39.1,64.10000000000001
3_28_540_0,2001,Total,3,India,28,Andhra Pradesh,540,Warangal,57.1,45.1,68.90000000000001
3_28_540_0,2001,Urban,3,India,28,Andhra Pradesh,540,Warangal,79.2,69.60000000000001,88.5
3_28_541_0,2001,Rural,3,India,28,Andhra Pradesh,541,Khammam,51.6,41.7,61.3
3_28_541_0,2001,Total,3,India,28,Andhra Pradesh,541,Khammam,56.90000000000001,47.40000000000001,66.10000000000001
3_28_541_0,2001,Urban,3,India,28,Andhra Pradesh,541,Khammam,77.60000000000001,69.90000000000001,85.10000000000001
3_28_542_0,2001,Rural,3,India,28,Andhra Pradesh,542,Srikakulam,52.90000000000001,41.1,65.10000000000001
3_28_542_0,2001,Total,3,India,28,Andhra Pradesh,542,Srikakulam,55.3,43.7,67.2
3_28_542_0,2001,Urban,3,India,28,Andhra Pradesh,542,Srikakulam,74.3,64.60000000000001,84.10000000000001
3_28_543_0,2001,Rural,3,India,28,Andhra Pradesh,543,Vizianagaram,46.1,34.4,57.90000000000001
3_28_543_0,2001,Total,3,India,28,Andhra Pradesh,543,Vizianagaram,51.1,39.90000000000001,62.40000000000001
3_28_543_0,2001,Urban,3,India,28,Andhra Pradesh,543,Vizianagaram,72.7,63.8,81.80000000000001
3_28_544_0,2001,Rural,3,India,28,Andhra Pradesh,544,Visakhapatnam,47.5,36.5,58.7
3_28_544_0,2001,Total,3,India,28,Andhra Pradesh,544,Visakhapatnam,60,50.1,69.7
3_28_544_0,2001,Urban,3,India,28,Andhra Pradesh,544,Visakhapatnam,78.2,70.60000000000001,85.5
3_28_545_0,2001,Rural,3,India,28,Andhra Pradesh,545,East Godavari,62.2,57.8,66.60000000000001
3_28_545_0,2001,Total,3,India,28,Andhra Pradesh,545,East Godavari,65.5,60.90000000000001,70
3_28_545_0,2001,Urban,3,India,28,Andhra Pradesh,545,East Godavari,75.90000000000001,71,80.90000000000001
3_28_546_0,2001,Rural,3,India,28,Andhra Pradesh,546,West Godavari,71.8,67.3,76.3
3_28_546_0,2001,Total,3,India,28,Andhra Pradesh,546,West Godavari,73.5,69,78
3_28_546_0,2001,Urban,3,India,28,Andhra Pradesh,546,West Godavari,80.30000000000001,75.7,85.10000000000001
3_28_547_0,2001,Rural,3,India,28,Andhra Pradesh,547,Krishna,64.7,58.8,70.5
3_28_547_0,2001,Total,3,India,28,Andhra Pradesh,547,Krishna,68.8,63.2,74.40000000000001
3_28_547_0,2001,Urban,3,India,28,Andhra Pradesh,547,Krishna,77.60000000000001,72.5,82.60000000000001
3_28_548_0,2001,Rural,3,India,28,Andhra Pradesh,548,Guntur,58.1,48.7,67.40000000000001
3_28_548_0,2001,Total,3,India,28,Andhra Pradesh,548,Guntur,62.5,53.7,71.2
3_28_548_0,2001,Urban,3,India,28,Andhra Pradesh,548,Guntur,73.40000000000001,66.10000000000001,80.7
3_28_549_0,2001,Rural,3,India,28,Andhra Pradesh,549,Prakasam,54.5,41.5,67
3_28_549_0,2001,Total,3,India,28,Andhra Pradesh,549,Prakasam,57.40000000000001,45.1,69.40000000000001
3_28_549_0,2001,Urban,3,India,28,Andhra Pradesh,549,Prakasam,73.3,64.3,82.2
3_28_550_0,2001,Rural,3,India,28,Andhra Pradesh,550,Sri Potti Sriramulu Nellore,61.40000000000001,52,70.60000000000001
3_28_550_0,2001,Total,3,India,28,Andhra Pradesh,550,Sri Potti Sriramulu Nellore,65.10000000000001,56.40000000000001,73.7
3_28_550_0,2001,Urban,3,India,28,Andhra Pradesh,550,Sri Potti Sriramulu Nellore,77.7,71.2,84.10000000000001
3_28_551_0,2001,Rural,3,India,28,Andhra Pradesh,551,Y.S.R.,60,45.7,73.90000000000001
3_28_551_0,2001,Total,3,India,28,Andhra Pradesh,551,Y.S.R.,62.8,49.5,75.8
3_28_551_0,2001,Urban,3,India,28,Andhra Pradesh,551,Y.S.R.,72.60000000000001,62.5,82.60000000000001
3_28_552_0,2001,Rural,3,India,28,Andhra Pradesh,552,Kurnool,48.90000000000001,34.7,62.7
3_28_552_0,2001,Total,3,India,28,Andhra Pradesh,552,Kurnool,53.2,40,66
3_28_552_0,2001,Urban,3,India,28,Andhra Pradesh,552,Kurnool,67.10000000000001,57.40000000000001,76.5
3_28_553_0,2001,Rural,3,India,28,Andhra Pradesh,553,Anantapur,57.3,44.5,69.7
3_28_553_0,2001,Total,3,India,28,Andhra Pradesh,553,Anantapur,61.5,49.6,73
3_28_553_0,2001,Urban,3,India,28,Andhra Pradesh,553,Anantapur,74.90000000000001,65.8,83.60000000000001
3_28_554_0,2001,Rural,3,India,28,Andhra Pradesh,554,Chittoor,63,51.2,74.7
3_28_554_0,2001,Total,3,India,28,Andhra Pradesh,554,Chittoor,66.8,55.8,77.60000000000001
3_28_554_0,2001,Urban,3,India,28,Andhra Pradesh,554,Chittoor,80.2,72.3,87.90000000000001
3_29_555_0,2001,Rural,3,India,29,Karnataka,555,Belgaum,58.90000000000001,45.8,71.5
3_29_555_0,2001,Total,3,India,29,Karnataka,555,Belgaum,64.2,52.3,75.7
3_29_555_0,2001,Urban,3,India,29,Karnataka,555,Belgaum,80.7,72.5,88.40000000000001
3_29_556_0,2001,Rural,3,India,29,Karnataka,556,Bagalkot,51.2,36.3,66
3_29_556_0,2001,Total,3,India,29,Karnataka,556,Bagalkot,57.3,43.6,70.90000000000001
3_29_556_0,2001,Urban,3,India,29,Karnataka,556,Bagalkot,71.8,60.90000000000001,82.40000000000001
3_29_557_0,2001,Rural,3,India,29,Karnataka,557,Bijapur,52,37.3,66
3_29_557_0,2001,Total,3,India,29,Karnataka,557,Bijapur,57,43.5,69.90000000000001
3_29_557_0,2001,Urban,3,India,29,Karnataka,557,Bijapur,74.60000000000001,64.90000000000001,83.90000000000001
3_29_558_0,2001,Rural,3,India,29,Karnataka,558,Bidar,56.7,43.6,69.2
3_29_558_0,2001,Total,3,India,29,Karnataka,558,Bidar,60.90000000000001,48.8,72.5
3_29_558_0,2001,Urban,3,India,29,Karnataka,558,Bidar,75.10000000000001,66.5,83.10000000000001
3_29_559_0,2001,Rural,3,India,29,Karnataka,559,Raichur,42.5,28.9,56.1
3_29_559_0,2001,Total,3,India,29,Karnataka,559,Raichur,48.8,35.9,61.5
3_29_559_0,2001,Urban,3,India,29,Karnataka,559,Raichur,66.90000000000001,56.5,76.80000000000001
3_29_560_0,2001,Rural,3,India,29,Karnataka,560,Koppal,51,35.8,66.10000000000001
3_29_560_0,2001,Total,3,India,29,Karnataka,560,Koppal,54.1,39.6,68.40000000000001
3_29_560_0,2001,Urban,3,India,29,Karnataka,560,Koppal,69.10000000000001,58.3,79.7
3_29_561_0,2001,Rural,3,India,29,Karnataka,561,Gadag,61.5,46.3,76.40000000000001
3_29_561_0,2001,Total,3,India,29,Karnataka,561,Gadag,66.10000000000001,52.5,79.30000000000001
3_29_561_0,2001,Urban,3,India,29,Karnataka,561,Gadag,74.40000000000001,63.90000000000001,84.60000000000001
3_29_562_0,2001,Rural,3,India,29,Karnataka,562,Dharwad,60.8,47.7,73.10000000000001
3_29_562_0,2001,Total,3,India,29,Karnataka,562,Dharwad,71.60000000000001,61.90000000000001,80.80000000000001
3_29_562_0,2001,Urban,3,India,29,Karnataka,562,Dharwad,80.30000000000001,73.3,87
3_29_563_0,2001,Rural,3,India,29,Karnataka,563,Uttara Kannada,72.7,63.5,81.60000000000001
3_29_563_0,2001,Total,3,India,29,Karnataka,563,Uttara Kannada,76.60000000000001,68.5,84.5
3_29_563_0,2001,Urban,3,India,29,Karnataka,563,Uttara Kannada,86.30000000000001,80.60000000000001,91.80000000000001
3_29_564_0,2001,Rural,3,India,29,Karnataka,564,Haveri,65.90000000000001,54.5,76.60000000000001
3_29_564_0,2001,Total,3,India,29,Karnataka,564,Haveri,67.8,57.40000000000001,77.60000000000001
3_29_564_0,2001,Urban,3,India,29,Karnataka,564,Haveri,75,68.2,81.40000000000001
3_29_565_0,2001,Rural,3,India,29,Karnataka,565,Bellary,50.3,36.8,63.5
3_29_565_0,2001,Total,3,India,29,Karnataka,565,Bellary,57.40000000000001,45.3,69.2
3_29_565_0,2001,Urban,3,India,29,Karnataka,565,Bellary,70.2,60.7,79.40000000000001
3_29_566_0,2001,Rural,3,India,29,Karnataka,566,Chitradurga,60.7,49.1,71.8
3_29_566_0,2001,Total,3,India,29,Karnataka,566,Chitradurga,64.5,53.8,74.7
3_29_566_0,2001,Urban,3,India,29,Karnataka,566,Chitradurga,81.10000000000001,74.7,87.2
3_29_567_0,2001,Rural,3,India,29,Karnataka,567,Davanagere,62.8,52,73
3_29_567_0,2001,Total,3,India,29,Karnataka,567,Davanagere,67.40000000000001,58,76.40000000000001
3_29_567_0,2001,Urban,3,India,29,Karnataka,567,Davanagere,78.10000000000001,71.90000000000001,83.90000000000001
3_29_568_0,2001,Rural,3,India,29,Karnataka,568,Shimoga,69.60000000000001,60.7,78.40000000000001
3_29_568_0,2001,Total,3,India,29,Karnataka,568,Shimoga,74.5,66.90000000000001,82
3_29_568_0,2001,Urban,3,India,29,Karnataka,568,Shimoga,83.60000000000001,78.5,88.5
3_29_569_0,2001,Rural,3,India,29,Karnataka,569,Udupi,79.30000000000001,73,86.90000000000001
3_29_569_0,2001,Total,3,India,29,Karnataka,569,Udupi,81.2,75.2,88.2
3_29_569_0,2001,Urban,3,India,29,Karnataka,569,Udupi,89.5,85.30000000000001,93.80000000000001
3_29_570_0,2001,Rural,3,India,29,Karnataka,570,Chikmagalur,69.60000000000001,60.7,78.40000000000001
3_29_570_0,2001,Total,3,India,29,Karnataka,570,Chikmagalur,72.2,64,80.30000000000001
3_29_570_0,2001,Urban,3,India,29,Karnataka,570,Chikmagalur,82.90000000000001,77.80000000000001,87.80000000000001
3_29_571_0,2001,Rural,3,India,29,Karnataka,571,Tumkur,63.40000000000001,52.3,74.2
3_29_571_0,2001,Total,3,India,29,Karnataka,571,Tumkur,67,56.90000000000001,76.80000000000001
3_29_571_0,2001,Urban,3,India,29,Karnataka,571,Tumkur,81.80000000000001,76.3,86.90000000000001
3_29_572_0,2001,Rural,3,India,29,Karnataka,572,Bangalore,70.2,60.8,78.80000000000001
3_29_572_0,2001,Total,3,India,29,Karnataka,572,Bangalore,83,77.5,87.90000000000001
3_29_572_0,2001,Urban,3,India,29,Karnataka,572,Bangalore,84.7,79.7,89.10000000000001
3_29_573_0,2001,Rural,3,India,29,Karnataka,573,Mandya,57.7,47.6,67.8
3_29_573_0,2001,Total,3,India,29,Karnataka,573,Mandya,61,51.5,70.5
3_29_573_0,2001,Urban,3,India,29,Karnataka,573,Mandya,78.40000000000001,72.3,84.30000000000001
3_29_574_0,2001,Rural,3,India,29,Karnataka,574,Hassan,65.2,54.7,75.90000000000001
3_29_574_0,2001,Total,3,India,29,Karnataka,574,Hassan,68.60000000000001,59,78.40000000000001
3_29_574_0,2001,Urban,3,India,29,Karnataka,574,Hassan,84.40000000000001,79.40000000000001,89.30000000000001
3_29_575_0,2001,Rural,3,India,29,Karnataka,575,Dakshina Kannada,79.7,72.7,87.10000000000001
3_29_575_0,2001,Total,3,India,29,Karnataka,575,Dakshina Kannada,83.40000000000001,77.2,89.7
3_29_575_0,2001,Urban,3,India,29,Karnataka,575,Dakshina Kannada,89.10000000000001,84.5,93.80000000000001
3_29_576_0,2001,Rural,3,India,29,Karnataka,576,Kodagu,76.10000000000001,70.10000000000001,82.10000000000001
3_29_576_0,2001,Total,3,India,29,Karnataka,576,Kodagu,78,72.3,83.7
3_29_576_0,2001,Urban,3,India,29,Karnataka,576,Kodagu,89.7,86.10000000000001,93.2
3_29_577_0,2001,Rural,3,India,29,Karnataka,577,Mysore,51.8,42.3,61
3_29_577_0,2001,Total,3,India,29,Karnataka,577,Mysore,63.5,55.8,70.90000000000001
3_29_577_0,2001,Urban,3,India,29,Karnataka,577,Mysore,82.80000000000001,78.10000000000001,87.30000000000001
3_29_578_0,2001,Rural,3,India,29,Karnataka,578,Chamarajanagar,47.2,38.6,55.6
3_29_578_0,2001,Total,3,India,29,Karnataka,578,Chamarajanagar,50.90000000000001,42.5,59
3_29_578_0,2001,Urban,3,India,29,Karnataka,578,Chamarajanagar,70.90000000000001,63.90000000000001,77.7
3_29_579_0,2001,Rural,3,India,29,Karnataka,579,Gulbarga,42.3,29.4,54.90000000000001
3_29_579_0,2001,Total,3,India,29,Karnataka,579,Gulbarga,50,37.9,61.8
3_29_579_0,2001,Urban,3,India,29,Karnataka,579,Gulbarga,70.10000000000001,60.5,79.2
3_29_580_0,2001,Rural,3,India,29,Karnataka,580,Yadgir,42.3,29.4,54.90000000000001
3_29_580_0,2001,Total,3,India,29,Karnataka,580,Yadgir,50,37.9,61.8
3_29_580_0,2001,Urban,3,India,29,Karnataka,580,Yadgir,70.10000000000001,60.5,79.2
3_29_581_0,2001,Rural,3,India,29,Karnataka,581,Kolar,58.90000000000001,46.5,71
3_29_581_0,2001,Total,3,India,29,Karnataka,581,Kolar,65.8,55.5,76
3_29_581_0,2001,Urban,3,India,29,Karnataka,581,Kolar,82.60000000000001,76.90000000000001,88.10000000000001
3_29_582_0,2001,Rural,3,India,29,Karnataka,582,Chikkaballapura,55.2,43.40000000000001,66.7
3_29_582_0,2001,Total,3,India,29,Karnataka,582,Chikkaballapura,59.2,48.3,69.8
3_29_582_0,2001,Urban,3,India,29,Karnataka,582,Chikkaballapura,76.2,69.3,82.7
3_29_583_0,2001,Rural,3,India,29,Karnataka,583,Bangalore Rural,61.6,50.90000000000001,71.90000000000001
3_29_583_0,2001,Total,3,India,29,Karnataka,583,Bangalore Rural,64.7,55,74
3_29_583_0,2001,Urban,3,India,29,Karnataka,583,Bangalore Rural,76,70,81.60000000000001
3_29_584_0,2001,Rural,3,India,29,Karnataka,584,Ramanagara,61.6,50.90000000000001,71.90000000000001
3_29_584_0,2001,Total,3,India,29,Karnataka,584,Ramanagara,64.7,55,74
3_29_584_0,2001,Urban,3,India,29,Karnataka,584,Ramanagara,76,70,81.60000000000001
3_2_23_0,2001,Rural,3,India,2,Himachal Pradesh,23,Chamba,60.6,45.90000000000001,74.90000000000001
3_2_23_0,2001,Total,3,India,2,Himachal Pradesh,23,Chamba,62.90000000000001,48.8,76.40000000000001
3_2_23_0,2001,Urban,3,India,2,Himachal Pradesh,23,Chamba,89.5,84.80000000000001,93.60000000000001
3_2_24_0,2001,Rural,3,India,2,Himachal Pradesh,24,Kangra,79.7,72.5,87.40000000000001
3_2_24_0,2001,Total,3,India,2,Himachal Pradesh,24,Kangra,80.10000000000001,73,87.5
3_2_24_0,2001,Urban,3,India,2,Himachal Pradesh,24,Kangra,86.60000000000001,82.80000000000001,90.10000000000001
3_2_25_0,2001,Rural,3,India,2,Himachal Pradesh,25,Lahul & Spiti,73.10000000000001,60.7,82.80000000000001
3_2_25_0,2001,Total,3,India,2,Himachal Pradesh,25,Lahul & Spiti,73.10000000000001,60.7,82.80000000000001
3_2_25_0,2001,Urban,3,India,2,Himachal Pradesh,25,Lahul & Spiti,,,
3_2_26_0,2001,Rural,3,India,2,Himachal Pradesh,26,Kullu,71.60000000000001,59.1,83.2
3_2_26_0,2001,Total,3,India,2,Himachal Pradesh,26,Kullu,72.90000000000001,60.90000000000001,84
3_2_26_0,2001,Urban,3,India,2,Himachal Pradesh,26,Kullu,88,83.10000000000001,91.80000000000001
3_2_27_0,2001,Rural,3,India,2,Himachal Pradesh,27,Mandi,74.10000000000001,63.3,85.30000000000001
3_2_27_0,2001,Total,3,India,2,Himachal Pradesh,27,Mandi,75.2,64.8,85.90000000000001
3_2_27_0,2001,Urban,3,India,2,Himachal Pradesh,27,Mandi,90.5,86.80000000000001,93.90000000000001
3_2_28_0,2001,Rural,3,India,2,Himachal Pradesh,28,Hamirpur,81.90000000000001,75,90
3_2_28_0,2001,Total,3,India,2,Himachal Pradesh,28,Hamirpur,82.5,75.7,90.2
3_2_28_0,2001,Urban,3,India,2,Himachal Pradesh,28,Hamirpur,89.30000000000001,86.10000000000001,92.10000000000001
3_2_29_0,2001,Rural,3,India,2,Himachal Pradesh,29,Una,80.2,72.8,87.80000000000001
3_2_29_0,2001,Total,3,India,2,Himachal Pradesh,29,Una,80.40000000000001,73.2,87.7
3_2_29_0,2001,Urban,3,India,2,Himachal Pradesh,29,Una,82.10000000000001,77.2,86.60000000000001
3_2_30_0,2001,Rural,3,India,2,Himachal Pradesh,30,Bilaspur,77,68.5,85.60000000000001
3_2_30_0,2001,Total,3,India,2,Himachal Pradesh,30,Bilaspur,77.80000000000001,69.5,86
3_2_30_0,2001,Urban,3,India,2,Himachal Pradesh,30,Bilaspur,89.10000000000001,85.40000000000001,92.30000000000001
3_2_31_0,2001,Rural,3,India,2,Himachal Pradesh,31,Solan,73.90000000000001,63.90000000000001,83.10000000000001
3_2_31_0,2001,Total,3,India,2,Himachal Pradesh,31,Solan,76.60000000000001,66.90000000000001,84.80000000000001
3_2_31_0,2001,Urban,3,India,2,Himachal Pradesh,31,Solan,88,83.2,90.80000000000001
3_2_32_0,2001,Rural,3,India,2,Himachal Pradesh,32,Sirmaur,68.3,57.7,77.80000000000001
3_2_32_0,2001,Total,3,India,2,Himachal Pradesh,32,Sirmaur,70.40000000000001,60.40000000000001,79.40000000000001
3_2_32_0,2001,Urban,3,India,2,Himachal Pradesh,32,Sirmaur,87.80000000000001,83.2,91.7
3_2_33_0,2001,Rural,3,India,2,Himachal Pradesh,33,Shimla,75.2,64.90000000000001,84.90000000000001
3_2_33_0,2001,Total,3,India,2,Himachal Pradesh,33,Shimla,79.10000000000001,70.10000000000001,87.2
3_2_33_0,2001,Urban,3,India,2,Himachal Pradesh,33,Shimla,91.80000000000001,89,93.80000000000001
3_2_34_0,2001,Rural,3,India,2,Himachal Pradesh,34,Kinnaur,75.2,64.40000000000001,84.30000000000001
3_2_34_0,2001,Total,3,India,2,Himachal Pradesh,34,Kinnaur,75.2,64.40000000000001,84.30000000000001
3_2_34_0,2001,Urban,3,India,2,Himachal Pradesh,34,Kinnaur,,,
3_30_585_0,2001,Rural,3,India,30,Goa,585,North Goa,82,73.8,89.90000000000001
3_30_585_0,2001,Total,3,India,30,Goa,585,North Goa,83.5,76.7,90
3_30_585_0,2001,Urban,3,India,30,Goa,585,North Goa,85.40000000000001,80.30000000000001,90.2
3_30_586_0,2001,Rural,3,India,30,Goa,586,South Goa,76,69,83.2
3_30_586_0,2001,Total,3,India,30,Goa,586,South Goa,80.10000000000001,73.7,86.30000000000001
3_30_586_0,2001,Urban,3,India,30,Goa,586,South Goa,83.30000000000001,77.60000000000001,88.7
3_31_587_0,2001,Rural,3,India,31,Lakshadweep,587,Lakshadweep,85,78.30000000000001,91.5
3_31_587_0,2001,Total,3,India,31,Lakshadweep,587,Lakshadweep,86.7,80.5,92.5
3_31_587_0,2001,Urban,3,India,31,Lakshadweep,587,Lakshadweep,88.60000000000001,83.10000000000001,93.80000000000001
3_32_588_0,2001,Rural,3,India,32,Kerala,588,Kasaragod,83.60000000000001,78,89.5
3_32_588_0,2001,Total,3,India,32,Kerala,588,Kasaragod,84.60000000000001,79.10000000000001,90.40000000000001
3_32_588_0,2001,Urban,3,India,32,Kerala,588,Kasaragod,88.60000000000001,83.60000000000001,94
3_32_589_0,2001,Rural,3,India,32,Kerala,589,Kannur,91,87.2,95.2
3_32_589_0,2001,Total,3,India,32,Kerala,589,Kannur,92.60000000000001,89.40000000000001,96.10000000000001
3_32_589_0,2001,Urban,3,India,32,Kerala,589,Kannur,94.10000000000001,91.5,97.10000000000001
3_32_590_0,2001,Rural,3,India,32,Kerala,590,Wayanad,85.2,80.60000000000001,89.7
3_32_590_0,2001,Total,3,India,32,Kerala,590,Wayanad,85.2,80.7,89.80000000000001
3_32_590_0,2001,Urban,3,India,32,Kerala,590,Wayanad,87.2,82.7,91.60000000000001
3_32_591_0,2001,Rural,3,India,32,Kerala,591,Kozhikode,91.5,87.40000000000001,95.80000000000001
3_32_591_0,2001,Total,3,India,32,Kerala,591,Kozhikode,92.2,88.60000000000001,96.10000000000001
3_32_591_0,2001,Urban,3,India,32,Kerala,591,Kozhikode,93.5,90.60000000000001,96.60000000000001
3_32_592_0,2001,Rural,3,India,32,Kerala,592,Malappuram,89.40000000000001,86,93.10000000000001
3_32_592_0,2001,Total,3,India,32,Kerala,592,Malappuram,89.60000000000001,86.30000000000001,93.2
3_32_592_0,2001,Urban,3,India,32,Kerala,592,Malappuram,91.2,88.40000000000001,94.2
3_32_593_0,2001,Rural,3,India,32,Kerala,593,Palakkad,83.60000000000001,78.7,88.90000000000001
3_32_593_0,2001,Total,3,India,32,Kerala,593,Palakkad,84.30000000000001,79.60000000000001,89.5
3_32_593_0,2001,Urban,3,India,32,Kerala,593,Palakkad,89.30000000000001,85.2,93.5
3_32_594_0,2001,Rural,3,India,32,Kerala,594,Thrissur,91.5,88.7,94.60000000000001
3_32_594_0,2001,Total,3,India,32,Kerala,594,Thrissur,92.30000000000001,89.7,95.10000000000001
3_32_594_0,2001,Urban,3,India,32,Kerala,594,Thrissur,94.2,92.2,96.40000000000001
3_32_595_0,2001,Rural,3,India,32,Kerala,595,Ernakulam,92.2,89.30000000000001,95.10000000000001
3_32_595_0,2001,Total,3,India,32,Kerala,595,Ernakulam,93.2,90.7,95.80000000000001
3_32_595_0,2001,Urban,3,India,32,Kerala,595,Ernakulam,94.30000000000001,92.10000000000001,96.60000000000001
3_32_596_0,2001,Rural,3,India,32,Kerala,596,Idukki,88.5,84.7,92.2
3_32_596_0,2001,Total,3,India,32,Kerala,596,Idukki,88.7,85,92.30000000000001
3_32_596_0,2001,Urban,3,India,32,Kerala,596,Idukki,92.90000000000001,90.7,95.10000000000001
3_32_597_0,2001,Rural,3,India,32,Kerala,597,Kottayam,95.80000000000001,94.30000000000001,97.30000000000001
3_32_597_0,2001,Total,3,India,32,Kerala,597,Kottayam,95.80000000000001,94.40000000000001,97.30000000000001
3_32_597_0,2001,Urban,3,India,32,Kerala,597,Kottayam,95.90000000000001,94.40000000000001,97.5
3_32_598_0,2001,Rural,3,India,32,Kerala,598,Alappuzha,93.30000000000001,90.80000000000001,96.10000000000001
3_32_598_0,2001,Total,3,India,32,Kerala,598,Alappuzha,93.40000000000001,90.80000000000001,96.30000000000001
3_32_598_0,2001,Urban,3,India,32,Kerala,598,Alappuzha,93.7,91,96.7
3_32_599_0,2001,Rural,3,India,32,Kerala,599,Pathanamthitta,94.80000000000001,93.30000000000001,96.40000000000001
3_32_599_0,2001,Total,3,India,32,Kerala,599,Pathanamthitta,94.80000000000001,93.40000000000001,96.40000000000001
3_32_599_0,2001,Urban,3,India,32,Kerala,599,Pathanamthitta,95.40000000000001,94.10000000000001,96.7
3_32_600_0,2001,Rural,3,India,32,Kerala,600,Kollam,91.10000000000001,88,94.5
3_32_600_0,2001,Total,3,India,32,Kerala,600,Kollam,91.2,88.2,94.40000000000001
3_32_600_0,2001,Urban,3,India,32,Kerala,600,Kollam,91.5,89,94.10000000000001
3_32_601_0,2001,Rural,3,India,32,Kerala,601,Thiruvananthapuram,87.90000000000001,84.40000000000001,91.60000000000001
3_32_601_0,2001,Total,3,India,32,Kerala,601,Thiruvananthapuram,89.30000000000001,86.10000000000001,92.60000000000001
3_32_601_0,2001,Urban,3,India,32,Kerala,601,Thiruvananthapuram,92,89.60000000000001,94.60000000000001
3_33_602_0,2001,Rural,3,India,33,Tamil Nadu,602,Thiruvallur,67.2,56.40000000000001,78
3_33_602_0,2001,Total,3,India,33,Tamil Nadu,602,Thiruvallur,76.90000000000001,68.40000000000001,85.30000000000001
3_33_602_0,2001,Urban,3,India,33,Tamil Nadu,602,Thiruvallur,85,78.5,91.10000000000001
3_33_603_0,2001,Rural,3,India,33,Tamil Nadu,603,Chennai,,,
3_33_603_0,2001,Total,3,India,33,Tamil Nadu,603,Chennai,85.30000000000001,80.40000000000001,90
3_33_603_0,2001,Urban,3,India,33,Tamil Nadu,603,Chennai,85.30000000000001,80.40000000000001,90
3_33_604_0,2001,Rural,3,India,33,Tamil Nadu,604,Kancheepuram,67.3,57,77.40000000000001
3_33_604_0,2001,Total,3,India,33,Tamil Nadu,604,Kancheepuram,76.90000000000001,68.8,84.7
3_33_604_0,2001,Urban,3,India,33,Tamil Nadu,604,Kancheepuram,85.10000000000001,79,91
3_33_605_0,2001,Rural,3,India,33,Tamil Nadu,605,Vellore,67.40000000000001,56.40000000000001,78.5
3_33_605_0,2001,Total,3,India,33,Tamil Nadu,605,Vellore,72.40000000000001,62.8,82
