id,spatial_data_yr,geography,L0_code,L0_name,L1_code,L1_name,L2_code,L2_name,hh_wtr_t,hh_snt2_t
3_5_58_0,2001,Urban,3,India,5,Uttarakhand,58,Rudraprayag,94.2,63.5
3_5_59_0,2001,Rural,3,India,5,Uttarakhand,59,Tehri Garhwal,62,20.3
3_5_59_0,2001,Total,3,India,5,Uttarakhand,59,Tehri Garhwal,65.40000000000001,25.8
3_5_59_0,2001,Urban,3,India,5,Uttarakhand,59,Tehri Garhwal,94.5,73.8
3_5_60_0,2001,Rural,3,India,5,Uttarakhand,60,Dehradun,77.7,40.3
3_5_60_0,2001,Total,3,India,5,Uttarakhand,60,Dehradun,87.10000000000001,56.2
3_5_60_0,2001,Urban,3,India,5,Uttarakhand,60,Dehradun,94.90000000000001,69.60000000000001
3_5_61_0,2001,Rural,3,India,5,Uttarakhand,61,Garhwal,69.3,20.2
3_5_61_0,2001,Total,3,India,5,Uttarakhand,61,Garhwal,72,26.6
3_5_61_0,2001,Urban,3,India,5,Uttarakhand,61,Garhwal,92.40000000000001,75.5
3_5_62_0,2001,Rural,3,India,5,Uttarakhand,62,Pithoragarh,65.90000000000001,16.3
3_5_62_0,2001,Total,3,India,5,Uttarakhand,62,Pithoragarh,68.2,22.9
3_5_62_0,2001,Urban,3,India,5,Uttarakhand,62,Pithoragarh,84,67.8
3_5_63_0,2001,Rural,3,India,5,Uttarakhand,63,Bageshwar,49.5,17.5
3_5_63_0,2001,Total,3,India,5,Uttarakhand,63,Bageshwar,50,18.8
3_5_63_0,2001,Urban,3,India,5,Uttarakhand,63,Bageshwar,68.40000000000001,60.5
3_5_64_0,2001,Rural,3,India,5,Uttarakhand,64,Almora,57.5,18.8
3_5_64_0,2001,Total,3,India,5,Uttarakhand,64,Almora,58.7,21.8
3_5_64_0,2001,Urban,3,India,5,Uttarakhand,64,Almora,78.10000000000001,70.10000000000001
3_5_65_0,2001,Rural,3,India,5,Uttarakhand,65,Champawat,62.90000000000001,13.9
3_5_65_0,2001,Total,3,India,5,Uttarakhand,65,Champawat,66.60000000000001,21.7
3_5_65_0,2001,Urban,3,India,5,Uttarakhand,65,Champawat,87.90000000000001,67.10000000000001
3_5_66_0,2001,Rural,3,India,5,Uttarakhand,66,Nainital,80.30000000000001,30
3_5_66_0,2001,Total,3,India,5,Uttarakhand,66,Nainital,85.2,42.8
3_5_66_0,2001,Urban,3,India,5,Uttarakhand,66,Nainital,93.90000000000001,66.7
3_5_67_0,2001,Rural,3,India,5,Uttarakhand,67,Udham Singh Nagar,80.30000000000001,30
3_5_67_0,2001,Total,3,India,5,Uttarakhand,67,Udham Singh Nagar,85.2,42.8
3_5_67_0,2001,Urban,3,India,5,Uttarakhand,67,Udham Singh Nagar,93.90000000000001,66.7
3_5_68_0,2001,Rural,3,India,5,Uttarakhand,68,Hardwar,90.5,23.9
3_5_68_0,2001,Total,3,India,5,Uttarakhand,68,Hardwar,92.7,35.6
3_5_68_0,2001,Urban,3,India,5,Uttarakhand,68,Hardwar,97.5,61.6
3_6_69_0,2001,Rural,3,India,6,Haryana,69,Panchkula,78.7,21.8
3_6_69_0,2001,Total,3,India,6,Haryana,69,Panchkula,82,46.90000000000001
3_6_69_0,2001,Urban,3,India,6,Haryana,69,Panchkula,85.10000000000001,70.5
3_6_70_0,2001,Rural,3,India,6,Haryana,70,Ambala,87.40000000000001,23.4
3_6_70_0,2001,Total,3,India,6,Haryana,70,Ambala,89.80000000000001,35.5
3_6_70_0,2001,Urban,3,India,6,Haryana,70,Ambala,94.2,57.40000000000001
3_6_71_0,2001,Rural,3,India,6,Haryana,71,Yamunanagar,84.40000000000001,18.6
3_6_71_0,2001,Total,3,India,6,Haryana,71,Yamunanagar,89.2,36.2
3_6_71_0,2001,Urban,3,India,6,Haryana,71,Yamunanagar,96.5,62.90000000000001
3_6_72_0,2001,Rural,3,India,6,Haryana,72,Kurukshetra,88.30000000000001,25.3
3_6_72_0,2001,Total,3,India,6,Haryana,72,Kurukshetra,90.60000000000001,33.9
3_6_72_0,2001,Urban,3,India,6,Haryana,72,Kurukshetra,97,56.7
3_6_73_0,2001,Rural,3,India,6,Haryana,73,Kaithal,74.7,17.8
3_6_73_0,2001,Total,3,India,6,Haryana,73,Kaithal,78.7,23
3_6_73_0,2001,Urban,3,India,6,Haryana,73,Kaithal,95.10000000000001,44.40000000000001
3_6_74_0,2001,Rural,3,India,6,Haryana,74,Karnal,85.7,23.1
3_6_74_0,2001,Total,3,India,6,Haryana,74,Karnal,88.30000000000001,34.1
3_6_74_0,2001,Urban,3,India,6,Haryana,74,Karnal,95.2,63.8
3_6_75_0,2001,Rural,3,India,6,Haryana,75,Panipat,79,21.7
3_6_75_0,2001,Total,3,India,6,Haryana,75,Panipat,85.30000000000001,36
3_6_75_0,2001,Urban,3,India,6,Haryana,75,Panipat,94.2,56.2
3_6_76_0,2001,Rural,3,India,6,Haryana,76,Sonipat,55.2,18.7
3_6_76_0,2001,Total,3,India,6,Haryana,76,Sonipat,64.3,27.7
3_6_76_0,2001,Urban,3,India,6,Haryana,76,Sonipat,89.60000000000001,53
3_6_77_0,2001,Rural,3,India,6,Haryana,77,Jind,49.8,11.3
3_6_77_0,2001,Total,3,India,6,Haryana,77,Jind,58.2,19.3
3_6_77_0,2001,Urban,3,India,6,Haryana,77,Jind,90.5,49.90000000000001
3_6_78_0,2001,Rural,3,India,6,Haryana,78,Fatehabad,79.90000000000001,35.5
3_6_78_0,2001,Total,3,India,6,Haryana,78,Fatehabad,81.90000000000001,39.6
3_6_78_0,2001,Urban,3,India,6,Haryana,78,Fatehabad,91.10000000000001,59.2
3_6_79_0,2001,Rural,3,India,6,Haryana,79,Sirsa,79.5,61.90000000000001
3_6_79_0,2001,Total,3,India,6,Haryana,79,Sirsa,83.2,64.3
3_6_79_0,2001,Urban,3,India,6,Haryana,79,Sirsa,93,70.90000000000001
3_6_80_0,2001,Rural,3,India,6,Haryana,80,Hisar,65.5,26
3_6_80_0,2001,Total,3,India,6,Haryana,80,Hisar,72.40000000000001,35.6
3_6_80_0,2001,Urban,3,India,6,Haryana,80,Hisar,91.30000000000001,61.6
3_6_81_0,2001,Rural,3,India,6,Haryana,81,Bhiwani,58.8,20.6
3_6_81_0,2001,Total,3,India,6,Haryana,81,Bhiwani,65.3,26.3
3_6_81_0,2001,Urban,3,India,6,Haryana,81,Bhiwani,92.2,49.7
3_6_82_0,2001,Rural,3,India,6,Haryana,82,Rohtak,27.9,19.3
3_6_82_0,2001,Total,3,India,6,Haryana,82,Rohtak,49.2,31.7
3_6_82_0,2001,Urban,3,India,6,Haryana,82,Rohtak,88.40000000000001,54.6
3_6_83_0,2001,Rural,3,India,6,Haryana,83,Jhajjar,34.2,14.2
3_6_83_0,2001,Total,3,India,6,Haryana,83,Jhajjar,45.7,22.7
3_6_83_0,2001,Urban,3,India,6,Haryana,83,Jhajjar,86.2,53
3_6_84_0,2001,Rural,3,India,6,Haryana,84,Mahendragarh,61.8,13.7
3_6_84_0,2001,Total,3,India,6,Haryana,84,Mahendragarh,64.90000000000001,17.8
3_6_84_0,2001,Urban,3,India,6,Haryana,84,Mahendragarh,84.90000000000001,44.40000000000001
3_6_85_0,2001,Rural,3,India,6,Haryana,85,Rewari,66.60000000000001,21
3_6_85_0,2001,Total,3,India,6,Haryana,85,Rewari,71,26.1
3_6_85_0,2001,Urban,3,India,6,Haryana,85,Rewari,92.40000000000001,51.6
3_6_86_0,2001,Rural,3,India,6,Haryana,86,Gurgaon,60.3,19.7
3_6_86_0,2001,Total,3,India,6,Haryana,86,Gurgaon,69.3,29.7
3_6_86_0,2001,Urban,3,India,6,Haryana,86,Gurgaon,95.2,58.40000000000001
3_6_87_0,2001,Rural,3,India,6,Haryana,87,Mewat,60.3,19.7
3_6_87_0,2001,Total,3,India,6,Haryana,87,Mewat,69.3,29.7
3_6_87_0,2001,Urban,3,India,6,Haryana,87,Mewat,95.2,58.40000000000001
3_6_88_0,2001,Rural,3,India,6,Haryana,88,Faridabad,71.10000000000001,16.5
3_6_88_0,2001,Total,3,India,6,Haryana,88,Faridabad,81.2,41.2
3_6_88_0,2001,Urban,3,India,6,Haryana,88,Faridabad,87.40000000000001,56.5
3_6_89_0,2001,Rural,3,India,6,Haryana,89,Palwal,71.10000000000001,16.5
3_6_89_0,2001,Total,3,India,6,Haryana,89,Palwal,81.2,41.2
3_6_89_0,2001,Urban,3,India,6,Haryana,89,Palwal,87.40000000000001,56.5
3_7_90_0,2001,Rural,3,India,7,NCT Of Delhi,90,North West,72.3,50.90000000000001
3_7_90_0,2001,Total,3,India,7,NCT Of Delhi,90,North West,90,55.90000000000001
3_7_90_0,2001,Urban,3,India,7,NCT Of Delhi,90,North West,91.7,56.40000000000001
3_7_91_0,2001,Rural,3,India,7,NCT Of Delhi,91,North,43.3,58.40000000000001
3_7_91_0,2001,Total,3,India,7,NCT Of Delhi,91,North,88.10000000000001,56.6
3_7_91_0,2001,Urban,3,India,7,NCT Of Delhi,91,North,91.2,56.5
3_7_92_0,2001,Rural,3,India,7,NCT Of Delhi,92,North East,95.30000000000001,41.6
3_7_92_0,2001,Total,3,India,7,NCT Of Delhi,92,North East,93.40000000000001,57.40000000000001
3_7_92_0,2001,Urban,3,India,7,NCT Of Delhi,92,North East,93.30000000000001,58.7
3_7_93_0,2001,Rural,3,India,7,NCT Of Delhi,93,East,94.60000000000001,49.40000000000001
3_7_93_0,2001,Total,3,India,7,NCT Of Delhi,93,East,96.7,61.8
3_7_93_0,2001,Urban,3,India,7,NCT Of Delhi,93,East,96.7,62.1
3_7_94_0,2001,Rural,3,India,7,NCT Of Delhi,94,New Delhi,,
3_7_94_0,2001,Total,3,India,7,NCT Of Delhi,94,New Delhi,92.30000000000001,49.40000000000001
3_7_94_0,2001,Urban,3,India,7,NCT Of Delhi,94,New Delhi,92.30000000000001,49.40000000000001
3_7_95_0,2001,Rural,3,India,7,NCT Of Delhi,95,Central,,
3_7_95_0,2001,Total,3,India,7,NCT Of Delhi,95,Central,96.90000000000001,57.3
3_7_95_0,2001,Urban,3,India,7,NCT Of Delhi,95,Central,96.90000000000001,57.3
3_7_96_0,2001,Rural,3,India,7,NCT Of Delhi,96,West,83.60000000000001,58.8
3_7_96_0,2001,Total,3,India,7,NCT Of Delhi,96,West,93.10000000000001,67.7
3_7_96_0,2001,Urban,3,India,7,NCT Of Delhi,96,West,93.5,68.10000000000001
3_7_97_0,2001,Rural,3,India,7,NCT Of Delhi,97,South West,76.7,46.6
3_7_97_0,2001,Total,3,India,7,NCT Of Delhi,97,South West,90.80000000000001,68.3
3_7_97_0,2001,Urban,3,India,7,NCT Of Delhi,97,South West,92.90000000000001,71.5
3_7_98_0,2001,Rural,3,India,7,NCT Of Delhi,98,South,83.10000000000001,55.3
3_7_98_0,2001,Total,3,India,7,NCT Of Delhi,98,South,90.7,66.90000000000001
3_7_98_0,2001,Urban,3,India,7,NCT Of Delhi,98,South,91.80000000000001,68.5
3_8_100_0,2001,Rural,3,India,8,Rajasthan,100,Hanumangarh,60.90000000000001,73.2
3_8_100_0,2001,Total,3,India,8,Rajasthan,100,Hanumangarh,67.3,75.2
3_8_100_0,2001,Urban,3,India,8,Rajasthan,100,Hanumangarh,91.90000000000001,82.7
3_8_101_0,2001,Rural,3,India,8,Rajasthan,101,Bikaner,35.3,17.4
3_8_101_0,2001,Total,3,India,8,Rajasthan,101,Bikaner,52.90000000000001,33.3
3_8_101_0,2001,Urban,3,India,8,Rajasthan,101,Bikaner,88.80000000000001,65.2
3_8_102_0,2001,Rural,3,India,8,Rajasthan,102,Churu,38.90000000000001,17.5
3_8_102_0,2001,Total,3,India,8,Rajasthan,102,Churu,52.1,28
3_8_102_0,2001,Urban,3,India,8,Rajasthan,102,Churu,87.2,55.90000000000001
3_8_103_0,2001,Rural,3,India,8,Rajasthan,103,Jhunjhunun,64.2,17.4
3_8_103_0,2001,Total,3,India,8,Rajasthan,103,Jhunjhunun,68.90000000000001,25.2
3_8_103_0,2001,Urban,3,India,8,Rajasthan,103,Jhunjhunun,88.7,58.2
3_8_104_0,2001,Rural,3,India,8,Rajasthan,104,Alwar,38.3,5.4
3_8_104_0,2001,Total,3,India,8,Rajasthan,104,Alwar,46.2,12.5
3_8_104_0,2001,Urban,3,India,8,Rajasthan,104,Alwar,85.90000000000001,50.1
3_8_105_0,2001,Rural,3,India,8,Rajasthan,105,Bharatpur,20.7,4.100000000000001
3_8_105_0,2001,Total,3,India,8,Rajasthan,105,Bharatpur,33.2,12.3
3_8_105_0,2001,Urban,3,India,8,Rajasthan,105,Bharatpur,80.60000000000001,43.5
3_8_106_0,2001,Rural,3,India,8,Rajasthan,106,Dhaulpur,41.3,2.9
3_8_106_0,2001,Total,3,India,8,Rajasthan,106,Dhaulpur,48.8,10.6
3_8_106_0,2001,Urban,3,India,8,Rajasthan,106,Dhaulpur,81.30000000000001,44.1
3_8_107_0,2001,Rural,3,India,8,Rajasthan,107,Karauli,33.5,4.800000000000001
3_8_107_0,2001,Total,3,India,8,Rajasthan,107,Karauli,38.2,9.600000000000001
3_8_107_0,2001,Urban,3,India,8,Rajasthan,107,Karauli,66.60000000000001,39.2
3_8_108_0,2001,Rural,3,India,8,Rajasthan,108,Sawai Madhopur,41.40000000000001,6.100000000000001
3_8_108_0,2001,Total,3,India,8,Rajasthan,108,Sawai Madhopur,49.8,14.7
3_8_108_0,2001,Urban,3,India,8,Rajasthan,108,Sawai Madhopur,84.7,50.2
3_8_109_0,2001,Rural,3,India,8,Rajasthan,109,Dausa,42.6,5.600000000000001
3_8_109_0,2001,Total,3,India,8,Rajasthan,109,Dausa,47.90000000000001,11.6
3_8_109_0,2001,Urban,3,India,8,Rajasthan,109,Dausa,81.2,48.6
3_8_110_0,2001,Rural,3,India,8,Rajasthan,110,Jaipur,51.1,8.6
3_8_110_0,2001,Total,3,India,8,Rajasthan,110,Jaipur,71,39.2
3_8_110_0,2001,Urban,3,India,8,Rajasthan,110,Jaipur,88.80000000000001,66.7
3_8_111_0,2001,Rural,3,India,8,Rajasthan,111,Sikar,59.3,15.9
3_8_111_0,2001,Total,3,India,8,Rajasthan,111,Sikar,65.7,25.6
3_8_111_0,2001,Urban,3,India,8,Rajasthan,111,Sikar,91.60000000000001,65.2
3_8_112_0,2001,Rural,3,India,8,Rajasthan,112,Nagaur,37.4,10.8
3_8_112_0,2001,Total,3,India,8,Rajasthan,112,Nagaur,44.2,17.2
3_8_112_0,2001,Urban,3,India,8,Rajasthan,112,Nagaur,79.60000000000001,50.6
3_8_113_0,2001,Rural,3,India,8,Rajasthan,113,Jodhpur,39.1,5.800000000000001
3_8_113_0,2001,Total,3,India,8,Rajasthan,113,Jodhpur,57.7,28
3_8_113_0,2001,Urban,3,India,8,Rajasthan,113,Jodhpur,92.10000000000001,69.2
3_8_114_0,2001,Rural,3,India,8,Rajasthan,114,Jaisalmer,27,5.5
3_8_114_0,2001,Total,3,India,8,Rajasthan,114,Jaisalmer,36,14.9
3_8_114_0,2001,Urban,3,India,8,Rajasthan,114,Jaisalmer,80.5,61.3
3_8_115_0,2001,Rural,3,India,8,Rajasthan,115,Barmer,24.2,4.100000000000001
3_8_115_0,2001,Total,3,India,8,Rajasthan,115,Barmer,29.1,8
3_8_115_0,2001,Urban,3,India,8,Rajasthan,115,Barmer,84.80000000000001,52.7
3_8_116_0,2001,Rural,3,India,8,Rajasthan,116,Jalor,40.90000000000001,6
3_8_116_0,2001,Total,3,India,8,Rajasthan,116,Jalor,44.8,8.1
3_8_116_0,2001,Urban,3,India,8,Rajasthan,116,Jalor,91,32.7
3_8_117_0,2001,Rural,3,India,8,Rajasthan,117,Sirohi,56.6,9
3_8_117_0,2001,Total,3,India,8,Rajasthan,117,Sirohi,61.6,16.7
3_8_117_0,2001,Urban,3,India,8,Rajasthan,117,Sirohi,85,53
3_8_118_0,2001,Rural,3,India,8,Rajasthan,118,Pali,43.7,8.200000000000001
3_8_118_0,2001,Total,3,India,8,Rajasthan,118,Pali,51,15.2
3_8_118_0,2001,Urban,3,India,8,Rajasthan,118,Pali,80.5,43.6
3_8_119_0,2001,Rural,3,India,8,Rajasthan,119,Ajmer,49.3,7
3_8_119_0,2001,Total,3,India,8,Rajasthan,119,Ajmer,65.5,26.3
3_8_119_0,2001,Urban,3,India,8,Rajasthan,119,Ajmer,91.5,57.2
3_8_120_0,2001,Rural,3,India,8,Rajasthan,120,Tonk,43.2,4.7
3_8_120_0,2001,Total,3,India,8,Rajasthan,120,Tonk,51.40000000000001,11.4
3_8_120_0,2001,Urban,3,India,8,Rajasthan,120,Tonk,85.60000000000001,39.1
3_8_121_0,2001,Rural,3,India,8,Rajasthan,121,Bundi,67,4.7
3_8_121_0,2001,Total,3,India,8,Rajasthan,121,Bundi,70.40000000000001,10.8
3_8_121_0,2001,Urban,3,India,8,Rajasthan,121,Bundi,85.5,37.2
3_8_122_0,2001,Rural,3,India,8,Rajasthan,122,Bhilwara,53,6.2
3_8_122_0,2001,Total,3,India,8,Rajasthan,122,Bhilwara,62,17.7
3_8_122_0,2001,Urban,3,India,8,Rajasthan,122,Bhilwara,89.40000000000001,54.6
3_8_123_0,2001,Rural,3,India,8,Rajasthan,123,Rajsamand,54.7,6.300000000000001
3_8_123_0,2001,Total,3,India,8,Rajasthan,123,Rajsamand,58.90000000000001,12.4
3_8_123_0,2001,Urban,3,India,8,Rajasthan,123,Rajsamand,89.5,56.2
3_8_124_0,2001,Rural,3,India,8,Rajasthan,124,Dungarpur,50.1,5.2
3_8_124_0,2001,Total,3,India,8,Rajasthan,124,Dungarpur,52.5,9.200000000000001
3_8_124_0,2001,Urban,3,India,8,Rajasthan,124,Dungarpur,81.40000000000001,57.2
3_8_125_0,2001,Rural,3,India,8,Rajasthan,125,Banswara,44.8,4.7
3_8_125_0,2001,Total,3,India,8,Rajasthan,125,Banswara,48.40000000000001,9.5
3_8_125_0,2001,Urban,3,India,8,Rajasthan,125,Banswara,91.40000000000001,65.2
3_8_126_0,2001,Rural,3,India,8,Rajasthan,126,Chittaurgarh,72.2,5
3_8_126_0,2001,Total,3,India,8,Rajasthan,126,Chittaurgarh,74.90000000000001,12.7
3_8_126_0,2001,Urban,3,India,8,Rajasthan,126,Chittaurgarh,89.60000000000001,54.2
3_8_127_0,2001,Rural,3,India,8,Rajasthan,127,Kota,69.3,5.800000000000001
3_8_127_0,2001,Total,3,India,8,Rajasthan,127,Kota,75.7,20.2
3_8_127_0,2001,Urban,3,India,8,Rajasthan,127,Kota,88.5,43.1
3_8_128_0,2001,Rural,3,India,8,Rajasthan,128,Baran,63.90000000000001,4.600000000000001
3_8_128_0,2001,Total,3,India,8,Rajasthan,128,Baran,67.5,9.800000000000001
3_8_128_0,2001,Urban,3,India,8,Rajasthan,128,Baran,85.40000000000001,35.5
3_8_129_0,2001,Rural,3,India,8,Rajasthan,129,Jhalawar,50.90000000000001,4.3
3_8_129_0,2001,Total,3,India,8,Rajasthan,129,Jhalawar,54.2,10.3
3_8_129_0,2001,Urban,3,India,8,Rajasthan,129,Jhalawar,74.5,46.5
3_8_130_0,2001,Rural,3,India,8,Rajasthan,130,Udaipur,51,6.100000000000001
3_8_130_0,2001,Total,3,India,8,Rajasthan,130,Udaipur,57.3,14.5
3_8_130_0,2001,Urban,3,India,8,Rajasthan,130,Udaipur,91.10000000000001,59.8
3_8_131_0,2001,Rural,3,India,8,Rajasthan,131,Pratapgarh,54.7,5.2
3_8_131_0,2001,Total,3,India,8,Rajasthan,131,Pratapgarh,59.7,12.9
3_8_131_0,2001,Urban,3,India,8,Rajasthan,131,Pratapgarh,91.2,60.90000000000001
3_8_99_0,2001,Rural,3,India,8,Rajasthan,99,Ganganagar,62.90000000000001,72.2
3_8_99_0,2001,Total,3,India,8,Rajasthan,99,Ganganagar,70.8,73.2
3_8_99_0,2001,Urban,3,India,8,Rajasthan,99,Ganganagar,92.7,75.90000000000001
3_9_132_0,2001,Rural,3,India,9,Uttar Pradesh,132,Saharanpur,90.5,17.6
3_9_132_0,2001,Total,3,India,9,Uttar Pradesh,132,Saharanpur,92.40000000000001,26.9
3_9_132_0,2001,Urban,3,India,9,Uttar Pradesh,132,Saharanpur,98,53.90000000000001
3_9_133_0,2001,Rural,3,India,9,Uttar Pradesh,133,Muzaffarnagar,94.5,21.7
3_9_133_0,2001,Total,3,India,9,Uttar Pradesh,133,Muzaffarnagar,95.2,30.3
3_9_133_0,2001,Urban,3,India,9,Uttar Pradesh,133,Muzaffarnagar,97.2,57.1
3_9_134_0,2001,Rural,3,India,9,Uttar Pradesh,134,Bijnor,91.30000000000001,18.4
3_9_134_0,2001,Total,3,India,9,Uttar Pradesh,134,Bijnor,92.10000000000001,24.7
3_9_134_0,2001,Urban,3,India,9,Uttar Pradesh,134,Bijnor,94.60000000000001,46.1
3_9_135_0,2001,Rural,3,India,9,Uttar Pradesh,135,Moradabad,95,15.7
3_9_135_0,2001,Total,3,India,9,Uttar Pradesh,135,Moradabad,95.90000000000001,25.6
3_9_135_0,2001,Urban,3,India,9,Uttar Pradesh,135,Moradabad,98,49.6
3_9_136_0,2001,Rural,3,India,9,Uttar Pradesh,136,Rampur,96.2,20.7
3_9_136_0,2001,Total,3,India,9,Uttar Pradesh,136,Rampur,96.60000000000001,28.1
3_9_136_0,2001,Urban,3,India,9,Uttar Pradesh,136,Rampur,97.80000000000001,50.5
3_9_137_0,2001,Rural,3,India,9,Uttar Pradesh,137,Jyotiba Phule Nagar,95.90000000000001,12.9
3_9_137_0,2001,Total,3,India,9,Uttar Pradesh,137,Jyotiba Phule Nagar,96.30000000000001,18.2
3_9_137_0,2001,Urban,3,India,9,Uttar Pradesh,137,Jyotiba Phule Nagar,97.90000000000001,35.5
3_9_138_0,2001,Rural,3,India,9,Uttar Pradesh,138,Meerut,93.90000000000001,20.6
3_9_138_0,2001,Total,3,India,9,Uttar Pradesh,138,Meerut,95.40000000000001,31.8
3_9_138_0,2001,Urban,3,India,9,Uttar Pradesh,138,Meerut,97.10000000000001,43.8
3_9_139_0,2001,Rural,3,India,9,Uttar Pradesh,139,Baghpat,90.10000000000001,24.9
3_9_139_0,2001,Total,3,India,9,Uttar Pradesh,139,Baghpat,90.7,30.3
3_9_139_0,2001,Urban,3,India,9,Uttar Pradesh,139,Baghpat,93.60000000000001,52.90000000000001
3_9_140_0,2001,Rural,3,India,9,Uttar Pradesh,140,Ghaziabad,94.40000000000001,23.6
3_9_140_0,2001,Total,3,India,9,Uttar Pradesh,140,Ghaziabad,95.60000000000001,40
3_9_140_0,2001,Urban,3,India,9,Uttar Pradesh,140,Ghaziabad,96.80000000000001,53.8
3_9_141_0,2001,Rural,3,India,9,Uttar Pradesh,141,Gautam Buddha Nagar,92.90000000000001,15.1
3_9_141_0,2001,Total,3,India,9,Uttar Pradesh,141,Gautam Buddha Nagar,93.60000000000001,28.7
3_9_141_0,2001,Urban,3,India,9,Uttar Pradesh,141,Gautam Buddha Nagar,94.5,45.40000000000001
3_9_142_0,2001,Rural,3,India,9,Uttar Pradesh,142,Bulandshahr,92.40000000000001,14.4
3_9_142_0,2001,Total,3,India,9,Uttar Pradesh,142,Bulandshahr,93.30000000000001,24.9
3_9_142_0,2001,Urban,3,India,9,Uttar Pradesh,142,Bulandshahr,95.60000000000001,47.2
3_9_143_0,2001,Rural,3,India,9,Uttar Pradesh,143,Aligarh,85.60000000000001,10.9
3_9_143_0,2001,Total,3,India,9,Uttar Pradesh,143,Aligarh,87.7,20.3
3_9_143_0,2001,Urban,3,India,9,Uttar Pradesh,143,Aligarh,93.30000000000001,45.3
3_9_144_0,2001,Rural,3,India,9,Uttar Pradesh,144,Mahamaya Nagar,81.40000000000001,10.3
3_9_144_0,2001,Total,3,India,9,Uttar Pradesh,144,Mahamaya Nagar,83,16.4
3_9_144_0,2001,Urban,3,India,9,Uttar Pradesh,144,Mahamaya Nagar,89.80000000000001,43
3_9_145_0,2001,Rural,3,India,9,Uttar Pradesh,145,Mathura,55.40000000000001,9.600000000000001
3_9_145_0,2001,Total,3,India,9,Uttar Pradesh,145,Mathura,65.40000000000001,20.4
3_9_145_0,2001,Urban,3,India,9,Uttar Pradesh,145,Mathura,90.30000000000001,47.2
3_9_146_0,2001,Rural,3,India,9,Uttar Pradesh,146,Agra,76.3,9.800000000000001
3_9_146_0,2001,Total,3,India,9,Uttar Pradesh,146,Agra,81.60000000000001,23.9
3_9_146_0,2001,Urban,3,India,9,Uttar Pradesh,146,Agra,90.10000000000001,50.1
3_9_147_0,2001,Rural,3,India,9,Uttar Pradesh,147,Firozabad,82,8.800000000000001
3_9_147_0,2001,Total,3,India,9,Uttar Pradesh,147,Firozabad,83.80000000000001,17.5
3_9_147_0,2001,Urban,3,India,9,Uttar Pradesh,147,Firozabad,90.2,46.6
3_9_148_0,2001,Rural,3,India,9,Uttar Pradesh,148,Mainpuri,81.60000000000001,8.5
3_9_148_0,2001,Total,3,India,9,Uttar Pradesh,148,Mainpuri,82.90000000000001,12.8
3_9_148_0,2001,Urban,3,India,9,Uttar Pradesh,148,Mainpuri,90.60000000000001,39.3
3_9_149_0,2001,Rural,3,India,9,Uttar Pradesh,149,Budaun,92.60000000000001,11.6
3_9_149_0,2001,Total,3,India,9,Uttar Pradesh,149,Budaun,93.10000000000001,15.6
3_9_149_0,2001,Urban,3,India,9,Uttar Pradesh,149,Budaun,95.40000000000001,35.6
3_9_150_0,2001,Rural,3,India,9,Uttar Pradesh,150,Bareilly,95.2,17.5
3_9_150_0,2001,Total,3,India,9,Uttar Pradesh,150,Bareilly,96.30000000000001,28.4
3_9_150_0,2001,Urban,3,India,9,Uttar Pradesh,150,Bareilly,98.30000000000001,50.8
3_9_151_0,2001,Rural,3,India,9,Uttar Pradesh,151,Pilibhit,90.7,15.1
3_9_151_0,2001,Total,3,India,9,Uttar Pradesh,151,Pilibhit,91.60000000000001,20.3
3_9_151_0,2001,Urban,3,India,9,Uttar Pradesh,151,Pilibhit,96.2,44.90000000000001
3_9_152_0,2001,Rural,3,India,9,Uttar Pradesh,152,Shahjahanpur,86.80000000000001,13.6
3_9_152_0,2001,Total,3,India,9,Uttar Pradesh,152,Shahjahanpur,88.10000000000001,18.7
3_9_152_0,2001,Urban,3,India,9,Uttar Pradesh,152,Shahjahanpur,94.2,42.7
3_9_153_0,2001,Rural,3,India,9,Uttar Pradesh,153,Kheri,86,11.3
3_9_153_0,2001,Total,3,India,9,Uttar Pradesh,153,Kheri,86.80000000000001,15.6
3_9_153_0,2001,Urban,3,India,9,Uttar Pradesh,153,Kheri,93.40000000000001,53.2
3_9_154_0,2001,Rural,3,India,9,Uttar Pradesh,154,Sitapur,67.3,7.5
3_9_154_0,2001,Total,3,India,9,Uttar Pradesh,154,Sitapur,69.7,11.7
3_9_154_0,2001,Urban,3,India,9,Uttar Pradesh,154,Sitapur,90.2,48.2
3_9_155_0,2001,Rural,3,India,9,Uttar Pradesh,155,Hardoi,69.5,8.800000000000001
3_9_155_0,2001,Total,3,India,9,Uttar Pradesh,155,Hardoi,71.5,11.7
3_9_155_0,2001,Urban,3,India,9,Uttar Pradesh,155,Hardoi,88.7,36.5
3_9_156_0,2001,Rural,3,India,9,Uttar Pradesh,156,Unnao,62,8.200000000000001
3_9_156_0,2001,Total,3,India,9,Uttar Pradesh,156,Unnao,65.2,13.5
3_9_156_0,2001,Urban,3,India,9,Uttar Pradesh,156,Unnao,85.80000000000001,46.8
3_9_157_0,2001,Rural,3,India,9,Uttar Pradesh,157,Lucknow,73.60000000000001,11.6
3_9_157_0,2001,Total,3,India,9,Uttar Pradesh,157,Lucknow,86.30000000000001,40.90000000000001
3_9_157_0,2001,Urban,3,India,9,Uttar Pradesh,157,Lucknow,93.80000000000001,58
