id,spatial_data_yr,geography,L0_code,L0_name,L1_code,L1_name,L2_code,L2_name,hh_elec_t,hh_fuel_cook_1,hh_fuel_cook_2,hh_fuel_cook_3,hh_fuel_cook_4,hh_fuel_cook_5,hh_fuel_cook_6
3_22_407_0,2001,Urban,3,India,22,Chhattisgarh,407,Kabeerdham,71.8,66.60000000000001,0,7.9,24.4,0,.2
3_22_408_0,2001,Rural,3,India,22,Chhattisgarh,408,Rajnandgaon,61.3,97.90000000000001,.1,.8,.6000000000000001,0,.1
3_22_408_0,2001,Total,3,India,22,Chhattisgarh,408,Rajnandgaon,64.5,90.5,.2,3.2,5.4,0,.2
3_22_408_0,2001,Urban,3,India,22,Chhattisgarh,408,Rajnandgaon,79.80000000000001,55.5,.6000000000000001,14.6,28.3,0,.2
3_22_409_0,2001,Rural,3,India,22,Chhattisgarh,409,Durg,60.6,97.5,.2,.7000000000000001,1.1,0,.1
3_22_409_0,2001,Total,3,India,22,Chhattisgarh,409,Durg,69.40000000000001,70,10.7,3,15.4,.1,.2
3_22_409_0,2001,Urban,3,India,22,Chhattisgarh,409,Durg,83.40000000000001,25.7,27.7,6.800000000000001,38.40000000000001,.2,.4
3_22_410_0,2001,Rural,3,India,22,Chhattisgarh,410,Raipur,58.7,95.7,.1,.8,2.1,0,.3
3_22_410_0,2001,Total,3,India,22,Chhattisgarh,410,Raipur,65.8,82.60000000000001,.5,3,12.6,.1,.3
3_22_410_0,2001,Urban,3,India,22,Chhattisgarh,410,Raipur,84.60000000000001,47.6,1.6,8.9,40.6,.1,.3
3_22_411_0,2001,Rural,3,India,22,Chhattisgarh,411,Mahasamund,55.2,95.90000000000001,0,.2,.8,0,2.6
3_22_411_0,2001,Total,3,India,22,Chhattisgarh,411,Mahasamund,56.90000000000001,92.60000000000001,0,.5,3.9,0,2.4
3_22_411_0,2001,Urban,3,India,22,Chhattisgarh,411,Mahasamund,72.5,63,.1,3.4,32.4,0,.3
3_22_412_0,2001,Rural,3,India,22,Chhattisgarh,412,Dhamtari,66.10000000000001,97,0,.4,1.9,0,.4
3_22_412_0,2001,Total,3,India,22,Chhattisgarh,412,Dhamtari,68.3,92.30000000000001,0,.7000000000000001,6.300000000000001,0,.4
3_22_412_0,2001,Urban,3,India,22,Chhattisgarh,412,Dhamtari,83.30000000000001,59.8,.1,2.8,36.2,0,.3
3_22_413_0,2001,Rural,3,India,22,Chhattisgarh,413,Uttar Bastar Kanker,48.2,96.60000000000001,0,1.2,1.4,0,.4
3_22_413_0,2001,Total,3,India,22,Chhattisgarh,413,Uttar Bastar Kanker,49.8,94.7,0,1.7,2.9,0,.4
3_22_413_0,2001,Urban,3,India,22,Chhattisgarh,413,Uttar Bastar Kanker,80.30000000000001,57.8,0,9.9,31.1,0,.3
3_22_414_0,2001,Rural,3,India,22,Chhattisgarh,414,Bastar,28.9,98,0,.8,.8,0,.2
3_22_414_0,2001,Total,3,India,22,Chhattisgarh,414,Bastar,34,92.40000000000001,0,2.8,4.3,0,.3
3_22_414_0,2001,Urban,3,India,22,Chhattisgarh,414,Bastar,78.2,44,.2,20.1,34.2,0,.7000000000000001
3_22_415_0,2001,Rural,3,India,22,Chhattisgarh,415,Narayanpur,22.9,97.60000000000001,0,1.2,.8,0,.1
3_22_415_0,2001,Total,3,India,22,Chhattisgarh,415,Narayanpur,28.1,92.5,.1,2.5,4.4,.1,.2
3_22_415_0,2001,Urban,3,India,22,Chhattisgarh,415,Narayanpur,79.2,43,1.2,14.3,39.8,.7000000000000001,.5
3_22_416_0,2001,Rural,3,India,22,Chhattisgarh,416,Dakshin Bastar Dantewada,17,97.2,0,1.7,.7000000000000001,0,.1
3_22_416_0,2001,Total,3,India,22,Chhattisgarh,416,Dakshin Bastar Dantewada,22.2,92.7,.2,2.2,4.4,.2,.1
3_22_416_0,2001,Urban,3,India,22,Chhattisgarh,416,Dakshin Bastar Dantewada,80.30000000000001,41.90000000000001,2.1,8.4,45.5,1.3,.2
3_22_417_0,2001,Rural,3,India,22,Chhattisgarh,417,Bijapur,17,97.2,0,1.7,.7000000000000001,0,.1
3_22_417_0,2001,Total,3,India,22,Chhattisgarh,417,Bijapur,22.2,92.7,.2,2.2,4.4,.2,.1
3_22_417_0,2001,Urban,3,India,22,Chhattisgarh,417,Bijapur,80.30000000000001,41.90000000000001,2.1,8.4,45.5,1.3,.2
3_23_418_0,2001,Rural,3,India,23,Madhya Pradesh,418,Sheopur,59.90000000000001,98.10000000000001,0,.2,.9,.1,.2
3_23_418_0,2001,Total,3,India,23,Madhya Pradesh,418,Sheopur,64.8,91.2,0,1.5,6.5,.1,.2
3_23_418_0,2001,Urban,3,India,23,Madhya Pradesh,418,Sheopur,91.7,54,0,8.800000000000001,36.5,.2,0
3_23_419_0,2001,Rural,3,India,23,Madhya Pradesh,419,Morena,45.1,98.5,0,.1,1,.1,.2
3_23_419_0,2001,Total,3,India,23,Madhya Pradesh,419,Morena,54.6,89.5,0,1.5,8.5,.1,.2
3_23_419_0,2001,Urban,3,India,23,Madhya Pradesh,419,Morena,90,55.6,.1,6.7,36.6,.3,.4
3_23_420_0,2001,Rural,3,India,23,Madhya Pradesh,420,Bhind,32.5,98.80000000000001,0,.3,.6000000000000001,.1,.1
3_23_420_0,2001,Total,3,India,23,Madhya Pradesh,420,Bhind,43.2,92.5,0,1.1,6,.2,.2
3_23_420_0,2001,Urban,3,India,23,Madhya Pradesh,420,Bhind,78.80000000000001,71.5,.1,3.6,24,.4,.3
3_23_421_0,2001,Rural,3,India,23,Madhya Pradesh,421,Gwalior,71.60000000000001,95.5,0,1.2,2.5,.1,.4
3_23_421_0,2001,Total,3,India,23,Madhya Pradesh,421,Gwalior,86,54.7,.1,9.600000000000001,34.7,.3,.3
3_23_421_0,2001,Urban,3,India,23,Madhya Pradesh,421,Gwalior,95.30000000000001,28.3,.1,15.1,55.6,.4,.2
3_23_422_0,2001,Rural,3,India,23,Madhya Pradesh,422,Datia,58.8,97.90000000000001,0,.5,1.1,.1,.2
3_23_422_0,2001,Total,3,India,23,Madhya Pradesh,422,Datia,64.2,89.10000000000001,0,2.7,7.5,.1,.2
3_23_422_0,2001,Urban,3,India,23,Madhya Pradesh,422,Datia,89.2,49.3,.1,13.2,36.6,.2,.3
3_23_423_0,2001,Rural,3,India,23,Madhya Pradesh,423,Shivpuri,55.1,97.90000000000001,0,.6000000000000001,1,.1,.1
3_23_423_0,2001,Total,3,India,23,Madhya Pradesh,423,Shivpuri,61,89,0,3.2,7.2,.1,.2
3_23_423_0,2001,Urban,3,India,23,Madhya Pradesh,423,Shivpuri,91.60000000000001,43.1,.1,16.5,39.3,.1,.4
3_23_424_0,2001,Rural,3,India,23,Madhya Pradesh,424,Tikamgarh,44.40000000000001,98.40000000000001,0,.1,1.1,.1,.1
3_23_424_0,2001,Total,3,India,23,Madhya Pradesh,424,Tikamgarh,49.3,93.40000000000001,0,.8,5.4,.1,.2
3_23_424_0,2001,Urban,3,India,23,Madhya Pradesh,424,Tikamgarh,75.2,66.7,.1,4.100000000000001,28.6,0,.3
3_23_425_0,2001,Rural,3,India,23,Madhya Pradesh,425,Chhatarpur,37.5,98.7,0,.2,.7000000000000001,.1,.1
3_23_425_0,2001,Total,3,India,23,Madhya Pradesh,425,Chhatarpur,46.6,91.10000000000001,0,1.9,6.5,.1,.1
3_23_425_0,2001,Urban,3,India,23,Madhya Pradesh,425,Chhatarpur,82,61.3,.1,8.800000000000001,28.9,.1,.2
3_23_426_0,2001,Rural,3,India,23,Madhya Pradesh,426,Panna,28.6,97.90000000000001,0,.4,1,.1,.2
3_23_426_0,2001,Total,3,India,23,Madhya Pradesh,426,Panna,34.6,94.2,0,.9,4.2,.1,.2
3_23_426_0,2001,Urban,3,India,23,Madhya Pradesh,426,Panna,78.60000000000001,67,.1,4.2,27.9,.1,.1
3_23_427_0,2001,Rural,3,India,23,Madhya Pradesh,427,Sagar,61.5,97.7,0,.4,1.1,.1,.4
3_23_427_0,2001,Total,3,India,23,Madhya Pradesh,427,Sagar,69.2,85.60000000000001,.3,2.7,10.6,.1,.4
3_23_427_0,2001,Urban,3,India,23,Madhya Pradesh,427,Sagar,90.80000000000001,51.2,.9,9.4,37.6,.1,.4
3_23_428_0,2001,Rural,3,India,23,Madhya Pradesh,428,Damoh,59.6,97.80000000000001,0,.3,1.3,.1,.3
3_23_428_0,2001,Total,3,India,23,Madhya Pradesh,428,Damoh,64.7,91.80000000000001,.1,1.3,6.2,.1,.3
3_23_428_0,2001,Urban,3,India,23,Madhya Pradesh,428,Damoh,90.2,61.90000000000001,.2,6.5,30.6,.1,.2
3_23_429_0,2001,Rural,3,India,23,Madhya Pradesh,429,Satna,56.90000000000001,97.30000000000001,.1,.6000000000000001,1.5,.1,.2
3_23_429_0,2001,Total,3,India,23,Madhya Pradesh,429,Satna,62.6,88.7,.1,2.7,8,.1,.2
3_23_429_0,2001,Urban,3,India,23,Madhya Pradesh,429,Satna,86.10000000000001,53.2,.2,11.2,34.6,.1,.1
3_23_430_0,2001,Rural,3,India,23,Madhya Pradesh,430,Rewa,46.40000000000001,98.10000000000001,0,.5,.7000000000000001,.1,.2
3_23_430_0,2001,Total,3,India,23,Madhya Pradesh,430,Rewa,52,92.2,.1,1.8,5.300000000000001,.1,.2
3_23_430_0,2001,Urban,3,India,23,Madhya Pradesh,430,Rewa,84.60000000000001,57.3,.1,9.200000000000001,32.2,.3,.3
3_23_431_0,2001,Rural,3,India,23,Madhya Pradesh,431,Umaria,42.6,95.7,1,.4,2.5,.2,.1
3_23_431_0,2001,Total,3,India,23,Madhya Pradesh,431,Umaria,48,88.80000000000001,4.7,1.3,4.7,.2,.1
3_23_431_0,2001,Urban,3,India,23,Madhya Pradesh,431,Umaria,78.2,50.2,25.7,6.100000000000001,16.5,.1,.5
3_23_432_0,2001,Rural,3,India,23,Madhya Pradesh,432,Neemuch,88.40000000000001,90.30000000000001,0,1.8,6.7,.1,.7000000000000001
3_23_432_0,2001,Total,3,India,23,Madhya Pradesh,432,Neemuch,90.40000000000001,77.30000000000001,.1,4.2,17.3,.1,.6000000000000001
3_23_432_0,2001,Urban,3,India,23,Madhya Pradesh,432,Neemuch,96.30000000000001,40.3,.2,11,47.5,0,.3
3_23_433_0,2001,Rural,3,India,23,Madhya Pradesh,433,Mandsaur,84.60000000000001,91.80000000000001,.1,1.7,5.100000000000001,.1,.9
3_23_433_0,2001,Total,3,India,23,Madhya Pradesh,433,Mandsaur,86.80000000000001,81.40000000000001,.1,3.5,13.6,.1,.8
3_23_433_0,2001,Urban,3,India,23,Madhya Pradesh,433,Mandsaur,96.5,35.3,.4,11.2,51.8,0,.3
3_23_434_0,2001,Rural,3,India,23,Madhya Pradesh,434,Ratlam,77.90000000000001,92.7,0,1.4,4.9,.1,.6000000000000001
3_23_434_0,2001,Total,3,India,23,Madhya Pradesh,434,Ratlam,82.10000000000001,77.90000000000001,.2,4.3,16.6,.1,.5
3_23_434_0,2001,Urban,3,India,23,Madhya Pradesh,434,Ratlam,95.10000000000001,31.1,.6000000000000001,15.3,52.1,.1,.3
3_23_435_0,2001,Rural,3,India,23,Madhya Pradesh,435,Ujjain,86.2,94.40000000000001,.1,.8,3.9,.1,.5
3_23_435_0,2001,Total,3,India,23,Madhya Pradesh,435,Ujjain,90.2,66.2,.5,4.9,27.4,.1,.4
3_23_435_0,2001,Urban,3,India,23,Madhya Pradesh,435,Ujjain,96.40000000000001,21.8,1.3,11.5,64.40000000000001,.1,.3
3_23_436_0,2001,Rural,3,India,23,Madhya Pradesh,436,Shajapur,89.30000000000001,96.60000000000001,.1,1.1,1.6,.1,.4
3_23_436_0,2001,Total,3,India,23,Madhya Pradesh,436,Shajapur,90.30000000000001,88.2,.1,3.5,7.5,.1,.4
3_23_436_0,2001,Urban,3,India,23,Madhya Pradesh,436,Shajapur,94.80000000000001,50.40000000000001,.1,14.1,34,.1,.5
3_23_437_0,2001,Rural,3,India,23,Madhya Pradesh,437,Dewas,86.5,94.7,0,.8,3,.1,1.3
3_23_437_0,2001,Total,3,India,23,Madhya Pradesh,437,Dewas,89.10000000000001,79.60000000000001,.2,4.3,14.5,.1,1
3_23_437_0,2001,Urban,3,India,23,Madhya Pradesh,437,Dewas,95.90000000000001,40.5,.7000000000000001,13.5,44.3,.1,.4
3_23_438_0,2001,Rural,3,India,23,Madhya Pradesh,438,Dhar,80.40000000000001,91.2,0,1.7,5.7,.1,.8
3_23_438_0,2001,Total,3,India,23,Madhya Pradesh,438,Dhar,82.80000000000001,81.5,0,5.100000000000001,12,.1,.8
3_23_438_0,2001,Urban,3,India,23,Madhya Pradesh,438,Dhar,94.30000000000001,36,.1,21.2,41.6,.3,.3
3_23_439_0,2001,Rural,3,India,23,Madhya Pradesh,439,Indore,89.80000000000001,78.5,.1,3.7,16.3,.1,.8
3_23_439_0,2001,Total,3,India,23,Madhya Pradesh,439,Indore,95.2,31.5,.7000000000000001,11.1,55.40000000000001,0,.5
3_23_439_0,2001,Urban,3,India,23,Madhya Pradesh,439,Indore,97.40000000000001,12.1,.9,14.2,71.60000000000001,0,.4
3_23_440_0,2001,Rural,3,India,23,Madhya Pradesh,440,Khargone (West Nimar),82.5,92.60000000000001,0,1.8,3.9,.1,1.3
3_23_440_0,2001,Total,3,India,23,Madhya Pradesh,440,Khargone (West Nimar),84.40000000000001,84.7,0,3.1,10.6,.1,1.2
3_23_440_0,2001,Urban,3,India,23,Madhya Pradesh,440,Khargone (West Nimar),94.7,41.7,.1,10.3,46.90000000000001,.1,.5
3_23_441_0,2001,Rural,3,India,23,Madhya Pradesh,441,Barwani,71.5,93.90000000000001,0,1.5,3.4,.1,.8
3_23_441_0,2001,Total,3,India,23,Madhya Pradesh,441,Barwani,75,85.90000000000001,.1,2.8,10.1,.1,.8
3_23_441_0,2001,Urban,3,India,23,Madhya Pradesh,441,Barwani,93.90000000000001,42.40000000000001,.4,9.5,46.6,.1,.4
3_23_442_0,2001,Rural,3,India,23,Madhya Pradesh,442,Rajgarh,83.40000000000001,96.7,0,1.7,1,0,.3
3_23_442_0,2001,Total,3,India,23,Madhya Pradesh,442,Rajgarh,85.2,88.40000000000001,0,4.800000000000001,6.100000000000001,.1,.3
3_23_442_0,2001,Urban,3,India,23,Madhya Pradesh,442,Rajgarh,94,48,.1,20,30.9,.1,.3
3_23_443_0,2001,Rural,3,India,23,Madhya Pradesh,443,Vidisha,61.90000000000001,97.30000000000001,.1,.6000000000000001,1.5,0,.2
3_23_443_0,2001,Total,3,India,23,Madhya Pradesh,443,Vidisha,68.40000000000001,84.90000000000001,.1,3.7,10.7,0,.2
3_23_443_0,2001,Urban,3,India,23,Madhya Pradesh,443,Vidisha,92.30000000000001,39.5,.1,15,44.6,.1,.1
3_23_444_0,2001,Rural,3,India,23,Madhya Pradesh,444,Bhopal,87,94.5,0,1.3,3.1,.1,.5
3_23_444_0,2001,Total,3,India,23,Madhya Pradesh,444,Bhopal,96.30000000000001,28,.3,25.8,44.90000000000001,.2,.2
3_23_444_0,2001,Urban,3,India,23,Madhya Pradesh,444,Bhopal,98.5,12.7,.4,31.4,54.5,.2,.2
3_23_445_0,2001,Rural,3,India,23,Madhya Pradesh,445,Sehore,82.7,96.40000000000001,0,.6000000000000001,2.3,.1,.5
3_23_445_0,2001,Total,3,India,23,Madhya Pradesh,445,Sehore,84.90000000000001,86.5,0,3.3,9.5,.1,.5
3_23_445_0,2001,Urban,3,India,23,Madhya Pradesh,445,Sehore,94.7,41.1,.1,15.5,42.5,.1,.2
3_23_446_0,2001,Rural,3,India,23,Madhya Pradesh,446,Raisen,70.8,95.7,0,1.3,2.1,.1,.7000000000000001
3_23_446_0,2001,Total,3,India,23,Madhya Pradesh,446,Raisen,74.5,87.2,0,3.9,7.9,.1,.6000000000000001
3_23_446_0,2001,Urban,3,India,23,Madhya Pradesh,446,Raisen,91.30000000000001,48.8,.1,16.1,34.5,.1,.1
3_23_447_0,2001,Rural,3,India,23,Madhya Pradesh,447,Betul,70,96.5,.1,1.3,1.4,.1,.4
3_23_447_0,2001,Total,3,India,23,Madhya Pradesh,447,Betul,74.8,84,3.3,3.7,8.4,.1,.4
3_23_447_0,2001,Urban,3,India,23,Madhya Pradesh,447,Betul,94.60000000000001,32.2,16.1,13.6,37.1,.1,.3
3_23_448_0,2001,Rural,3,India,23,Madhya Pradesh,448,Harda,87,93.40000000000001,0,.6000000000000001,2.9,0,2.9
3_23_448_0,2001,Total,3,India,23,Madhya Pradesh,448,Harda,88.80000000000001,82.80000000000001,0,3,11.5,.1,2.3
3_23_448_0,2001,Urban,3,India,23,Madhya Pradesh,448,Harda,95.40000000000001,44,.1,11.9,43.1,.1,.2
3_23_449_0,2001,Rural,3,India,23,Madhya Pradesh,449,Hoshangabad,75.60000000000001,94.60000000000001,0,.6000000000000001,3.5,.1,.9
3_23_449_0,2001,Total,3,India,23,Madhya Pradesh,449,Hoshangabad,81.5,76,.1,4.2,18.7,.1,.7000000000000001
3_23_449_0,2001,Urban,3,India,23,Madhya Pradesh,449,Hoshangabad,94.5,34.3,.1,12.1,52.8,.1,.2
3_23_450_0,2001,Rural,3,India,23,Madhya Pradesh,450,Katni,57.2,97.40000000000001,.1,1.1,1,.1,.1
3_23_450_0,2001,Total,3,India,23,Madhya Pradesh,450,Katni,63.2,86.40000000000001,.5,3.9,8.6,.2,.1
3_23_450_0,2001,Urban,3,India,23,Madhya Pradesh,450,Katni,88.5,40.1,2.3,15.9,40.6,.3,.1
3_23_451_0,2001,Rural,3,India,23,Madhya Pradesh,451,Jabalpur,70,96.10000000000001,0,.8,2.6,.1,.2
3_23_451_0,2001,Total,3,India,23,Madhya Pradesh,451,Jabalpur,82.40000000000001,60.5,.1,8.6,30,.1,.2
3_23_451_0,2001,Urban,3,India,23,Madhya Pradesh,451,Jabalpur,93.60000000000001,28.3,.2,15.7,54.8,0,.3
3_23_452_0,2001,Rural,3,India,23,Madhya Pradesh,452,Narsimhapur,65.8,96.40000000000001,0,.8,1.6,.1,.7000000000000001
3_23_452_0,2001,Total,3,India,23,Madhya Pradesh,452,Narsimhapur,69.7,88.7,.1,3.4,6.800000000000001,.1,.7000000000000001
3_23_452_0,2001,Urban,3,India,23,Madhya Pradesh,452,Narsimhapur,89.60000000000001,48,.2,17,33.9,.1,.3
3_23_453_0,2001,Rural,3,India,23,Madhya Pradesh,453,Dindori,34.9,99.30000000000001,0,.3,.1,.2,0
3_23_453_0,2001,Total,3,India,23,Madhya Pradesh,453,Dindori,37.3,97.7,.2,1,.8,.2,0
3_23_453_0,2001,Urban,3,India,23,Madhya Pradesh,453,Dindori,86.7,64.10000000000001,4.9,15.2,14.4,0,.5
3_23_454_0,2001,Rural,3,India,23,Madhya Pradesh,454,Mandla,45.2,97.30000000000001,.4,.8,1.1,.1,.2
3_23_454_0,2001,Total,3,India,23,Madhya Pradesh,454,Mandla,49.40000000000001,92.7,.5,2.3,4.100000000000001,.1,.2
3_23_454_0,2001,Urban,3,India,23,Madhya Pradesh,454,Mandla,90.40000000000001,48.7,1.2,16.2,33.1,0,.3
3_23_455_0,2001,Rural,3,India,23,Madhya Pradesh,455,Chhindwara,82.30000000000001,93.30000000000001,2,1.7,2,.1,.6000000000000001
3_23_455_0,2001,Total,3,India,23,Madhya Pradesh,455,Chhindwara,84.60000000000001,79,5.800000000000001,5.2,9,.1,.6000000000000001
3_23_455_0,2001,Urban,3,India,23,Madhya Pradesh,455,Chhindwara,91.7,35.4,17.2,15.7,30.4,0,.6000000000000001
3_23_456_0,2001,Rural,3,India,23,Madhya Pradesh,456,Seoni,64.3,96.30000000000001,0,.7000000000000001,1.3,.1,1.3
3_23_456_0,2001,Total,3,India,23,Madhya Pradesh,456,Seoni,66.7,91,0,2.1,5.300000000000001,.1,1.2
3_23_456_0,2001,Urban,3,India,23,Madhya Pradesh,456,Seoni,88.90000000000001,43.8,.1,14.3,40.7,0,.4
3_23_457_0,2001,Rural,3,India,23,Madhya Pradesh,457,Balaghat,54.8,96.40000000000001,0,.8,.6000000000000001,0,2
3_23_457_0,2001,Total,3,India,23,Madhya Pradesh,457,Balaghat,58.3,91.30000000000001,.1,2.8,3.6,0,1.9
3_23_457_0,2001,Urban,3,India,23,Madhya Pradesh,457,Balaghat,82.80000000000001,55.5,.2,17.2,25.4,.1,1.2
3_23_458_0,2001,Rural,3,India,23,Madhya Pradesh,458,Guna,63.40000000000001,97.7,0,.8,.9,.1,.2
3_23_458_0,2001,Total,3,India,23,Madhya Pradesh,458,Guna,69.2,86.90000000000001,.1,3.8,8.6,.1,.2
3_23_458_0,2001,Urban,3,India,23,Madhya Pradesh,458,Guna,90.10000000000001,48,.3,14.7,36.2,.2,.2
3_23_459_0,2001,Rural,3,India,23,Madhya Pradesh,459,Ashoknagar,63.40000000000001,97.7,0,.8,.9,.1,.2
3_23_459_0,2001,Total,3,India,23,Madhya Pradesh,459,Ashoknagar,69.2,86.90000000000001,.1,3.8,8.6,.1,.2
3_23_459_0,2001,Urban,3,India,23,Madhya Pradesh,459,Ashoknagar,90.10000000000001,48,.3,14.7,36.2,.2,.2
3_23_460_0,2001,Rural,3,India,23,Madhya Pradesh,460,Shahdol,31.6,96.2,2.5,.4,.6000000000000001,0,.2
3_23_460_0,2001,Total,3,India,23,Madhya Pradesh,460,Shahdol,44.1,80.5,10.9,1.6,6.5,.1,.2
3_23_460_0,2001,Urban,3,India,23,Madhya Pradesh,460,Shahdol,84.30000000000001,29.8,37.8,5.5,25.7,.2,.4
3_23_461_0,2001,Rural,3,India,23,Madhya Pradesh,461,Anuppur,31.6,96.2,2.5,.4,.6000000000000001,0,.2
3_23_461_0,2001,Total,3,India,23,Madhya Pradesh,461,Anuppur,44.1,80.5,10.9,1.6,6.5,.1,.2
3_23_461_0,2001,Urban,3,India,23,Madhya Pradesh,461,Anuppur,84.30000000000001,29.8,37.8,5.5,25.7,.2,.4
3_23_462_0,2001,Rural,3,India,23,Madhya Pradesh,462,Sidhi,31.5,98.80000000000001,0,.3,.6000000000000001,.1,.1
3_23_462_0,2001,Total,3,India,23,Madhya Pradesh,462,Sidhi,38.3,90.2,1.1,1.4,6.9,.2,.1
3_23_462_0,2001,Urban,3,India,23,Madhya Pradesh,462,Sidhi,77,40.8,6.9,7.600000000000001,42.7,1.2,.2
3_23_463_0,2001,Rural,3,India,23,Madhya Pradesh,463,Singrauli,31.5,98.80000000000001,0,.3,.6000000000000001,.1,.1
3_23_463_0,2001,Total,3,India,23,Madhya Pradesh,463,Singrauli,38.3,90.2,1.1,1.4,6.9,.2,.1
3_23_463_0,2001,Urban,3,India,23,Madhya Pradesh,463,Singrauli,77,40.8,6.9,7.600000000000001,42.7,1.2,.2
3_23_464_0,2001,Rural,3,India,23,Madhya Pradesh,464,Jhabua,44.7,96.2,0,1.4,2,0,.2
3_23_464_0,2001,Total,3,India,23,Madhya Pradesh,464,Jhabua,49.1,90,.1,2.7,6.800000000000001,0,.2
3_23_464_0,2001,Urban,3,India,23,Madhya Pradesh,464,Jhabua,91.5,30.1,.2,15.5,53.1,.1,.4
3_23_465_0,2001,Rural,3,India,23,Madhya Pradesh,465,Alirajpur,44.7,96.2,0,1.4,2,0,.2
3_23_465_0,2001,Total,3,India,23,Madhya Pradesh,465,Alirajpur,49.1,90,.1,2.7,6.800000000000001,0,.2
3_23_465_0,2001,Urban,3,India,23,Madhya Pradesh,465,Alirajpur,91.5,30.1,.2,15.5,53.1,.1,.4
3_23_466_0,2001,Rural,3,India,23,Madhya Pradesh,466,Khandwa (East Nimar),79.30000000000001,92.7,0,1.3,4.7,.1,1.1
3_23_466_0,2001,Total,3,India,23,Madhya Pradesh,466,Khandwa (East Nimar),82.60000000000001,79.5,0,3.5,15.8,0,.9
3_23_466_0,2001,Urban,3,India,23,Madhya Pradesh,466,Khandwa (East Nimar),92.30000000000001,39.7,.1,10.1,49.5,0,.2
3_23_467_0,2001,Rural,3,India,23,Madhya Pradesh,467,Burhanpur,79.30000000000001,92.7,0,1.3,4.7,.1,1.1
3_23_467_0,2001,Total,3,India,23,Madhya Pradesh,467,Burhanpur,82.60000000000001,79.5,0,3.5,15.8,0,.9
3_23_467_0,2001,Urban,3,India,23,Madhya Pradesh,467,Burhanpur,92.30000000000001,39.7,.1,10.1,49.5,0,.2
3_24_468_0,2001,Rural,3,India,24,Gujarat,468,Kachchh,76.10000000000001,76.7,.5,15.8,6,0,.4
3_24_468_0,2001,Total,3,India,24,Gujarat,468,Kachchh,80.40000000000001,59.8,.9,18.2,19.9,0,.4
3_24_468_0,2001,Urban,3,India,24,Gujarat,468,Kachchh,89.2,25,1.9,23.1,48.7,0,.5
3_24_469_0,2001,Rural,3,India,24,Gujarat,469,Banas Kantha,57.5,91,.1,4.3,4.3,0,.2
3_24_469_0,2001,Total,3,India,24,Gujarat,469,Banas Kantha,61.2,83.60000000000001,.1,7,8.800000000000001,0,.2
3_24_469_0,2001,Urban,3,India,24,Gujarat,469,Banas Kantha,87.40000000000001,30.5,.2,25.9,41.90000000000001,0,.7000000000000001
3_24_470_0,2001,Rural,3,India,24,Gujarat,470,Patan,63.2,89.60000000000001,.1,3.3,6.300000000000001,0,.4
3_24_470_0,2001,Total,3,India,24,Gujarat,470,Patan,68.5,77.80000000000001,.2,5.5,15.7,0,.4
3_24_470_0,2001,Urban,3,India,24,Gujarat,470,Patan,89,31.7,.4,14.3,52.3,0,.7000000000000001
3_24_471_0,2001,Rural,3,India,24,Gujarat,471,Mahesana,78,75.2,0,8.300000000000001,15.6,0,.5
3_24_471_0,2001,Total,3,India,24,Gujarat,471,Mahesana,81.80000000000001,59.7,.1,9.4,30,0,.4
3_24_471_0,2001,Urban,3,India,24,Gujarat,471,Mahesana,91,21.2,.1,12.8,65,0,.4
3_24_472_0,2001,Rural,3,India,24,Gujarat,472,Sabar Kantha,73,83.7,0,8,5.600000000000001,0,2.2
3_24_472_0,2001,Total,3,India,24,Gujarat,472,Sabar Kantha,75.2,77,0,10.1,10.3,0,2.1
3_24_472_0,2001,Urban,3,India,24,Gujarat,472,Sabar Kantha,92.90000000000001,23.6,.1,26.9,47.8,0,1.1
3_24_473_0,2001,Rural,3,India,24,Gujarat,473,Gandhinagar,75.8,74.8,0,7.4,16.7,.1,.5
3_24_473_0,2001,Total,3,India,24,Gujarat,473,Gandhinagar,80.7,55.7,.1,8.200000000000001,35.1,0,.5
3_24_473_0,2001,Urban,3,India,24,Gujarat,473,Gandhinagar,90.10000000000001,19.3,.1,9.600000000000001,70.10000000000001,0,.4
3_24_474_0,2001,Rural,3,India,24,Gujarat,474,Ahmadabad,82.30000000000001,86.7,.1,5.600000000000001,6.800000000000001,0,.3
3_24_474_0,2001,Total,3,India,24,Gujarat,474,Ahmadabad,91.40000000000001,24.4,.3,21.6,52.90000000000001,0,.4
3_24_474_0,2001,Urban,3,India,24,Gujarat,474,Ahmadabad,93.5,9.600000000000001,.3,25.4,63.8,0,.4
3_24_475_0,2001,Rural,3,India,24,Gujarat,475,Surendranagar,83.5,89.80000000000001,.1,5.5,4.100000000000001,0,.2
3_24_475_0,2001,Total,3,India,24,Gujarat,475,Surendranagar,86.5,73.2,.5,10,15.6,0,.2
3_24_475_0,2001,Urban,3,India,24,Gujarat,475,Surendranagar,94.40000000000001,29.9,1.7,21.7,45.90000000000001,0,.2
3_24_476_0,2001,Rural,3,India,24,Gujarat,476,Rajkot,90.60000000000001,80.30000000000001,.2,9.300000000000001,7.5,0,2.2
3_24_476_0,2001,Total,3,India,24,Gujarat,476,Rajkot,93.10000000000001,45.8,.7000000000000001,16.8,35.1,0,1.2
3_24_476_0,2001,Urban,3,India,24,Gujarat,476,Rajkot,95.30000000000001,15.3,1.1,23.4,59.3,0,.3
