id,spatial_data_yr,geography,L0_code,L0_name,L1_code,L1_name,L2_code,L2_name,sex_rat_t,sex_rat_04,dep_rat_t,dep_rat_ag,dep_rat_014
3_13_269_0,2001,Total,3,India,13,Nagaland,269,Kiphire,89.7,97.60000000000001,65.7,5.100000000000001,60.6
3_13_269_0,2001,Urban,3,India,13,Nagaland,269,Kiphire,78.40000000000001,98.5,61.8,2,59.8
3_13_270_0,2001,Rural,3,India,13,Nagaland,270,Kohima,89.90000000000001,99.40000000000001,64.40000000000001,4,60.5
3_13_270_0,2001,Total,3,India,13,Nagaland,270,Kohima,88.30000000000001,98.10000000000001,60.8,3.5,57.3
3_13_270_0,2001,Urban,3,India,13,Nagaland,270,Kohima,84.30000000000001,95.10000000000001,53.1,2.4,50.7
3_13_271_0,2001,Rural,3,India,13,Nagaland,271,Peren,93.30000000000001,98.40000000000001,64.40000000000001,4.7,59.7
3_13_271_0,2001,Total,3,India,13,Nagaland,271,Peren,91.10000000000001,97.2,61.40000000000001,4,57.5
3_13_271_0,2001,Urban,3,India,13,Nagaland,271,Peren,84.90000000000001,93.60000000000001,52.90000000000001,1.9,51.1
3_14_272_0,2001,Rural,3,India,14,Manipur,272,Senapati,95.10000000000001,96.60000000000001,57.1,5.100000000000001,52
3_14_272_0,2001,Total,3,India,14,Manipur,272,Senapati,95.10000000000001,96.60000000000001,57.1,5.100000000000001,52
3_14_272_0,2001,Urban,3,India,14,Manipur,272,Senapati,,,,,
3_14_273_0,2001,Rural,3,India,14,Manipur,273,Tamenglong,92.2,94.30000000000001,57.3,5.800000000000001,51.5
3_14_273_0,2001,Total,3,India,14,Manipur,273,Tamenglong,92.2,94.30000000000001,57.3,5.800000000000001,51.5
3_14_273_0,2001,Urban,3,India,14,Manipur,273,Tamenglong,,,,,
3_14_274_0,2001,Rural,3,India,14,Manipur,274,Churachandpur,94.40000000000001,95.10000000000001,55.6,5.9,49.6
3_14_274_0,2001,Total,3,India,14,Manipur,274,Churachandpur,94.40000000000001,95.10000000000001,55.6,5.9,49.6
3_14_274_0,2001,Urban,3,India,14,Manipur,274,Churachandpur,,,,,
3_14_275_0,2001,Rural,3,India,14,Manipur,275,Bishnupur,99.40000000000001,93.2,56.90000000000001,7.5,49.3
3_14_275_0,2001,Total,3,India,14,Manipur,275,Bishnupur,99.30000000000001,94.30000000000001,56.1,7.5,48.5
3_14_275_0,2001,Urban,3,India,14,Manipur,275,Bishnupur,99.10000000000001,96.60000000000001,54.7,7.5,47.1
3_14_276_0,2001,Rural,3,India,14,Manipur,276,Thoubal,99.5,95.40000000000001,63.5,6.7,56.8
3_14_276_0,2001,Total,3,India,14,Manipur,276,Thoubal,99.80000000000001,96.5,61.40000000000001,6.800000000000001,54.6
3_14_276_0,2001,Urban,3,India,14,Manipur,276,Thoubal,100.4,98.80000000000001,57.90000000000001,7.100000000000001,50.8
3_14_277_0,2001,Rural,3,India,14,Manipur,277,Imphal West,99.10000000000001,94.5,52.3,7.100000000000001,45.2
3_14_277_0,2001,Total,3,India,14,Manipur,277,Imphal West,100.4,95,48.5,7.5,41
3_14_277_0,2001,Urban,3,India,14,Manipur,277,Imphal West,101.4,95.5,45.6,7.800000000000001,37.8
3_14_278_0,2001,Rural,3,India,14,Manipur,278,Imphal East,97.80000000000001,97.10000000000001,57.5,6.800000000000001,50.7
3_14_278_0,2001,Total,3,India,14,Manipur,278,Imphal East,99.10000000000001,97.2,54.90000000000001,6.9,48
3_14_278_0,2001,Urban,3,India,14,Manipur,278,Imphal East,102.4,97.80000000000001,48.5,7.2,41.3
3_14_279_0,2001,Rural,3,India,14,Manipur,279,Ukhrul,91.60000000000001,94.30000000000001,60.6,6.600000000000001,54
3_14_279_0,2001,Total,3,India,14,Manipur,279,Ukhrul,91.60000000000001,94.30000000000001,60.6,6.600000000000001,54
3_14_279_0,2001,Urban,3,India,14,Manipur,279,Ukhrul,,,,,
3_14_280_0,2001,Rural,3,India,14,Manipur,280,Chandel,98.30000000000001,97.60000000000001,51,5.4,45.6
3_14_280_0,2001,Total,3,India,14,Manipur,280,Chandel,98.10000000000001,96.5,52.1,5.300000000000001,46.90000000000001
3_14_280_0,2001,Urban,3,India,14,Manipur,280,Chandel,96.40000000000001,90.80000000000001,60.7,4.600000000000001,56
3_15_281_0,2001,Rural,3,India,15,Mizoram,281,Mamit,88.90000000000001,96.2,69.5,5.9,63.6
3_15_281_0,2001,Total,3,India,15,Mizoram,281,Mamit,89.60000000000001,94.80000000000001,67.40000000000001,5.9,61.5
3_15_281_0,2001,Urban,3,India,15,Mizoram,281,Mamit,93.30000000000001,87.5,57.7,6.2,51.6
3_15_282_0,2001,Rural,3,India,15,Mizoram,282,Kolasib,89.30000000000001,97.60000000000001,64.40000000000001,5.9,58.5
3_15_282_0,2001,Total,3,India,15,Mizoram,282,Kolasib,90.80000000000001,97.40000000000001,60.5,5.7,54.8
3_15_282_0,2001,Urban,3,India,15,Mizoram,282,Kolasib,92.10000000000001,97.10000000000001,57.5,5.5,52
3_15_283_0,2001,Rural,3,India,15,Mizoram,283,Aizawl,92.2,97.60000000000001,61.40000000000001,6.9,54.6
3_15_283_0,2001,Total,3,India,15,Mizoram,283,Aizawl,95.2,98,52.5,5.5,47.1
3_15_283_0,2001,Urban,3,India,15,Mizoram,283,Aizawl,96.10000000000001,98.2,49.90000000000001,5.100000000000001,44.90000000000001
3_15_284_0,2001,Rural,3,India,15,Mizoram,284,Champhai,96.30000000000001,101.7,69.40000000000001,6.300000000000001,63.1
3_15_284_0,2001,Total,3,India,15,Mizoram,284,Champhai,94.40000000000001,97.60000000000001,64.60000000000001,6.2,58.5
3_15_284_0,2001,Urban,3,India,15,Mizoram,284,Champhai,91.5,90.30000000000001,57.6,6,51.7
3_15_285_0,2001,Rural,3,India,15,Mizoram,285,Serchhip,95.5,100.4,68.90000000000001,6.800000000000001,62.1
3_15_285_0,2001,Total,3,India,15,Mizoram,285,Serchhip,95.60000000000001,98,64.90000000000001,6.5,58.40000000000001
3_15_285_0,2001,Urban,3,India,15,Mizoram,285,Serchhip,95.2,94,59.8,6.2,53.6
3_15_286_0,2001,Rural,3,India,15,Mizoram,286,Lunglei,92,97,68,6.100000000000001,61.8
3_15_286_0,2001,Total,3,India,15,Mizoram,286,Lunglei,92.2,97.7,61,5.800000000000001,55.2
3_15_286_0,2001,Urban,3,India,15,Mizoram,286,Lunglei,92.40000000000001,99,52.3,5.300000000000001,47
3_15_287_0,2001,Rural,3,India,15,Mizoram,287,Lawngtlai,93.10000000000001,98.2,74,5.4,68.60000000000001
3_15_287_0,2001,Total,3,India,15,Mizoram,287,Lawngtlai,92.60000000000001,96,71.8,5,66.8
3_15_287_0,2001,Urban,3,India,15,Mizoram,287,Lawngtlai,93.7,86.90000000000001,64,3.5,60.6
3_15_288_0,2001,Rural,3,India,15,Mizoram,288,Saiha,96.30000000000001,101.5,77,5.800000000000001,71.10000000000001
3_15_288_0,2001,Total,3,India,15,Mizoram,288,Saiha,95.40000000000001,97,72.60000000000001,5,67.60000000000001
3_15_288_0,2001,Urban,3,India,15,Mizoram,288,Saiha,93.7,86.90000000000001,64,3.5,60.6
3_16_289_0,2001,Rural,3,India,16,Tripura,289,West Tripura,94.60000000000001,97,60.7,7.800000000000001,52.90000000000001
3_16_289_0,2001,Total,3,India,16,Tripura,289,West Tripura,95.10000000000001,96.60000000000001,54.90000000000001,7.600000000000001,47.3
3_16_289_0,2001,Urban,3,India,16,Tripura,289,West Tripura,96.80000000000001,95.10000000000001,41,7.100000000000001,33.9
3_16_290_0,2001,Rural,3,India,16,Tripura,290,South Tripura,94.7,96.60000000000001,62.40000000000001,7.800000000000001,54.6
3_16_290_0,2001,Total,3,India,16,Tripura,290,South Tripura,94.5,96.40000000000001,60.40000000000001,7.800000000000001,52.7
3_16_290_0,2001,Urban,3,India,16,Tripura,290,South Tripura,91.5,92.40000000000001,38.5,7.4,31
3_16_291_0,2001,Rural,3,India,16,Tripura,291,Dhalai,93.80000000000001,95.80000000000001,66.90000000000001,7.2,59.6
3_16_291_0,2001,Total,3,India,16,Tripura,291,Dhalai,93.5,96,65.40000000000001,7.2,58.3
3_16_291_0,2001,Urban,3,India,16,Tripura,291,Dhalai,89.30000000000001,100.3,46.2,6.2,40
3_16_292_0,2001,Rural,3,India,16,Tripura,292,North Tripura,94.90000000000001,97.7,63.90000000000001,7.300000000000001,56.7
3_16_292_0,2001,Total,3,India,16,Tripura,292,North Tripura,95.10000000000001,97.40000000000001,61.1,7.2,53.90000000000001
3_16_292_0,2001,Urban,3,India,16,Tripura,292,North Tripura,96.10000000000001,93.60000000000001,41,7,34
3_17_293_0,2001,Rural,3,India,17,Meghalaya,293,West Garo Hills,97,96.2,78.30000000000001,5.7,72.60000000000001
3_17_293_0,2001,Total,3,India,17,Meghalaya,293,West Garo Hills,96.80000000000001,96.10000000000001,75.90000000000001,5.4,70.5
3_17_293_0,2001,Urban,3,India,17,Meghalaya,293,West Garo Hills,95.30000000000001,95.7,59.5,3.5,56
3_17_294_0,2001,Rural,3,India,17,Meghalaya,294,East Garo Hills,96.90000000000001,97.2,79.5,5.100000000000001,74.40000000000001
3_17_294_0,2001,Total,3,India,17,Meghalaya,294,East Garo Hills,96.7,96.90000000000001,77.90000000000001,4.9,72.90000000000001
3_17_294_0,2001,Urban,3,India,17,Meghalaya,294,East Garo Hills,95.30000000000001,94.5,66.7,3.5,63.2
3_17_295_0,2001,Rural,3,India,17,Meghalaya,295,South Garo Hills,95.90000000000001,96.90000000000001,80.2,5.9,74.3
3_17_295_0,2001,Total,3,India,17,Meghalaya,295,South Garo Hills,95.5,96.80000000000001,78.60000000000001,5.7,72.90000000000001
3_17_295_0,2001,Urban,3,India,17,Meghalaya,295,South Garo Hills,91.40000000000001,95.40000000000001,66.10000000000001,3.6,62.5
3_17_296_0,2001,Rural,3,India,17,Meghalaya,296,West Khasi Hills,96.60000000000001,98.2,95.80000000000001,5.2,90.60000000000001
3_17_296_0,2001,Total,3,India,17,Meghalaya,296,West Khasi Hills,96.80000000000001,97.90000000000001,95.7,5,90.7
3_17_296_0,2001,Urban,3,India,17,Meghalaya,296,West Khasi Hills,98.40000000000001,95.5,95,4,91
3_17_297_0,2001,Rural,3,India,17,Meghalaya,297,Ribhoi,94,98.2,85.80000000000001,4.5,81.30000000000001
3_17_297_0,2001,Total,3,India,17,Meghalaya,297,Ribhoi,94.10000000000001,97.7,85.60000000000001,4.5,81.10000000000001
3_17_297_0,2001,Urban,3,India,17,Meghalaya,297,Ribhoi,95.10000000000001,91.10000000000001,82.5,4.7,77.80000000000001
3_17_298_0,2001,Rural,3,India,17,Meghalaya,298,East Khasi Hills,97.40000000000001,96.7,79.60000000000001,5.100000000000001,74.5
3_17_298_0,2001,Total,3,India,17,Meghalaya,298,East Khasi Hills,98.10000000000001,96.7,66.2,4.9,61.2
3_17_298_0,2001,Urban,3,India,17,Meghalaya,298,East Khasi Hills,99.2,96.7,50.6,4.7,45.90000000000001
3_17_299_0,2001,Rural,3,India,17,Meghalaya,299,Jaintia Hills,99.10000000000001,100,92.90000000000001,4.7,88.2
3_17_299_0,2001,Total,3,India,17,Meghalaya,299,Jaintia Hills,99.60000000000001,100.2,91.10000000000001,4.7,86.5
3_17_299_0,2001,Urban,3,India,17,Meghalaya,299,Jaintia Hills,104.3,102.9,73.90000000000001,4.4,69.60000000000001
3_18_300_0,2001,Rural,3,India,18,Assam,300,Kokrajhar,94.7,96.60000000000001,79.7,5.800000000000001,73.90000000000001
3_18_300_0,2001,Total,3,India,18,Assam,300,Kokrajhar,94.5,96.5,76.3,5.800000000000001,70.40000000000001
3_18_300_0,2001,Urban,3,India,18,Assam,300,Kokrajhar,91.5,94.7,49.2,5.800000000000001,43.40000000000001
3_18_301_0,2001,Rural,3,India,18,Assam,301,Dhubri,94.7,96.60000000000001,79.7,5.800000000000001,73.90000000000001
3_18_301_0,2001,Total,3,India,18,Assam,301,Dhubri,94.5,96.5,76.3,5.800000000000001,70.40000000000001
3_18_301_0,2001,Urban,3,India,18,Assam,301,Dhubri,91.5,94.7,49.2,5.800000000000001,43.40000000000001
3_18_302_0,2001,Rural,3,India,18,Assam,302,Goalpara,95.80000000000001,98.90000000000001,78.40000000000001,6,72.40000000000001
3_18_302_0,2001,Total,3,India,18,Assam,302,Goalpara,95.60000000000001,98.80000000000001,76.2,5.9,70.3
3_18_302_0,2001,Urban,3,India,18,Assam,302,Goalpara,93.7,98.40000000000001,54.90000000000001,5,49.90000000000001
3_18_303_0,2001,Rural,3,India,18,Assam,303,Barpeta,94.30000000000001,97.10000000000001,76.5,6.9,69.60000000000001
3_18_303_0,2001,Total,3,India,18,Assam,303,Barpeta,94.10000000000001,97.10000000000001,73.90000000000001,6.800000000000001,67.10000000000001
3_18_303_0,2001,Urban,3,India,18,Assam,303,Barpeta,91.7,97.5,47.90000000000001,6.4,41.40000000000001
3_18_304_0,2001,Rural,3,India,18,Assam,304,Morigaon,94.90000000000001,97.10000000000001,76.3,6.5,69.90000000000001
3_18_304_0,2001,Total,3,India,18,Assam,304,Morigaon,94.60000000000001,97.10000000000001,74.8,6.300000000000001,68.5
3_18_304_0,2001,Urban,3,India,18,Assam,304,Morigaon,89.10000000000001,96.30000000000001,49.8,4.3,45.5
3_18_305_0,2001,Rural,3,India,18,Assam,305,Nagaon,94.80000000000001,98.60000000000001,75.7,7,68.7
3_18_305_0,2001,Total,3,India,18,Assam,305,Nagaon,94.40000000000001,98.5,71.8,6.9,64.90000000000001
3_18_305_0,2001,Urban,3,India,18,Assam,305,Nagaon,91.2,97.30000000000001,47.7,6.300000000000001,41.40000000000001
3_18_306_0,2001,Rural,3,India,18,Assam,306,Sonitpur,94.7,98.10000000000001,66.90000000000001,5.600000000000001,61.40000000000001
3_18_306_0,2001,Total,3,India,18,Assam,306,Sonitpur,92.90000000000001,97.90000000000001,63.7,5.4,58.3
3_18_306_0,2001,Urban,3,India,18,Assam,306,Sonitpur,79.10000000000001,95.30000000000001,40.6,4.600000000000001,36.1
3_18_307_0,2001,Rural,3,India,18,Assam,307,Lakhimpur,95.7,97.40000000000001,68.10000000000001,6,62.1
3_18_307_0,2001,Total,3,India,18,Assam,307,Lakhimpur,95.10000000000001,97.10000000000001,66.8,5.9,60.90000000000001
3_18_307_0,2001,Urban,3,India,18,Assam,307,Lakhimpur,87.90000000000001,91.90000000000001,51.5,4.3,47.2
3_18_308_0,2001,Rural,3,India,18,Assam,308,Dhemaji,94.7,97.30000000000001,72.7,5.7,66.90000000000001
3_18_308_0,2001,Total,3,India,18,Assam,308,Dhemaji,94.10000000000001,97.30000000000001,71.60000000000001,5.600000000000001,65.90000000000001
3_18_308_0,2001,Urban,3,India,18,Assam,308,Dhemaji,87,97.10000000000001,57.7,4.3,53.40000000000001
3_18_309_0,2001,Rural,3,India,18,Assam,309,Tinsukia,93,97.40000000000001,65.90000000000001,5,60.90000000000001
3_18_309_0,2001,Total,3,India,18,Assam,309,Tinsukia,91.30000000000001,96.80000000000001,61.3,5.2,56.2
3_18_309_0,2001,Urban,3,India,18,Assam,309,Tinsukia,84.7,93.10000000000001,45,5.7,39.3
3_18_310_0,2001,Rural,3,India,18,Assam,310,Dibrugarh,95.2,96.5,60.6,5.100000000000001,55.5
3_18_310_0,2001,Total,3,India,18,Assam,310,Dibrugarh,93.10000000000001,95.7,56.3,5.100000000000001,51.2
3_18_310_0,2001,Urban,3,India,18,Assam,310,Dibrugarh,85.10000000000001,91,40.5,5,35.5
3_18_311_0,2001,Rural,3,India,18,Assam,311,Sivasagar,94,96.90000000000001,56.6,5.7,50.8
3_18_311_0,2001,Total,3,India,18,Assam,311,Sivasagar,92.80000000000001,96.5,55.1,5.600000000000001,49.6
3_18_311_0,2001,Urban,3,India,18,Assam,311,Sivasagar,81.90000000000001,91.60000000000001,42.40000000000001,4.4,38
3_18_312_0,2001,Rural,3,India,18,Assam,312,Jorhat,94.40000000000001,96.40000000000001,55.5,5.5,50
3_18_312_0,2001,Total,3,India,18,Assam,312,Jorhat,93.30000000000001,96.2,52.90000000000001,5.5,47.5
3_18_312_0,2001,Urban,3,India,18,Assam,312,Jorhat,87.90000000000001,94.7,41.6,5.2,36.4
3_18_313_0,2001,Rural,3,India,18,Assam,313,Golaghat,93.7,96.7,62,4.9,57.1
3_18_313_0,2001,Total,3,India,18,Assam,313,Golaghat,93,96.40000000000001,60.40000000000001,4.9,55.6
3_18_313_0,2001,Urban,3,India,18,Assam,313,Golaghat,85.80000000000001,92.90000000000001,45.90000000000001,4.9,41
3_18_314_0,2001,Rural,3,India,18,Assam,314,Karbi Anglong,93.2,97.90000000000001,75,5.4,69.60000000000001
3_18_314_0,2001,Total,3,India,18,Assam,314,Karbi Anglong,92.60000000000001,97.90000000000001,73,5.2,67.8
3_18_314_0,2001,Urban,3,India,18,Assam,314,Karbi Anglong,87.80000000000001,97.80000000000001,58.7,3.5,55.2
3_18_315_0,2001,Rural,3,India,18,Assam,315,Dima Hasao,92,94,69,5.2,63.8
3_18_315_0,2001,Total,3,India,18,Assam,315,Dima Hasao,88.40000000000001,95.7,62.40000000000001,4.600000000000001,57.8
3_18_315_0,2001,Urban,3,India,18,Assam,315,Dima Hasao,81.2,101.2,49.6,3.3,46.3
3_18_316_0,2001,Rural,3,India,18,Assam,316,Cachar,94.30000000000001,97.30000000000001,65.60000000000001,6.600000000000001,59
3_18_316_0,2001,Total,3,India,18,Assam,316,Cachar,94.5,97.10000000000001,62.40000000000001,6.7,55.7
3_18_316_0,2001,Urban,3,India,18,Assam,316,Cachar,95.40000000000001,95.60000000000001,45.3,7.100000000000001,38.2
3_18_317_0,2001,Rural,3,India,18,Assam,317,Karimganj,94.80000000000001,97.7,73.2,7.100000000000001,66.10000000000001
3_18_317_0,2001,Total,3,India,18,Assam,317,Karimganj,94.7,97.60000000000001,70.10000000000001,7.100000000000001,63
3_18_317_0,2001,Urban,3,India,18,Assam,317,Karimganj,93.60000000000001,95.40000000000001,39.2,7.300000000000001,31.8
3_18_318_0,2001,Rural,3,India,18,Assam,318,Hailakandi,93.30000000000001,91,75.7,6.2,69.5
3_18_318_0,2001,Total,3,India,18,Assam,318,Hailakandi,93.5,91.40000000000001,73.10000000000001,6.2,66.90000000000001
3_18_318_0,2001,Urban,3,India,18,Assam,318,Hailakandi,95.7,98.90000000000001,48.7,6.9,41.8
3_18_319_0,2001,Rural,3,India,18,Assam,319,Bongaigaon,95,97.90000000000001,75.3,6.300000000000001,68.90000000000001
3_18_319_0,2001,Total,3,India,18,Assam,319,Bongaigaon,94.5,97.5,71,6.100000000000001,64.8
3_18_319_0,2001,Urban,3,India,18,Assam,319,Bongaigaon,90.80000000000001,92.30000000000001,45.1,4.9,40.2
3_18_320_0,2001,Rural,3,India,18,Assam,320,Chirang,94.7,97,75.3,6.2,69.10000000000001
3_18_320_0,2001,Total,3,India,18,Assam,320,Chirang,94.30000000000001,96.90000000000001,72.2,6.100000000000001,66.10000000000001
3_18_320_0,2001,Urban,3,India,18,Assam,320,Chirang,90.7,94.80000000000001,46.3,5.600000000000001,40.7
3_18_321_0,2001,Rural,3,India,18,Assam,321,Kamrup,93.7,97.10000000000001,62.8,5.9,56.90000000000001
3_18_321_0,2001,Total,3,India,18,Assam,321,Kamrup,90.10000000000001,96.40000000000001,54.6,5.300000000000001,49.40000000000001
3_18_321_0,2001,Urban,3,India,18,Assam,321,Kamrup,84,94.5,41.90000000000001,4.3,37.6
3_18_322_0,2001,Rural,3,India,18,Assam,322,Kamrup Metropolitan,93.7,97.10000000000001,62.8,5.9,56.90000000000001
3_18_322_0,2001,Total,3,India,18,Assam,322,Kamrup Metropolitan,90.10000000000001,96.40000000000001,54.6,5.300000000000001,49.40000000000001
3_18_322_0,2001,Urban,3,India,18,Assam,322,Kamrup Metropolitan,84,94.5,41.90000000000001,4.3,37.6
3_18_323_0,2001,Rural,3,India,18,Assam,323,Nalbari,94,96.60000000000001,60.5,6.4,54
3_18_323_0,2001,Total,3,India,18,Assam,323,Nalbari,93.90000000000001,96.5,60.1,6.4,53.7
3_18_323_0,2001,Urban,3,India,18,Assam,323,Nalbari,91,91.40000000000001,47.2,4.5,42.8
3_18_324_0,2001,Rural,3,India,18,Assam,324,Baksa,94,96.90000000000001,66.60000000000001,6.4,60.2
3_18_324_0,2001,Total,3,India,18,Assam,324,Baksa,92.7,96.7,62.90000000000001,6.2,56.7
3_18_324_0,2001,Urban,3,India,18,Assam,324,Baksa,88.90000000000001,94.5,45.7,5.100000000000001,40.6
3_18_325_0,2001,Rural,3,India,18,Assam,325,Darrang,94.80000000000001,98.7,69,5.9,63.1
3_18_325_0,2001,Total,3,India,18,Assam,325,Darrang,94.40000000000001,98.60000000000001,67.7,5.800000000000001,61.90000000000001
3_18_325_0,2001,Urban,3,India,18,Assam,325,Darrang,87.2,97.90000000000001,46.8,5.300000000000001,41.5
3_18_326_0,2001,Rural,3,India,18,Assam,326,Udalguri,94.7,98.40000000000001,67.90000000000001,5.7,62.2
3_18_326_0,2001,Total,3,India,18,Assam,326,Udalguri,93.7,98.30000000000001,65.7,5.600000000000001,60.1
3_18_326_0,2001,Urban,3,India,18,Assam,326,Udalguri,83.10000000000001,96.60000000000001,43.7,4.9,38.8
3_19_327_0,2001,Rural,3,India,19,West Bengal,327,Darjiling,95.60000000000001,97.5,57.2,6.300000000000001,50.90000000000001
3_19_327_0,2001,Total,3,India,19,West Bengal,327,Darjiling,93.7,96.80000000000001,52.3,6.2,46.1
3_19_327_0,2001,Urban,3,India,19,West Bengal,327,Darjiling,89.90000000000001,95,43.1,6.2,37
3_19_328_0,2001,Rural,3,India,19,West Bengal,328,Jalpaiguri,94.40000000000001,97.30000000000001,65.3,6,59.3
3_19_328_0,2001,Total,3,India,19,West Bengal,328,Jalpaiguri,94.2,97.40000000000001,61.7,6.100000000000001,55.6
3_19_328_0,2001,Urban,3,India,19,West Bengal,328,Jalpaiguri,93.30000000000001,98,47.40000000000001,6.9,40.5
3_19_329_0,2001,Rural,3,India,19,West Bengal,329,Koch Bihar,94.7,96.80000000000001,67.2,7.100000000000001,60.2
3_19_329_0,2001,Total,3,India,19,West Bengal,329,Koch Bihar,94.90000000000001,96.90000000000001,64.7,7.2,57.5
3_19_329_0,2001,Urban,3,India,19,West Bengal,329,Koch Bihar,96.40000000000001,97.90000000000001,43.5,8.1,35.4
3_19_330_0,2001,Rural,3,India,19,West Bengal,330,Uttar Dinajpur,94.5,97,84.80000000000001,5.5,79.30000000000001
3_19_330_0,2001,Total,3,India,19,West Bengal,330,Uttar Dinajpur,93.80000000000001,96.80000000000001,80.30000000000001,5.600000000000001,74.7
3_19_330_0,2001,Urban,3,India,19,West Bengal,330,Uttar Dinajpur,89.30000000000001,94.10000000000001,53.40000000000001,6,47.40000000000001
3_19_331_0,2001,Rural,3,India,19,West Bengal,331,Dakshin Dinajpur,95,97.40000000000001,65.2,6,59.1
3_19_331_0,2001,Total,3,India,19,West Bengal,331,Dakshin Dinajpur,95.10000000000001,97.30000000000001,62.6,6.4,56.2
3_19_331_0,2001,Urban,3,India,19,West Bengal,331,Dakshin Dinajpur,95.80000000000001,96.7,48,8.5,39.40000000000001
3_19_332_0,2001,Rural,3,India,19,West Bengal,332,Maldah,94.80000000000001,97.40000000000001,78.7,5.5,73.2
3_19_332_0,2001,Total,3,India,19,West Bengal,332,Maldah,94.80000000000001,97.30000000000001,76.10000000000001,5.600000000000001,70.5
3_19_332_0,2001,Urban,3,India,19,West Bengal,332,Maldah,94.7,94.5,48.90000000000001,6.5,42.40000000000001
3_19_333_0,2001,Rural,3,India,19,West Bengal,333,Murshidabad,95,97.60000000000001,74,5.9,68.10000000000001
3_19_333_0,2001,Total,3,India,19,West Bengal,333,Murshidabad,95.2,97.7,72.2,5.9,66.3
3_19_333_0,2001,Urban,3,India,19,West Bengal,333,Murshidabad,97.10000000000001,97.80000000000001,60.7,6.100000000000001,54.6
3_19_334_0,2001,Rural,3,India,19,West Bengal,334,Birbhum,95,96.80000000000001,63.40000000000001,5,58.40000000000001
3_19_334_0,2001,Total,3,India,19,West Bengal,334,Birbhum,95,96.7,61.90000000000001,5.100000000000001,56.8
3_19_334_0,2001,Urban,3,India,19,West Bengal,334,Birbhum,95,94.60000000000001,47.1,5.9,41.2
3_19_335_0,2001,Rural,3,India,19,West Bengal,335,Barddhaman,94.2,96.10000000000001,55.1,6.300000000000001,48.8
3_19_335_0,2001,Total,3,India,19,West Bengal,335,Barddhaman,92.2,96.30000000000001,51.90000000000001,6,46
