id,spatial_data_yr,geography,L0_code,L0_name,L1_code,L1_name,L2_code,L2_name,hh_size_t,ppl_room_t,ovr_crw_t
3_28_545_0,2001,Total,3,India,28,Andhra Pradesh,545,East Godavari,4.100000000000001,2.8,33.8
3_28_545_0,2001,Urban,3,India,28,Andhra Pradesh,545,East Godavari,4.3,2.6,30.5
3_28_546_0,2001,Rural,3,India,28,Andhra Pradesh,546,West Godavari,4,2.7,31.5
3_28_546_0,2001,Total,3,India,28,Andhra Pradesh,546,West Godavari,4.100000000000001,2.7,31.1
3_28_546_0,2001,Urban,3,India,28,Andhra Pradesh,546,West Godavari,4.2,2.6,29.7
3_28_547_0,2001,Rural,3,India,28,Andhra Pradesh,547,Krishna,4.100000000000001,3.1,40.7
3_28_547_0,2001,Total,3,India,28,Andhra Pradesh,547,Krishna,4.2,3,39.1
3_28_547_0,2001,Urban,3,India,28,Andhra Pradesh,547,Krishna,4.3,2.8,34.9
3_28_548_0,2001,Rural,3,India,28,Andhra Pradesh,548,Guntur,4.2,3.3,44.6
3_28_548_0,2001,Total,3,India,28,Andhra Pradesh,548,Guntur,4.2,3.2,42.40000000000001
3_28_548_0,2001,Urban,3,India,28,Andhra Pradesh,548,Guntur,4.4,2.9,36.4
3_28_549_0,2001,Rural,3,India,28,Andhra Pradesh,549,Prakasam,4.5,3.6,51.2
3_28_549_0,2001,Total,3,India,28,Andhra Pradesh,549,Prakasam,4.5,3.5,49.40000000000001
3_28_549_0,2001,Urban,3,India,28,Andhra Pradesh,549,Prakasam,4.4,3,38.7
3_28_550_0,2001,Rural,3,India,28,Andhra Pradesh,550,Sri Potti Sriramulu Nellore,4.2,3.5,48.7
3_28_550_0,2001,Total,3,India,28,Andhra Pradesh,550,Sri Potti Sriramulu Nellore,4.3,3.4,46.3
3_28_550_0,2001,Urban,3,India,28,Andhra Pradesh,550,Sri Potti Sriramulu Nellore,4.5,3,37.1
3_28_551_0,2001,Rural,3,India,28,Andhra Pradesh,551,Y.S.R.,4.5,3.5,48.5
3_28_551_0,2001,Total,3,India,28,Andhra Pradesh,551,Y.S.R.,4.5,3.4,46.7
3_28_551_0,2001,Urban,3,India,28,Andhra Pradesh,551,Y.S.R.,4.9,3.1,39.7
3_28_552_0,2001,Rural,3,India,28,Andhra Pradesh,552,Kurnool,5,3.9,56.3
3_28_552_0,2001,Total,3,India,28,Andhra Pradesh,552,Kurnool,5.100000000000001,3.8,54.1
3_28_552_0,2001,Urban,3,India,28,Andhra Pradesh,552,Kurnool,5.2,3.5,46.40000000000001
3_28_553_0,2001,Rural,3,India,28,Andhra Pradesh,553,Anantapur,4.600000000000001,3.5,48.5
3_28_553_0,2001,Total,3,India,28,Andhra Pradesh,553,Anantapur,4.600000000000001,3.4,46.1
3_28_553_0,2001,Urban,3,India,28,Andhra Pradesh,553,Anantapur,4.800000000000001,3,37.3
3_28_554_0,2001,Rural,3,India,28,Andhra Pradesh,554,Chittoor,4.5,3.5,47.5
3_28_554_0,2001,Total,3,India,28,Andhra Pradesh,554,Chittoor,4.5,3.3,45
3_28_554_0,2001,Urban,3,India,28,Andhra Pradesh,554,Chittoor,4.600000000000001,2.9,35.4
3_29_555_0,2001,Rural,3,India,29,Karnataka,555,Belgaum,5.2,3.4,45
3_29_555_0,2001,Total,3,India,29,Karnataka,555,Belgaum,5.2,3.2,40.8
3_29_555_0,2001,Urban,3,India,29,Karnataka,555,Belgaum,5,2.6,27.7
3_29_556_0,2001,Rural,3,India,29,Karnataka,556,Bagalkot,5.4,3.5,48.90000000000001
3_29_556_0,2001,Total,3,India,29,Karnataka,556,Bagalkot,5.4,3.3,44.90000000000001
3_29_556_0,2001,Urban,3,India,29,Karnataka,556,Bagalkot,5.300000000000001,2.9,35.1
3_29_557_0,2001,Rural,3,India,29,Karnataka,557,Bijapur,5.600000000000001,3.8,54.6
3_29_557_0,2001,Total,3,India,29,Karnataka,557,Bijapur,5.600000000000001,3.6,49.7
3_29_557_0,2001,Urban,3,India,29,Karnataka,557,Bijapur,5.300000000000001,2.7,31.9
3_29_558_0,2001,Rural,3,India,29,Karnataka,558,Bidar,5.9,3.9,56.8
3_29_558_0,2001,Total,3,India,29,Karnataka,558,Bidar,5.9,3.7,51.6
3_29_558_0,2001,Urban,3,India,29,Karnataka,558,Bidar,5.800000000000001,2.8,31.7
3_29_559_0,2001,Rural,3,India,29,Karnataka,559,Raichur,5.5,4.2,60.8
3_29_559_0,2001,Total,3,India,29,Karnataka,559,Raichur,5.4,4,55.5
3_29_559_0,2001,Urban,3,India,29,Karnataka,559,Raichur,5.300000000000001,3.1,40
3_29_560_0,2001,Rural,3,India,29,Karnataka,560,Koppal,5.5,4.4,63.40000000000001
3_29_560_0,2001,Total,3,India,29,Karnataka,560,Koppal,5.5,4.2,59.90000000000001
3_29_560_0,2001,Urban,3,India,29,Karnataka,560,Koppal,5.300000000000001,3.3,42.40000000000001
3_29_561_0,2001,Rural,3,India,29,Karnataka,561,Gadag,5.300000000000001,4.5,66
3_29_561_0,2001,Total,3,India,29,Karnataka,561,Gadag,5.2,4.100000000000001,57.90000000000001
3_29_561_0,2001,Urban,3,India,29,Karnataka,561,Gadag,5.2,3.3,42.5
3_29_562_0,2001,Rural,3,India,29,Karnataka,562,Dharwad,5.300000000000001,4,57.6
3_29_562_0,2001,Total,3,India,29,Karnataka,562,Dharwad,5.2,3.2,41.3
3_29_562_0,2001,Urban,3,India,29,Karnataka,562,Dharwad,5.100000000000001,2.6,28.1
3_29_563_0,2001,Rural,3,India,29,Karnataka,563,Uttara Kannada,5,2.5,26.7
3_29_563_0,2001,Total,3,India,29,Karnataka,563,Uttara Kannada,5,2.3,23.6
3_29_563_0,2001,Urban,3,India,29,Karnataka,563,Uttara Kannada,4.800000000000001,2,16
3_29_564_0,2001,Rural,3,India,29,Karnataka,564,Haveri,5.4,3.6,49.5
3_29_564_0,2001,Total,3,India,29,Karnataka,564,Haveri,5.4,3.5,46.40000000000001
3_29_564_0,2001,Urban,3,India,29,Karnataka,564,Haveri,5.4,2.9,33.7
3_29_565_0,2001,Rural,3,India,29,Karnataka,565,Bellary,5.5,4.2,61.5
3_29_565_0,2001,Total,3,India,29,Karnataka,565,Bellary,5.4,3.8,53.7
3_29_565_0,2001,Urban,3,India,29,Karnataka,565,Bellary,5.100000000000001,3.1,39.6
3_29_566_0,2001,Rural,3,India,29,Karnataka,566,Chitradurga,5.100000000000001,3.9,55.40000000000001
3_29_566_0,2001,Total,3,India,29,Karnataka,566,Chitradurga,5.100000000000001,3.7,51.90000000000001
3_29_566_0,2001,Urban,3,India,29,Karnataka,566,Chitradurga,4.9,3,36.3
3_29_567_0,2001,Rural,3,India,29,Karnataka,567,Davanagere,5.300000000000001,3.5,47.90000000000001
3_29_567_0,2001,Total,3,India,29,Karnataka,567,Davanagere,5.2,3.3,42.8
3_29_567_0,2001,Urban,3,India,29,Karnataka,567,Davanagere,5.100000000000001,2.7,31.1
3_29_568_0,2001,Rural,3,India,29,Karnataka,568,Shimoga,4.9,2.3,21.4
3_29_568_0,2001,Total,3,India,29,Karnataka,568,Shimoga,4.800000000000001,2.2,19.1
3_29_568_0,2001,Urban,3,India,29,Karnataka,568,Shimoga,4.7,2,14.8
3_29_569_0,2001,Rural,3,India,29,Karnataka,569,Udupi,5.4,2.4,23
3_29_569_0,2001,Total,3,India,29,Karnataka,569,Udupi,5.300000000000001,2.3,21.2
3_29_569_0,2001,Urban,3,India,29,Karnataka,569,Udupi,4.9,1.9,13.2
3_29_570_0,2001,Rural,3,India,29,Karnataka,570,Chikmagalur,4.7,2.6,28.5
3_29_570_0,2001,Total,3,India,29,Karnataka,570,Chikmagalur,4.7,2.5,26.4
3_29_570_0,2001,Urban,3,India,29,Karnataka,570,Chikmagalur,4.600000000000001,2.1,17.7
3_29_571_0,2001,Rural,3,India,29,Karnataka,571,Tumkur,4.800000000000001,3.2,43.3
3_29_571_0,2001,Total,3,India,29,Karnataka,571,Tumkur,4.7,3.1,41.1
3_29_571_0,2001,Urban,3,India,29,Karnataka,571,Tumkur,4.600000000000001,2.7,31.8
3_29_572_0,2001,Rural,3,India,29,Karnataka,572,Bangalore,4.600000000000001,3.3,44.90000000000001
3_29_572_0,2001,Total,3,India,29,Karnataka,572,Bangalore,4.4,2.9,34.6
3_29_572_0,2001,Urban,3,India,29,Karnataka,572,Bangalore,4.4,2.8,33.2
3_29_573_0,2001,Rural,3,India,29,Karnataka,573,Mandya,4.800000000000001,3.6,53.2
3_29_573_0,2001,Total,3,India,29,Karnataka,573,Mandya,4.800000000000001,3.6,51.6
3_29_573_0,2001,Urban,3,India,29,Karnataka,573,Mandya,4.7,3.2,42.90000000000001
3_29_574_0,2001,Rural,3,India,29,Karnataka,574,Hassan,4.9,3.2,42.90000000000001
3_29_574_0,2001,Total,3,India,29,Karnataka,574,Hassan,4.800000000000001,3.1,39.90000000000001
3_29_574_0,2001,Urban,3,India,29,Karnataka,574,Hassan,4.7,2.5,26.1
3_29_575_0,2001,Rural,3,India,29,Karnataka,575,Dakshina Kannada,5.300000000000001,2.1,16
3_29_575_0,2001,Total,3,India,29,Karnataka,575,Dakshina Kannada,5.100000000000001,2,15
3_29_575_0,2001,Urban,3,India,29,Karnataka,575,Dakshina Kannada,4.800000000000001,1.9,13.4
3_29_576_0,2001,Rural,3,India,29,Karnataka,576,Kodagu,4.3,1.6,9.9
3_29_576_0,2001,Total,3,India,29,Karnataka,576,Kodagu,4.3,1.6,9.700000000000001
3_29_576_0,2001,Urban,3,India,29,Karnataka,576,Kodagu,4.2,1.5,8.6
3_29_577_0,2001,Rural,3,India,29,Karnataka,577,Mysore,4.9,3.8,55.6
3_29_577_0,2001,Total,3,India,29,Karnataka,577,Mysore,4.800000000000001,3.5,49
3_29_577_0,2001,Urban,3,India,29,Karnataka,577,Mysore,4.7,3,38
3_29_578_0,2001,Rural,3,India,29,Karnataka,578,Chamarajanagar,4.7,3.8,55.7
3_29_578_0,2001,Total,3,India,29,Karnataka,578,Chamarajanagar,4.7,3.7,54.8
3_29_578_0,2001,Urban,3,India,29,Karnataka,578,Chamarajanagar,4.800000000000001,3.5,49.6
3_29_579_0,2001,Rural,3,India,29,Karnataka,579,Gulbarga,5.800000000000001,3.9,56.6
3_29_579_0,2001,Total,3,India,29,Karnataka,579,Gulbarga,5.7,3.7,51.3
3_29_579_0,2001,Urban,3,India,29,Karnataka,579,Gulbarga,5.600000000000001,3,36.1
3_29_580_0,2001,Rural,3,India,29,Karnataka,580,Yadgir,5.800000000000001,3.9,56.6
3_29_580_0,2001,Total,3,India,29,Karnataka,580,Yadgir,5.7,3.7,51.3
3_29_580_0,2001,Urban,3,India,29,Karnataka,580,Yadgir,5.600000000000001,3,36.1
3_29_581_0,2001,Rural,3,India,29,Karnataka,581,Kolar,5,3.9,56.1
3_29_581_0,2001,Total,3,India,29,Karnataka,581,Kolar,5,3.7,51.1
3_29_581_0,2001,Urban,3,India,29,Karnataka,581,Kolar,4.9,3,35.8
3_29_582_0,2001,Rural,3,India,29,Karnataka,582,Chikkaballapura,5,3.9,56.1
3_29_582_0,2001,Total,3,India,29,Karnataka,582,Chikkaballapura,5,3.7,51.1
3_29_582_0,2001,Urban,3,India,29,Karnataka,582,Chikkaballapura,4.9,3,35.8
3_29_583_0,2001,Rural,3,India,29,Karnataka,583,Bangalore Rural,4.800000000000001,3.6,52.1
3_29_583_0,2001,Total,3,India,29,Karnataka,583,Bangalore Rural,4.800000000000001,3.6,50.40000000000001
3_29_583_0,2001,Urban,3,India,29,Karnataka,583,Bangalore Rural,4.800000000000001,3.3,44.3
3_29_584_0,2001,Rural,3,India,29,Karnataka,584,Ramanagara,4.800000000000001,3.6,52.1
3_29_584_0,2001,Total,3,India,29,Karnataka,584,Ramanagara,4.800000000000001,3.6,50.40000000000001
3_29_584_0,2001,Urban,3,India,29,Karnataka,584,Ramanagara,4.800000000000001,3.3,44.3
3_2_23_0,2001,Rural,3,India,2,Himachal Pradesh,23,Chamba,5.300000000000001,3,36.9
3_2_23_0,2001,Total,3,India,2,Himachal Pradesh,23,Chamba,5.2,2.9,35.5
3_2_23_0,2001,Urban,3,India,2,Himachal Pradesh,23,Chamba,4.2,2.2,20.2
3_2_24_0,2001,Rural,3,India,2,Himachal Pradesh,24,Kangra,5,2.5,27.3
3_2_24_0,2001,Total,3,India,2,Himachal Pradesh,24,Kangra,4.9,2.4,26.8
3_2_24_0,2001,Urban,3,India,2,Himachal Pradesh,24,Kangra,4.3,2.1,18.7
3_2_25_0,2001,Rural,3,India,2,Himachal Pradesh,25,Lahul & Spiti,4,2.1,17.3
3_2_25_0,2001,Total,3,India,2,Himachal Pradesh,25,Lahul & Spiti,4,2.1,17.3
3_2_25_0,2001,Urban,3,India,2,Himachal Pradesh,25,Lahul & Spiti,,,
3_2_26_0,2001,Rural,3,India,2,Himachal Pradesh,26,Kullu,4.9,2.9,35.3
3_2_26_0,2001,Total,3,India,2,Himachal Pradesh,26,Kullu,4.800000000000001,2.8,33.6
3_2_26_0,2001,Urban,3,India,2,Himachal Pradesh,26,Kullu,3.9,2.1,17.4
3_2_27_0,2001,Rural,3,India,2,Himachal Pradesh,27,Mandi,5,2.1,18.3
3_2_27_0,2001,Total,3,India,2,Himachal Pradesh,27,Mandi,4.9,2.1,17.8
3_2_27_0,2001,Urban,3,India,2,Himachal Pradesh,27,Mandi,4.100000000000001,1.8,12.2
3_2_28_0,2001,Rural,3,India,2,Himachal Pradesh,28,Hamirpur,4.9,2.1,17.6
3_2_28_0,2001,Total,3,India,2,Himachal Pradesh,28,Hamirpur,4.800000000000001,2.1,17.6
3_2_28_0,2001,Urban,3,India,2,Himachal Pradesh,28,Hamirpur,4.3,2.1,17.8
3_2_29_0,2001,Rural,3,India,2,Himachal Pradesh,29,Una,5.100000000000001,2.8,34.3
3_2_29_0,2001,Total,3,India,2,Himachal Pradesh,29,Una,5,2.8,33.4
3_2_29_0,2001,Urban,3,India,2,Himachal Pradesh,29,Una,4.7,2.5,24.6
3_2_30_0,2001,Rural,3,India,2,Himachal Pradesh,30,Bilaspur,5.2,1.8,11.4
3_2_30_0,2001,Total,3,India,2,Himachal Pradesh,30,Bilaspur,5.100000000000001,1.8,11.5
3_2_30_0,2001,Urban,3,India,2,Himachal Pradesh,30,Bilaspur,3.9,1.8,12.8
3_2_31_0,2001,Rural,3,India,2,Himachal Pradesh,31,Solan,5,2,15.9
3_2_31_0,2001,Total,3,India,2,Himachal Pradesh,31,Solan,4.800000000000001,2.1,17.4
3_2_31_0,2001,Urban,3,India,2,Himachal Pradesh,31,Solan,3.8,2.4,23.2
3_2_32_0,2001,Rural,3,India,2,Himachal Pradesh,32,Sirmaur,5.4,2.9,35.6
3_2_32_0,2001,Total,3,India,2,Himachal Pradesh,32,Sirmaur,5.300000000000001,2.9,33.8
3_2_32_0,2001,Urban,3,India,2,Himachal Pradesh,32,Sirmaur,4.5,2.3,20.6
3_2_33_0,2001,Rural,3,India,2,Himachal Pradesh,33,Shimla,5,2.6,28.7
3_2_33_0,2001,Total,3,India,2,Himachal Pradesh,33,Shimla,4.600000000000001,2.5,26.7
3_2_33_0,2001,Urban,3,India,2,Himachal Pradesh,33,Shimla,3.7,2.3,21.9
3_2_34_0,2001,Rural,3,India,2,Himachal Pradesh,34,Kinnaur,4.2,2.4,24.5
3_2_34_0,2001,Total,3,India,2,Himachal Pradesh,34,Kinnaur,4.2,2.4,24.5
3_2_34_0,2001,Urban,3,India,2,Himachal Pradesh,34,Kinnaur,,,
3_30_585_0,2001,Rural,3,India,30,Goa,585,North Goa,4.7,2.3,21.4
3_30_585_0,2001,Total,3,India,30,Goa,585,North Goa,4.600000000000001,2.2,20.3
3_30_585_0,2001,Urban,3,India,30,Goa,585,North Goa,4.4,2.2,18.9
3_30_586_0,2001,Rural,3,India,30,Goa,586,South Goa,4.600000000000001,2.1,18.1
3_30_586_0,2001,Total,3,India,30,Goa,586,South Goa,4.5,2.2,19.9
3_30_586_0,2001,Urban,3,India,30,Goa,586,South Goa,4.5,2.3,21.4
3_31_587_0,2001,Rural,3,India,31,Lakshadweep,587,Lakshadweep,,,
3_31_587_0,2001,Total,3,India,31,Lakshadweep,587,Lakshadweep,,,
3_31_587_0,2001,Urban,3,India,31,Lakshadweep,587,Lakshadweep,,,
3_32_588_0,2001,Rural,3,India,32,Kerala,588,Kasaragod,5.300000000000001,2.2,18.7
3_32_588_0,2001,Total,3,India,32,Kerala,588,Kasaragod,5.300000000000001,2.2,17.9
3_32_588_0,2001,Urban,3,India,32,Kerala,588,Kasaragod,5.2,2,14.5
3_32_589_0,2001,Rural,3,India,32,Kerala,589,Kannur,5,1.8,10.4
3_32_589_0,2001,Total,3,India,32,Kerala,589,Kannur,5.2,1.8,9.200000000000001
3_32_589_0,2001,Urban,3,India,32,Kerala,589,Kannur,5.300000000000001,1.7,8
3_32_590_0,2001,Rural,3,India,32,Kerala,590,Wayanad,4.7,2,16
3_32_590_0,2001,Total,3,India,32,Kerala,590,Wayanad,4.7,2,16
3_32_590_0,2001,Urban,3,India,32,Kerala,590,Wayanad,4.4,2.1,17.3
3_32_591_0,2001,Rural,3,India,32,Kerala,591,Kozhikode,4.9,2,13.9
3_32_591_0,2001,Total,3,India,32,Kerala,591,Kozhikode,5,2,14
3_32_591_0,2001,Urban,3,India,32,Kerala,591,Kozhikode,5.2,2,14.2
3_32_592_0,2001,Rural,3,India,32,Kerala,592,Malappuram,5.7,2.2,18.3
3_32_592_0,2001,Total,3,India,32,Kerala,592,Malappuram,5.7,2.2,18.1
3_32_592_0,2001,Urban,3,India,32,Kerala,592,Malappuram,5.7,2.1,15.9
3_32_593_0,2001,Rural,3,India,32,Kerala,593,Palakkad,5,2.2,19.6
3_32_593_0,2001,Total,3,India,32,Kerala,593,Palakkad,4.9,2.2,19.3
3_32_593_0,2001,Urban,3,India,32,Kerala,593,Palakkad,4.800000000000001,2.1,17.8
3_32_594_0,2001,Rural,3,India,32,Kerala,594,Thrissur,4.7,1.8,11.8
3_32_594_0,2001,Total,3,India,32,Kerala,594,Thrissur,4.7,1.8,11.1
3_32_594_0,2001,Urban,3,India,32,Kerala,594,Thrissur,4.7,1.7,9.4
3_32_595_0,2001,Rural,3,India,32,Kerala,595,Ernakulam,4.600000000000001,1.8,9.1
3_32_595_0,2001,Total,3,India,32,Kerala,595,Ernakulam,4.600000000000001,1.7,8.4
3_32_595_0,2001,Urban,3,India,32,Kerala,595,Ernakulam,4.600000000000001,1.6,7.600000000000001
3_32_596_0,2001,Rural,3,India,32,Kerala,596,Idukki,4.4,2.1,17.3
3_32_596_0,2001,Total,3,India,32,Kerala,596,Idukki,4.4,2.1,16.8
3_32_596_0,2001,Urban,3,India,32,Kerala,596,Idukki,4.5,1.7,7.800000000000001
3_32_597_0,2001,Rural,3,India,32,Kerala,597,Kottayam,4.600000000000001,1.9,13
3_32_597_0,2001,Total,3,India,32,Kerala,597,Kottayam,4.600000000000001,1.9,12.6
3_32_597_0,2001,Urban,3,India,32,Kerala,597,Kottayam,4.600000000000001,1.7,10.6
3_32_598_0,2001,Rural,3,India,32,Kerala,598,Alappuzha,4.5,1.9,14
3_32_598_0,2001,Total,3,India,32,Kerala,598,Alappuzha,4.5,1.9,13.5
3_32_598_0,2001,Urban,3,India,32,Kerala,598,Alappuzha,4.600000000000001,1.9,12.2
3_32_599_0,2001,Rural,3,India,32,Kerala,599,Pathanamthitta,4.4,1.9,14.6
3_32_599_0,2001,Total,3,India,32,Kerala,599,Pathanamthitta,4.4,1.9,14.2
3_32_599_0,2001,Urban,3,India,32,Kerala,599,Pathanamthitta,4.4,1.7,11
3_32_600_0,2001,Rural,3,India,32,Kerala,600,Kollam,4.5,1.8,11.9
3_32_600_0,2001,Total,3,India,32,Kerala,600,Kollam,4.5,1.8,12.2
3_32_600_0,2001,Urban,3,India,32,Kerala,600,Kollam,4.7,1.9,13.9
3_32_601_0,2001,Rural,3,India,32,Kerala,601,Thiruvananthapuram,4.3,1.7,10.6
3_32_601_0,2001,Total,3,India,32,Kerala,601,Thiruvananthapuram,4.3,1.8,11.1
3_32_601_0,2001,Urban,3,India,32,Kerala,601,Thiruvananthapuram,4.4,1.8,12.1
3_33_602_0,2001,Rural,3,India,33,Tamil Nadu,602,Thiruvallur,4.4,3.2,43.40000000000001
3_33_602_0,2001,Total,3,India,33,Tamil Nadu,602,Thiruvallur,4.4,3,37.1
3_33_602_0,2001,Urban,3,India,33,Tamil Nadu,602,Thiruvallur,4.4,2.7,31.7
3_33_603_0,2001,Rural,3,India,33,Tamil Nadu,603,Chennai,,,
3_33_603_0,2001,Total,3,India,33,Tamil Nadu,603,Chennai,4.4,2.8,32.9
3_33_603_0,2001,Urban,3,India,33,Tamil Nadu,603,Chennai,4.4,2.8,32.9
3_33_604_0,2001,Rural,3,India,33,Tamil Nadu,604,Kancheepuram,4.5,3.2,43.6
3_33_604_0,2001,Total,3,India,33,Tamil Nadu,604,Kancheepuram,4.5,3,37.1
3_33_604_0,2001,Urban,3,India,33,Tamil Nadu,604,Kancheepuram,4.4,2.7,31.2
3_33_605_0,2001,Rural,3,India,33,Tamil Nadu,605,Vellore,4.600000000000001,3.3,43.40000000000001
3_33_605_0,2001,Total,3,India,33,Tamil Nadu,605,Vellore,4.7,3.1,40.90000000000001
3_33_605_0,2001,Urban,3,India,33,Tamil Nadu,605,Vellore,4.9,2.9,36.2
3_33_606_0,2001,Rural,3,India,33,Tamil Nadu,606,Tiruvannamalai,4.600000000000001,3.4,46
3_33_606_0,2001,Total,3,India,33,Tamil Nadu,606,Tiruvannamalai,4.600000000000001,3.3,45
3_33_606_0,2001,Urban,3,India,33,Tamil Nadu,606,Tiruvannamalai,4.800000000000001,3.1,39.8
3_33_607_0,2001,Rural,3,India,33,Tamil Nadu,607,Viluppuram,4.800000000000001,3.8,54.90000000000001
3_33_607_0,2001,Total,3,India,33,Tamil Nadu,607,Viluppuram,4.800000000000001,3.7,53.5
3_33_607_0,2001,Urban,3,India,33,Tamil Nadu,607,Viluppuram,4.800000000000001,3.3,44.2
3_33_608_0,2001,Rural,3,India,33,Tamil Nadu,608,Salem,4,2.8,34.5
3_33_608_0,2001,Total,3,India,33,Tamil Nadu,608,Salem,4.100000000000001,2.8,33.5
3_33_608_0,2001,Urban,3,India,33,Tamil Nadu,608,Salem,4.2,2.7,32.2
3_33_609_0,2001,Rural,3,India,33,Tamil Nadu,609,Namakkal,3.7,2.8,32.9
3_33_609_0,2001,Total,3,India,33,Tamil Nadu,609,Namakkal,3.8,2.8,32.8
3_33_609_0,2001,Urban,3,India,33,Tamil Nadu,609,Namakkal,4,2.8,32.7
3_33_610_0,2001,Rural,3,India,33,Tamil Nadu,610,Erode,3.6,2.7,30.9
3_33_610_0,2001,Total,3,India,33,Tamil Nadu,610,Erode,3.7,2.6,28.7
3_33_610_0,2001,Urban,3,India,33,Tamil Nadu,610,Erode,3.8,2.5,25.9
3_33_611_0,2001,Rural,3,India,33,Tamil Nadu,611,The Nilgiris,4.2,2,17.1
3_33_611_0,2001,Total,3,India,33,Tamil Nadu,611,The Nilgiris,4.3,2.1,18
3_33_611_0,2001,Urban,3,India,33,Tamil Nadu,611,The Nilgiris,4.3,2.1,18.8
3_33_612_0,2001,Rural,3,India,33,Tamil Nadu,612,Dindigul,3.9,3,36.9
3_33_612_0,2001,Total,3,India,33,Tamil Nadu,612,Dindigul,4,2.9,34.7
3_33_612_0,2001,Urban,3,India,33,Tamil Nadu,612,Dindigul,4,2.7,31
3_33_613_0,2001,Rural,3,India,33,Tamil Nadu,613,Karur,4,3.2,42.40000000000001
3_33_613_0,2001,Total,3,India,33,Tamil Nadu,613,Karur,4,3.1,39.90000000000001
3_33_613_0,2001,Urban,3,India,33,Tamil Nadu,613,Karur,4.100000000000001,2.9,34.7
3_33_614_0,2001,Rural,3,India,33,Tamil Nadu,614,Tiruchirappalli,4.2,3.4,47.1
3_33_614_0,2001,Total,3,India,33,Tamil Nadu,614,Tiruchirappalli,4.3,3.3,43.5
3_33_614_0,2001,Urban,3,India,33,Tamil Nadu,614,Tiruchirappalli,4.3,3,39.1
3_33_615_0,2001,Rural,3,India,33,Tamil Nadu,615,Perambalur,4.2,3.6,51.8
3_33_615_0,2001,Total,3,India,33,Tamil Nadu,615,Perambalur,4.2,3.6,50.5
3_33_615_0,2001,Urban,3,India,33,Tamil Nadu,615,Perambalur,4.2,3.2,43
3_33_616_0,2001,Rural,3,India,33,Tamil Nadu,616,Ariyalur,4.3,3.9,57.3
3_33_616_0,2001,Total,3,India,33,Tamil Nadu,616,Ariyalur,4.3,3.8,56.90000000000001
3_33_616_0,2001,Urban,3,India,33,Tamil Nadu,616,Ariyalur,4.5,3.7,53.40000000000001
3_33_617_0,2001,Rural,3,India,33,Tamil Nadu,617,Cuddalore,4.5,3.5,49.6
3_33_617_0,2001,Total,3,India,33,Tamil Nadu,617,Cuddalore,4.5,3.4,47.5
3_33_617_0,2001,Urban,3,India,33,Tamil Nadu,617,Cuddalore,4.600000000000001,3.2,42.90000000000001
3_33_618_0,2001,Rural,3,India,33,Tamil Nadu,618,Nagapattinam,4.4,3.8,56.40000000000001
3_33_618_0,2001,Total,3,India,33,Tamil Nadu,618,Nagapattinam,4.4,3.8,55.7
3_33_618_0,2001,Urban,3,India,33,Tamil Nadu,618,Nagapattinam,4.600000000000001,3.7,52.8
3_33_619_0,2001,Rural,3,India,33,Tamil Nadu,619,Thiruvarur,4.3,3.8,57.7
3_33_619_0,2001,Total,3,India,33,Tamil Nadu,619,Thiruvarur,4.3,3.8,57.3
3_33_619_0,2001,Urban,3,India,33,Tamil Nadu,619,Thiruvarur,4.600000000000001,3.7,55.40000000000001
3_33_620_0,2001,Rural,3,India,33,Tamil Nadu,620,Thanjavur,4.5,3.9,58
3_33_620_0,2001,Total,3,India,33,Tamil Nadu,620,Thanjavur,4.5,3.8,55.7
3_33_620_0,2001,Urban,3,India,33,Tamil Nadu,620,Thanjavur,4.5,3.6,50.7
3_33_621_0,2001,Rural,3,India,33,Tamil Nadu,621,Pudukkottai,4.800000000000001,4,59.5
3_33_621_0,2001,Total,3,India,33,Tamil Nadu,621,Pudukkottai,4.800000000000001,3.9,57.90000000000001
3_33_621_0,2001,Urban,3,India,33,Tamil Nadu,621,Pudukkottai,4.7,3.5,49.90000000000001
3_33_622_0,2001,Rural,3,India,33,Tamil Nadu,622,Sivaganga,4.7,3.8,54.1
3_33_622_0,2001,Total,3,India,33,Tamil Nadu,622,Sivaganga,4.7,3.7,52.5
3_33_622_0,2001,Urban,3,India,33,Tamil Nadu,622,Sivaganga,4.600000000000001,3.3,45.3
3_33_623_0,2001,Rural,3,India,33,Tamil Nadu,623,Madurai,4.2,3.4,46.90000000000001
3_33_623_0,2001,Total,3,India,33,Tamil Nadu,623,Madurai,4.2,3.3,44.5
3_33_623_0,2001,Urban,3,India,33,Tamil Nadu,623,Madurai,4.3,3,39.1
3_33_624_0,2001,Rural,3,India,33,Tamil Nadu,624,Theni,4.100000000000001,2.9,35.2
3_33_624_0,2001,Total,3,India,33,Tamil Nadu,624,Theni,4.2,2.8,34.9
3_33_624_0,2001,Urban,3,India,33,Tamil Nadu,624,Theni,4.2,2.8,34.7
3_33_625_0,2001,Rural,3,India,33,Tamil Nadu,625,Virudhunagar,4,2.9,36.3
3_33_625_0,2001,Total,3,India,33,Tamil Nadu,625,Virudhunagar,4,2.9,34.9
3_33_625_0,2001,Urban,3,India,33,Tamil Nadu,625,Virudhunagar,4,2.8,33.2
3_33_626_0,2001,Rural,3,India,33,Tamil Nadu,626,Ramanathapuram,4.3,3.3,44.3
3_33_626_0,2001,Total,3,India,33,Tamil Nadu,626,Ramanathapuram,4.4,3.3,43.7
